topic_id,top_words,top_probabilities
531,frag@131.06 frag@145.08 frag@132.07 frag@133.08 frag@147.09 frag@161.07 frag@147.06 frag@160.09 frag@174.07 frag@177.07 loss@176.06 frag@159.06 frag@132.06 frag@146.08 loss@189.09 loss@187.07 loss@218.12 frag@188.08 frag@174.1 loss@177.09,0.103636466 0.08258145303 0.07097137719 0.06379208714 0.05756653473 0.05330597609 0.04390211776 0.04039171711 0.02717513777 0.02711233497 0.02688667737 0.0225435961 0.02150849998 0.02125483565 0.01932014711 0.01731364429 0.01657309197 0.01583911851 0.01472352445 0.01411966886
532,frag@194.11 frag@281.09 frag@149.01 frag@214.04 frag@253.12 loss@115.0 frag@224.11 loss@248.03 loss@142.15 frag@273.1 frag@226.12 loss@472.24 frag@251.07 loss@145.13 loss@134.11 frag@246.04 frag@127.07 loss@342.17 frag@381.23 loss@142.12,0.03282180056 0.02314143442 0.02292847633 0.01994136348 0.01883703098 0.01876998134 0.01340316329 0.01269168686 0.0125711048 0.01140675973 0.005859519821 0.004794163629 0.00469424529 0.004634845536 0.004594104365 0.004547892138 0.004347014241 0.004302155692 0.004223985132 0.004162024707
533,loss@262.08 frag@323.09 frag@153.09 frag@210.05 loss@354.07 loss@309.17 loss@353.1 frag@168.1 loss@396.14 frag@295.13 frag@273.03 frag@248.11 frag@245.02 loss@345.16 loss@234.13 loss@101.12 frag@189.09 frag@228.1 frag@214.09 frag@294.15,0.1298003048 0.04914908484 0.04120698571 0.02067104727 0.01995566301 0.01348963939 0.01341464091 0.01057000831 0.008455821313 0.008427394554 0.007963564247 0.00791456271 0.007389512844 0.005177475512 0.00516176736 0.004991661757 0.004885320552 0.004786185455 0.004618505482 0.004227662459
534,frag@105.04 frag@51.02 loss@185.04 loss@113.06 frag@77.04 loss@235.04 loss@191.11 loss@352.1 frag@132.06 loss@219.05 frag@104.05 loss@188.94 frag@131.06 frag@95.05 loss@179.06 loss@180.05 loss@27.01 loss@219.02 loss@190.03 loss@321.17,0.8015246987 0.1380513459 0.01883337833 0.009171970189 0.004476461094 0.003980178386 0.002038137056 0.001897366252 0.001682243543 0.0009739401285 0.0007882621139 0.0007433112478 0.0006781959673 0.0006304948474 0.0005958132679 0.0005624286714 0.0005374291213 0.0005226018839 0.0005123238079 0.0004948962014
535,loss@182.08 loss@202.1 loss@176.08 loss@188.12 loss@148.11 loss@225.12 loss@198.03 frag@143.08 loss@166.06 loss@267.15 loss@232.13 loss@131.07 frag@144.07 loss@204.08 loss@159.11 loss@198.09 frag@199.02 loss@165.07 loss@205.15 frag@246.14,0.263463825 0.2351984978 0.18354173 0.1787888557 0.04913520068 0.003229997121 0.002838929882 0.002042307751 0.001984031405 0.00192228856 0.001849708497 0.001795435674 0.001537103672 0.001499107224 0.001443328219 0.001397958724 0.001366133685 0.001248207991 0.001199746737 0.001116800238
536,loss@234.07 frag@144.04 frag@116.05 frag@172.04 loss@213.07 loss@172.1 loss@189.03 loss@201.09 loss@193.04 frag@134.06 loss@216.05 loss@238.04 loss@193.08 loss@215.09 frag@199.12 loss@205.07 frag@128.05 frag@118.06 frag@145.08 loss@173.05,0.08886202425 0.04792740569 0.04549709335 0.04128788412 0.03954692185 0.03476483747 0.02652956173 0.0261306446 0.02306542546 0.01889599673 0.01760286093 0.01615523547 0.01235721167 0.01161078457 0.01087312121 0.01066443417 0.01007220428 0.009885702282 0.009360425174 0.008928807452
537,frag@173.06 frag@189.09 frag@199.08 loss@170.06 frag@222.1 frag@216.07 frag@205.09 frag@171.08 frag@237.11 loss@106.04 frag@225.08 frag@227.07 frag@230.04 frag@280.07 frag@215.11 frag@203.05 frag@296.11 frag@218.06 loss@290.15 frag@153.09,0.09852544963 0.06085534394 0.05978789553 0.0596409142 0.05814576522 0.05582334101 0.05085221678 0.0478679575 0.03188930824 0.02924408391 0.02905554697 0.02831485868 0.02716295607 0.01552834734 0.01350448374 0.01102351956 0.01062700711 0.009613739327 0.00953611359 0.009005761705
538,frag@224.09 loss@151.04 frag@200.07 loss@84.04 frag@267.12 frag@102.05 frag@154.07 frag@214.06 frag@212.05 loss@29.03 loss@140.09 loss@217.0 loss@117.05 loss@153.13 frag@196.09 frag@141.06 loss@43.05 loss@236.02 frag@157.05 frag@173.05,0.1792678982 0.1489381194 0.119430244 0.03579563648 0.03187016398 0.03081030585 0.02548798919 0.01677094959 0.01534340344 0.01456082426 0.01445376873 0.01431797445 0.01183463726 0.008073654957 0.008000411093 0.007612148765 0.006769294385 0.006652846467 0.00654520141 0.006147943903
539,loss@202.11 frag@161.11 loss@176.1 loss@234.08 frag@132.08 loss@253.06 loss@264.06 loss@193.04 loss@250.14 loss@300.07 loss@200.1 frag@185.11 loss@259.1 frag@160.1 loss@217.09 loss@171.07 loss@251.04 frag@146.06 loss@264.11 loss@192.03,0.1354432702 0.1004192308 0.03427518532 0.0305921603 0.02228596248 0.01512682252 0.01485566422 0.01288154162 0.0116315661 0.009819322266 0.009143000469 0.008875316009 0.008285985328 0.008153657429 0.008045510389 0.007948889397 0.007768515497 0.00680306647 0.006760528777 0.006501071621
540,frag@129.04 frag@89.04 frag@142.05 loss@147.08 frag@160.02 frag@177.05 frag@306.1 frag@145.05 frag@116.05 frag@174.05 frag@164.02 frag@191.03 loss@139.05 frag@190.05 loss@139.03 frag@224.04 frag@213.08 loss@113.06 loss@185.04 loss@216.08,0.5122293234 0.1593700796 0.07218188792 0.04533153772 0.03415026516 0.02252420783 0.01886379346 0.01401365083 0.01332221273 0.007502941415 0.007059251424 0.006701135542 0.004415317904 0.003129525809 0.003106004093 0.002764883218 0.002561296802 0.002544080606 0.002452285029 0.001792269526
541,loss@219.15 loss@239.17 loss@277.13 loss@303.19 loss@281.16 frag@254.04 loss@209.18 frag@308.12 loss@204.0 loss@265.02 loss@193.15 loss@282.17 frag@243.12 loss@245.13 loss@323.08 loss@175.97 loss@203.17 frag@173.54 frag@319.07 frag@286.09,0.1087162271 0.04730217159 0.03276729211 0.02952198125 0.02197063342 0.01630538888 0.01524162199 0.01500963047 0.01462524571 0.01238005888 0.01098605525 0.01054671407 0.01016165223 0.009279506281 0.009064962156 0.008499248885 0.008450328372 0.008163940161 0.007967190817 0.007744324394
542,loss@256.09 loss@198.11 loss@224.08 loss@225.14 loss@248.12 loss@289.09 loss@249.17 loss@283.13 loss@250.14 loss@223.1 loss@206.11 loss@259.1 loss@268.09 loss@258.1 loss@180.11 loss@273.12 loss@253.1 loss@229.07 loss@233.12 loss@227.15,0.1431139261 0.08379682153 0.0684235096 0.03071628883 0.02284971252 0.02119541913 0.01865862496 0.01590577886 0.01578826085 0.01462190412 0.01447529253 0.01397283748 0.01360964309 0.01336325891 0.01332763582 0.01224655937 0.0106388703 0.009685111232 0.007302502636 0.007199126761
543,frag@157.0 loss@148.01 frag@221.07 frag@238.08 loss@137.01 frag@168.04 loss@237.18 loss@292.07 loss@227.0 loss@199.02 loss@108.09 frag@127.06 loss@259.01 loss@165.06 loss@226.96 loss@302.04 loss@342.1 loss@96.09 loss@153.06 frag@206.17,0.0722174421 0.05761341006 0.04326310009 0.03814316168 0.03751529753 0.02727869712 0.0247221645 0.01992006041 0.01947353967 0.01847152971 0.009486137889 0.009145639837 0.007878142409 0.00775122596 0.007718732115 0.007550707553 0.007404034957 0.006302369293 0.005966668017 0.005336293951
544,frag@167.06 frag@166.07 frag@153.04 loss@152.11 frag@122.01 frag@134.05 frag@110.03 frag@166.02 frag@170.02 frag@239.06 loss@123.98 frag@160.99 frag@152.06 frag@196.96 loss@132.04 loss@194.0 loss@116.05 loss@159.99 frag@44.01 loss@211.02,0.1333601922 0.126066044 0.1037171036 0.09358181804 0.06853497773 0.06706922501 0.05850311741 0.0466767922 0.0288664531 0.02007471025 0.01575147174 0.01574890502 0.01084014587 0.01079211012 0.007286516018 0.005948305596 0.005836131983 0.005769102369 0.004269390367 0.004160078708
545,loss@168.1 frag@138.13 loss@144.11 frag@246.07 loss@376.18 loss@353.01 frag@156.1 loss@227.07 loss@194.09 frag@228.08 frag@228.96 loss@293.03 loss@264.16 loss@177.15 loss@231.01 loss@215.15 loss@360.07 loss@347.2 frag@383.18 loss@254.2,0.4189553857 0.2913177609 0.09014134109 0.0826080665 0.01374461781 0.01133246254 0.006095689256 0.003538288875 0.003407489741 0.002348681446 0.002084268024 0.001817541081 0.001600551652 0.001550608198 0.001374170184 0.001219668076 0.001188525348 0.001117608044 0.001116374508 0.001113811624
546,loss@241.11 loss@266.11 loss@280.12 loss@226.1 loss@293.12 loss@226.08 loss@246.07 loss@272.11 loss@211.12 loss@247.09 loss@226.11 loss@224.09 loss@271.13 loss@247.17 loss@268.12 loss@222.06 loss@236.12 loss@305.1 loss@275.1 loss@282.08,0.1487291157 0.06424485147 0.05653282255 0.05618496984 0.04610032588 0.03732471168 0.02744343504 0.02391438931 0.02248433232 0.01544519514 0.01537378877 0.01497490797 0.01449240837 0.01275744196 0.01095110271 0.01093901694 0.008605240844 0.008343882859 0.007778369356 0.007766035385
547,loss@220.06 loss@176.08 loss@350.12 loss@291.09 loss@286.13 loss@228.05 loss@171.03 loss@171.95 loss@217.07 loss@216.14 loss@131.07 loss@249.08 loss@387.17 loss@241.18 frag@172.06 loss@59.02 loss@346.14 loss@234.09 loss@199.96 loss@177.06,0.1440033168 0.07840001583 0.03739215806 0.03563727066 0.03342742473 0.03204723448 0.02283466421 0.02147816308 0.01523977146 0.0135791935 0.01196750533 0.01106766704 0.01081982534 0.01075479854 0.01004305203 0.009464033879 0.009376083501 0.009307786822 0.009223602712 0.008582917042
548,frag@148.05 loss@188.07 loss@129.09 loss@190.05 loss@159.1 loss@267.03 frag@221.11 loss@196.04 frag@312.09 frag@220.99 loss@45.02 loss@135.1 frag@130.04 frag@189.08 frag@158.07 frag@280.09 frag@212.08 frag@262.06 frag@252.07 frag@186.07,0.2496149391 0.1853765547 0.1557984352 0.1264913231 0.08581560105 0.03024660237 0.0121606607 0.009360144846 0.007482704706 0.006143716164 0.005920266267 0.004738593474 0.004672622774 0.004121526144 0.003307743464 0.003109815763 0.002987086307 0.00282096467 0.002762252931 0.002452491317
549,loss@192.11 loss@264.1 loss@168.11 loss@202.09 loss@79.04 loss@217.13 loss@240.1 loss@277.11 loss@266.08 loss@222.14 loss@211.06 loss@315.13 frag@120.06 loss@199.03 loss@269.13 loss@213.05 loss@272.1 loss@234.09 loss@193.09 loss@227.03,0.2227064371 0.2036412507 0.05859220773 0.04498684034 0.03196037561 0.01600139402 0.01099619176 0.01020817738 0.00993738696 0.008596753702 0.008486451581 0.008393421769 0.007006168831 0.006849956699 0.005804242566 0.005797880236 0.005585384089 0.005491270218 0.005129250232 0.0050471141
550,loss@140.06 loss@192.05 loss@154.04 loss@157.05 loss@135.05 loss@131.03 loss@149.01 frag@144.05 frag@231.08 frag@172.07 loss@172.06 frag@72.0 frag@217.06 loss@146.03 loss@168.0 loss@119.0 loss@100.04 frag@143.04 loss@197.04 loss@173.07,0.3791230917 0.2364486605 0.1309909523 0.1030480266 0.009166622534 0.008287856355 0.006945841946 0.004898460582 0.004606117029 0.004307670053 0.003300830722 0.003092141123 0.002913083881 0.00262593315 0.00254434091 0.002409627661 0.002352444222 0.002274236176 0.002158600604 0.001973730512
551,frag@67.05 frag@43.02 frag@85.06 frag@97.06 frag@95.09 frag@69.07 loss@185.11 frag@81.07 frag@110.1 loss@105.08 frag@71.05 loss@279.16 loss@318.17 frag@112.08 loss@349.09 loss@236.15 loss@293.03 loss@314.13 loss@161.14 loss@265.13,0.9191098213 0.05901471898 0.007778862491 0.004781790078 0.001993540442 0.001170565956 0.0008836198249 0.0008470600005 0.0003968432138 0.0003367302998 0.0003125803196 0.0002205107157 0.0002036211372 0.0001804792118 0.0001733484532 0.0001660525741 0.0001348304795 0.0001204824002 9.653246525e-05 9.575804143e-05
552,loss@235.07 loss@260.1 loss@248.07 loss@239.09 loss@259.03 loss@207.04 loss@237.09 loss@325.14 loss@290.06 loss@245.06 loss@243.09 loss@191.01 frag@151.06 loss@182.05 loss@193.06 frag@358.19 loss@195.03 loss@171.04 loss@237.08 loss@207.07,0.1190774068 0.07430746406 0.05809948593 0.0147321485 0.01338020992 0.01276340615 0.01171760075 0.01084662415 0.01068382245 0.01016051602 0.00968992617 0.009655176662 0.008895291947 0.008009416983 0.007764244918 0.00767284492 0.007346342783 0.007201175205 0.007022844162 0.006898243446
553,loss@130.04 loss@228.11 loss@253.06 loss@185.01 loss@238.04 loss@251.04 loss@215.09 loss@264.11 loss@217.09 loss@32.02 loss@193.04 frag@158.06 loss@187.1 loss@175.03 loss@202.06 loss@227.11 loss@287.1 loss@188.04 frag@132.08 loss@201.1,0.1523893923 0.04126980901 0.02686215378 0.0253371913 0.02273161337 0.00992992986 0.009807142429 0.009286703542 0.009115370922 0.00906953495 0.008284867741 0.007801468018 0.006960827392 0.006597295869 0.006485995837 0.006096574944 0.005773426034 0.00523635 0.005097601097 0.004893398844
554,loss@105.06 frag@255.03 frag@256.05 loss@201.99 loss@227.01 loss@261.08 loss@325.16 loss@282.17 frag@173.02 loss@354.12 frag@212.09 frag@238.08 loss@260.07 loss@297.1 loss@265.02 frag@174.95 frag@259.05 loss@306.07 loss@334.08 frag@288.12,0.3299539089 0.01730098203 0.01631482318 0.01359098218 0.01184192579 0.01112937275 0.01052756608 0.009952310473 0.008763456717 0.007841655985 0.007689142134 0.007064052392 0.006354916841 0.00610802602 0.005430694669 0.005426620599 0.004905643407 0.004639173858 0.004511286039 0.004397604614
555,frag@116.05 frag@144.07 frag@220.05 frag@144.04 frag@172.04 frag@219.02 frag@190.05 loss@202.07 loss@215.09 loss@213.07 loss@234.07 loss@202.06 frag@143.06 frag@128.05 loss@201.09 frag@145.08 loss@240.13 loss@229.12 loss@216.05 frag@173.07,0.1678490639 0.101204358 0.09798712283 0.02279117703 0.02102687396 0.02064800076 0.0193629954 0.01881361753 0.01665171795 0.0160758663 0.01488063857 0.01446682308 0.0142986197 0.0117036514 0.01168585289 0.009993141517 0.009493148886 0.009327976033 0.009133496322 0.008285261691
556,loss@135.07 loss@136.05 loss@154.06 frag@179.03 loss@152.05 frag@210.09 frag@252.1 loss@124.05 loss@168.08 frag@191.13 loss@260.18 frag@175.06 frag@287.1 frag@213.14 frag@189.02 loss@233.16 loss@117.06 frag@129.03 frag@303.12 loss@379.06,0.2595294714 0.1604164094 0.1122711301 0.1071587726 0.1055530831 0.0912085101 0.04166907072 0.006088200025 0.003737348597 0.003452384146 0.003100023139 0.002621908439 0.002511378145 0.002368420828 0.002346160822 0.002200888703 0.002170566469 0.001804301632 0.001774236094 0.001772351912
557,loss@258.1 loss@291.17 loss@326.14 loss@300.17 loss@324.08 loss@253.09 loss@333.15 loss@394.16 loss@290.13 loss@240.09 loss@313.18 loss@272.15 loss@305.02 loss@287.19 loss@257.07 frag@91.05 loss@309.13 loss@277.19 loss@274.06 frag@288.04,0.1542114764 0.1148981154 0.03904509544 0.03798554465 0.02455184795 0.02379231527 0.01372801699 0.01254360098 0.0121503612 0.01139720622 0.01055265218 0.008811414242 0.008528675884 0.007574133109 0.007454268169 0.006916909944 0.006715853699 0.006583232898 0.006500438787 0.006393862888
558,loss@148.07 frag@218.07 loss@183.04 loss@255.11 frag@279.08 loss@133.08 loss@112.07 frag@226.04 loss@115.08 loss@114.05 loss@140.11 frag@198.05 frag@224.09 loss@345.11 loss@211.99 loss@128.01 loss@124.07 loss@2.02 loss@203.96 frag@224.05,0.166836977 0.1566039324 0.1156199425 0.06758331507 0.05139967054 0.04888877273 0.0336872004 0.02310690284 0.02193820477 0.01359050721 0.009201508947 0.008875237778 0.008683669381 0.008142637089 0.005994586274 0.005638250615 0.005270810332 0.005214070901 0.005148501601 0.004227552097
559,frag@183.09 frag@156.07 frag@185.08 frag@181.08 frag@214.06 frag@168.07 loss@168.02 frag@141.06 frag@157.05 frag@154.06 loss@114.06 frag@154.07 frag@170.07 frag@201.07 frag@155.06 frag@223.05 frag@200.07 loss@138.09 frag@178.04 frag@258.1,0.1876466423 0.1703342646 0.1530207545 0.08441844583 0.04216977581 0.04049645737 0.0326942876 0.03168826923 0.0170351062 0.01549198385 0.01154734567 0.01102884766 0.008204381913 0.008183429949 0.007811239455 0.007542316802 0.007511272095 0.005058228038 0.004758282099 0.003719799686
560,frag@197.08 frag@224.07 frag@236.07 frag@188.03 frag@196.08 frag@167.07 frag@251.13 frag@258.07 loss@349.1 loss@128.14 frag@194.1 loss@118.1 frag@257.07 frag@246.08 frag@181.07 frag@216.11 loss@64.05 frag@270.12 frag@193.04 frag@222.09,0.1799054742 0.1405458748 0.1083057895 0.07510519773 0.07282313704 0.02763099968 0.01731205918 0.01714221761 0.01083781663 0.01031919196 0.01010041405 0.009392668493 0.007873611525 0.007650208659 0.006328084972 0.005778074265 0.005540315993 0.004919104278 0.004874302074 0.004794076551
561,loss@208.02 loss@201.02 loss@180.0 frag@170.09 loss@186.17 frag@255.09 loss@383.14 loss@156.16 loss@304.17 frag@217.07 loss@266.1 frag@303.11 loss@77.06 loss@267.14 loss@160.13 loss@199.18 frag@271.08 frag@335.14 frag@88.0 loss@323.12,0.04150089249 0.03836485371 0.0351318419 0.01779684238 0.01616958156 0.01472863834 0.01381803863 0.008226511069 0.008138318546 0.006824878044 0.006327747367 0.006146402098 0.00575753022 0.005539107136 0.005342108198 0.005163148046 0.004751274362 0.004730390385 0.004669580609 0.004004172515
562,loss@122.05 frag@132.06 frag@120.06 loss@109.09 frag@93.04 loss@177.09 loss@229.1 frag@78.03 frag@121.04 frag@133.08 frag@158.07 frag@131.06 frag@118.05 frag@96.04 frag@135.06 frag@106.03 loss@176.06 frag@105.04 frag@132.07 loss@219.05,0.2981957793 0.08169012517 0.05429507792 0.04001647234 0.0386573039 0.03202988207 0.02483541891 0.02450054325 0.01992115565 0.01980687119 0.01821126975 0.01622135378 0.01150617283 0.01016497519 0.009034725837 0.007990603335 0.00726392772 0.00720812846 0.007092128508 0.006278222427
563,loss@271.1 loss@253.08 loss@247.1 frag@178.02 loss@227.16 loss@180.09 loss@254.11 loss@294.08 loss@169.11 frag@217.09 loss@231.08 frag@241.11 frag@141.03 loss@237.1 frag@125.08 loss@273.11 loss@299.1 loss@155.1 loss@242.1 loss@209.07,0.3621025681 0.3303546906 0.06206416711 0.02785484865 0.008035442792 0.006096659228 0.006066002883 0.005449589342 0.004220492207 0.003509605071 0.003366612364 0.003323020181 0.003094257088 0.003088384634 0.00277903839 0.002715905197 0.002589350799 0.002345713088 0.002300483175 0.002291802783
564,loss@211.1 loss@196.1 loss@205.07 loss@211.07 loss@230.12 loss@197.08 loss@187.11 loss@216.07 loss@214.1 loss@211.05 loss@230.08 loss@290.07 loss@205.1 loss@227.1 loss@208.13 loss@233.09 loss@206.11 frag@128.08 loss@256.1 loss@258.11,0.1174022332 0.113070786 0.1082536206 0.1027161628 0.1018214226 0.08253412694 0.07702878118 0.04548951983 0.03052275069 0.02441230789 0.02290181071 0.0157898739 0.008500372991 0.00590083003 0.005594055168 0.005138134584 0.005069051404 0.003952837083 0.003900314681 0.003849033732
565,frag@98.06 frag@55.05 frag@82.07 frag@41.04 frag@56.05 frag@82.06 frag@84.08 frag@140.07 frag@126.09 frag@102.09 frag@96.08 frag@112.08 loss@105.05 loss@286.15 frag@72.04 loss@195.16 frag@111.09 frag@70.07 loss@105.08 frag@128.07,0.4871775806 0.2939226925 0.05035708845 0.03838996962 0.02160814032 0.0209398903 0.009070524946 0.007017544936 0.005075279158 0.004528025165 0.00347041362 0.003222962376 0.002957381774 0.002702343278 0.0021920586 0.002075458877 0.002065317938 0.002004166367 0.001615034416 0.001406102558
566,loss@169.09 loss@223.11 loss@213.08 loss@223.1 loss@160.09 loss@221.13 loss@248.07 loss@169.08 loss@193.1 loss@203.13 loss@225.1 loss@213.03 loss@251.11 loss@271.13 loss@340.11 loss@218.09 loss@217.1 loss@285.15 loss@255.13 loss@209.08,0.2321132421 0.1364049762 0.1310038418 0.1275908947 0.1018810347 0.05319581553 0.02026407793 0.01316447649 0.01287972368 0.007621180266 0.006599307526 0.004431613255 0.003316795919 0.003032268258 0.002938364167 0.002886277856 0.002792092972 0.002605305519 0.002563947579 0.002382536884
567,loss@234.05 loss@202.03 loss@242.04 frag@201.02 loss@298.08 loss@275.04 loss@238.09 loss@110.05 loss@205.03 loss@283.1 loss@265.07 loss@259.11 loss@244.06 loss@175.04 loss@267.02 loss@328.18 frag@84.07 loss@272.08 loss@312.07 loss@163.05,0.08234769106 0.04074753448 0.02523599379 0.02110441029 0.01862395555 0.01696624979 0.01535842847 0.01365557499 0.01048253197 0.01036375668 0.009477316402 0.009237964638 0.008864700794 0.008070832118 0.007984735072 0.007798868697 0.00742256036 0.006711725146 0.006243183743 0.006129866932
568,frag@108.08 loss@166.11 frag@245.09 loss@152.1 loss@221.04 loss@185.09 frag@96.08 loss@176.13 loss@213.11 loss@214.05 frag@136.08 loss@260.13 loss@213.12 loss@205.12 loss@232.01 loss@255.14 frag@196.11 loss@265.11 frag@94.07 loss@275.16,0.2367016077 0.199570775 0.05813836679 0.04376051202 0.02868092433 0.0254184939 0.0193527583 0.01440953556 0.01236940455 0.009010225534 0.00831677299 0.008137327619 0.006789791398 0.006514656357 0.006440601312 0.005542559084 0.005528137553 0.005460643675 0.004880778957 0.004560515285
569,frag@108.08 frag@136.08 loss@243.08 loss@129.03 frag@150.06 loss@180.09 loss@260.13 loss@166.11 frag@122.06 loss@236.08 loss@209.14 loss@176.13 loss@237.15 frag@136.04 frag@108.04 loss@228.03 loss@226.08 frag@94.07 loss@190.08 loss@313.15,0.273975879 0.1970737576 0.1020537615 0.04674291611 0.04096117243 0.02670432068 0.02195630223 0.007711356971 0.007575870026 0.006531586871 0.006493600551 0.006277012639 0.005656208377 0.005166919902 0.005116746761 0.004942780361 0.004909421783 0.004453284666 0.004322297405 0.004296259023
570,frag@184.09 frag@202.08 loss@129.11 frag@197.08 frag@209.08 loss@128.08 frag@198.09 frag@257.07 loss@141.1 frag@147.0 loss@349.1 loss@127.1 loss@88.02 frag@283.05 loss@141.08 loss@76.02 loss@145.11 loss@122.04 frag@318.07 loss@128.09,0.6526947021 0.2154745162 0.08079168946 0.007237373851 0.00373245799 0.002393292496 0.001962310867 0.001254473347 0.001242066734 0.001132486155 0.001086412347 0.001011117129 0.0009988265811 0.000949273468 0.000891395146 0.0008434772608 0.0007756704581 0.0007445072988 0.0006908187061 0.0006348461611
571,frag@161.08 frag@187.1 loss@160.07 frag@202.11 frag@201.11 frag@134.07 frag@148.09 loss@190.12 frag@191.13 frag@162.08 frag@216.12 loss@135.08 frag@176.09 frag@162.1 loss@109.06 loss@393.13 frag@136.09 loss@178.12 loss@149.1 frag@146.07,0.2717233598 0.1689824164 0.1342954338 0.1091764197 0.0466212593 0.03461278975 0.01811372302 0.0125843985 0.01108787116 0.00782956183 0.00765374396 0.00747718662 0.004876525607 0.004861889407 0.004699473735 0.004044968635 0.003759898245 0.003417329863 0.003169078613 0.003062144388
572,loss@270.08 frag@212.04 loss@223.17 frag@133.95 loss@383.14 loss@212.16 loss@250.12 loss@172.0 frag@237.13 loss@311.11 loss@239.19 frag@60.08 loss@158.99 loss@225.01 loss@317.19 loss@341.09 frag@166.12 loss@197.18 loss@242.02 loss@291.04,0.007463248447 0.005245675333 0.004903871566 0.003544503357 0.003203945467 0.003029748565 0.002875914797 0.002699101809 0.00267448579 0.002602943918 0.002487681806 0.002446618164 0.002389616799 0.002360808197 0.00230180705 0.002292444231 0.002272865037 0.002252737759 0.002204539953 0.001907817437
573,loss@116.08 frag@199.07 frag@240.08 frag@239.09 frag@235.11 frag@251.09 frag@221.04 frag@226.09 frag@257.08 frag@236.12 loss@132.01 frag@245.1 frag@248.12 frag@211.1 loss@58.08 loss@139.11 frag@212.97 frag@284.02 frag@210.1 frag@181.01,0.1012570485 0.06915094703 0.06855355203 0.06508681178 0.06462170184 0.06147586182 0.03336041421 0.03178752214 0.02733636461 0.0257648658 0.02373828925 0.02349849977 0.01318946108 0.0112303393 0.008570292965 0.008412274532 0.007047162857 0.007035559043 0.006437464617 0.006011764053
574,loss@193.06 loss@236.06 loss@127.04 loss@152.03 loss@201.04 loss@195.03 frag@112.06 loss@198.01 loss@170.08 frag@111.03 frag@135.06 loss@187.07 loss@171.04 frag@59.0 frag@139.02 loss@215.11 loss@155.02 loss@245.96 loss@130.09 frag@132.06,0.1452024281 0.08616105467 0.0366348289 0.02274786122 0.01871150546 0.01593363099 0.01501567196 0.01370287407 0.01266331319 0.01262424421 0.01107573789 0.01055496559 0.0103893932 0.009892858565 0.008433871903 0.008306950331 0.007113690954 0.006896588486 0.006539242808 0.006467213854
575,loss@46.01 loss@60.02 loss@74.04 loss@102.03 loss@88.02 loss@72.02 loss@45.0 loss@89.02 loss@111.03 loss@87.03 frag@78.01 loss@116.01 loss@64.02 loss@43.99 loss@84.02 loss@86.04 loss@76.02 loss@73.03 loss@99.03 loss@101.02,0.05218365416 0.04855666682 0.04537765309 0.03758626059 0.03594830632 0.02827362902 0.02240032889 0.02237739787 0.02054546773 0.02017836645 0.01905471087 0.01865843311 0.01786414161 0.01637521572 0.01527013257 0.01514901686 0.01380980387 0.01199227478 0.01161606424 0.01152430382
576,frag@84.08 frag@70.06 frag@44.05 frag@98.1 frag@72.08 frag@96.08 frag@86.1 frag@58.06 frag@100.08 frag@112.11 frag@110.1 frag@113.11 frag@112.08 frag@99.09 frag@140.11 frag@114.09 frag@98.08 frag@86.06 frag@70.07 frag@100.11,0.1459016949 0.1054058224 0.09507360309 0.05301553756 0.03819534183 0.03089786321 0.02875299193 0.02664176933 0.02595397644 0.02524654381 0.0217343457 0.02133588865 0.01791894808 0.01705958135 0.01620834693 0.01435262524 0.01232414693 0.01210381649 0.0119890254 0.01159481332
577,loss@251.14 frag@69.99 loss@206.1 loss@241.03 frag@178.02 loss@325.04 loss@383.16 loss@354.13 loss@258.17 loss@185.99 frag@198.13 frag@152.04 loss@297.08 frag@104.07 loss@217.14 loss@276.05 loss@251.19 loss@168.01 loss@256.13 loss@357.0,0.07170241326 0.02335886657 0.01766164973 0.0123633761 0.01216573548 0.01016054861 0.01006057952 0.009493243881 0.008914930746 0.007393676788 0.006868823897 0.005938125309 0.005773047451 0.005762035958 0.004952795804 0.004892690573 0.004847347736 0.004747923464 0.004632699303 0.004443113226
578,loss@254.12 loss@213.1 loss@199.08 loss@241.1 loss@288.11 loss@295.11 loss@268.09 loss@215.01 loss@274.11 loss@252.12 loss@249.17 loss@196.09 loss@236.1 loss@231.1 loss@253.15 loss@219.09 loss@257.12 loss@219.16 loss@234.14 loss@104.06,0.1052113846 0.0682528913 0.06181808561 0.06175386161 0.04655277729 0.03970301151 0.02733438648 0.02489652485 0.01260068826 0.01206207741 0.009378084913 0.008750595152 0.008669457398 0.007251897361 0.006719642784 0.006306881551 0.00621681707 0.00578806689 0.005648365244 0.005450499244
579,loss@85.05 frag@163.1 frag@230.08 loss@147.06 frag@219.14 frag@208.09 frag@256.13 frag@154.12 frag@263.11 loss@139.1 frag@249.07 frag@198.1 frag@231.1 frag@154.08 loss@172.95 frag@258.11 frag@226.13 frag@232.09 loss@243.16 frag@175.1,0.2761366367 0.2417587489 0.1054275855 0.05352234095 0.03495205939 0.02510140091 0.01550881937 0.009216640145 0.006194727495 0.006052704062 0.005275945645 0.005270910915 0.005247028079 0.004311891738 0.004083203617 0.003545745742 0.003332413267 0.003050196683 0.002904723166 0.002807083074
