topic_id,top_words,top_probabilities
200,frag@107.07 loss@345.97 loss@200.02 frag@106.07 loss@200.06 loss@182.07 frag@106.06 frag@303.06 loss@189.05 loss@193.02 loss@221.04 loss@205.04 frag@121.09 loss@78.57 loss@198.04 loss@165.07 loss@212.06 loss@259.09 loss@178.97 loss@288.11,0.2897497118 0.02596707642 0.00398166012 0.003865545848 0.003449714743 0.003296235809 0.003174059326 0.002880218672 0.002872881945 0.002082946245 0.00192074303 0.001863638288 0.001801861916 0.00175562175 0.001745032147 0.001730137272 0.001728523639 0.001717282459 0.001685890253 0.001646468183
201,frag@148.05 loss@188.07 loss@267.03 frag@158.07 frag@160.05 frag@132.06 frag@120.06 loss@176.07 frag@212.08 loss@206.12 loss@160.08 loss@165.09 frag@125.05 frag@189.08 loss@173.01 frag@391.17 frag@316.11 frag@162.07 loss@200.02 frag@106.07,0.2289534211 0.1778712124 0.01499827672 0.006486542989 0.005798051134 0.005446918309 0.00480403984 0.004235682078 0.004088076297 0.003534814576 0.003167826449 0.002718303818 0.002709407592 0.002673231531 0.002660976257 0.002562977141 0.002496642293 0.00238072616 0.002327169292 0.002285340102
202,loss@112.06 frag@172.97 loss@216.99 frag@225.16 loss@189.97 frag@94.05 frag@327.08 frag@142.01 frag@194.04 frag@218.98 frag@135.0 frag@169.06 frag@106.08 frag@67.04 frag@200.97 frag@68.01 frag@162.13 frag@195.06 frag@124.04 frag@96.07,0.2089397013 0.1318967789 0.06019029766 0.01453266572 0.01198952645 0.009393743239 0.004747093655 0.004538403358 0.004245255142 0.003927733749 0.003718638094 0.003637579968 0.003281079698 0.003189736977 0.00313525158 0.002868486336 0.002855946543 0.002688086824 0.002534729196 0.002440749435
203,frag@100.5 frag@100.0 frag@322.15 loss@255.0 frag@186.98 frag@67.03 frag@280.06 frag@67.04 loss@240.99 frag@326.1 frag@112.01 loss@104.04 frag@102.0 loss@227.94 loss@251.0 frag@200.97 loss@198.94 frag@273.13 frag@197.01 frag@160.01,0.007711465005 0.007208064198 0.004254007246 0.004224734381 0.003686602693 0.003668327117 0.003081896808 0.002984302118 0.0028305538 0.002815948334 0.002595938975 0.002412365749 0.002388913883 0.002259550383 0.002250181278 0.002241160255 0.002150853164 0.002067077905 0.0019864114 0.00194937503
204,loss@166.97 frag@310.17 loss@97.1 frag@370.2 frag@329.11 frag@120.02 loss@119.03 loss@167.11 frag@220.16 frag@167.05 frag@150.01 frag@214.06 frag@187.1 loss@340.14 frag@189.1 loss@40.01 loss@204.11 frag@178.01 loss@170.0 frag@161.08,0.06534059346 0.05593769252 0.0421680361 0.0280974675 0.0270881895 0.02383645996 0.02223743126 0.01596291736 0.008099308237 0.006249108352 0.005184127484 0.004995119292 0.004946401343 0.00493097445 0.004498379771 0.004346271046 0.003864636179 0.003649666207 0.003610173007 0.003561194986
205,loss@123.08 frag@157.02 loss@167.03 frag@196.06 frag@215.03 loss@87.08 frag@284.14 frag@433.19 frag@164.12 frag@235.16 frag@143.01 loss@194.12 frag@182.04 frag@319.14 loss@149.01 loss@151.11 frag@157.05 frag@108.02 frag@215.13 loss@174.09,0.1953312904 0.1024771705 0.07323484868 0.0699236244 0.05985774472 0.02010477334 0.01362413261 0.007919972762 0.005900976248 0.004088071641 0.00337875355 0.003299917793 0.002771495841 0.002660873113 0.002402741928 0.002388091758 0.002342304215 0.002267404692 0.002161875367 0.002128003864
206,loss@85.04 frag@228.99 frag@165.02 frag@67.02 loss@280.09 loss@212.11 frag@241.09 frag@223.01 loss@140.08 frag@216.1 frag@135.05 loss@312.1 frag@148.06 frag@338.14 loss@201.05 frag@125.0 frag@230.07 frag@241.02 frag@199.03 frag@105.04,0.1411784738 0.1379203349 0.00508163264 0.003648348851 0.00274962862 0.002712351037 0.00205007405 0.001925605582 0.001807697001 0.001740588923 0.001634539338 0.001633137697 0.001431550831 0.001416861778 0.001401255606 0.001377992448 0.001351953251 0.001334700268 0.001300997916 0.001278730924
207,frag@171.04 frag@143.05 frag@161.06 frag@115.05 loss@259.08 loss@273.08 loss@294.98 frag@171.08 frag@176.07 loss@316.1 loss@122.0 frag@145.06 loss@239.13 frag@128.06 loss@55.04 loss@232.05 frag@159.08 frag@247.01 loss@200.09 loss@194.02,0.1776268184 0.1098168269 0.0102237016 0.009087421931 0.00624149153 0.004551746882 0.003160350258 0.003023874713 0.00280205044 0.002702662721 0.002668297384 0.00258109509 0.002549849218 0.002496852074 0.002265008166 0.002172916196 0.002172228647 0.002103418577 0.002070687944 0.002035360318
208,loss@142.11 frag@115.12 frag@239.04 loss@170.11 frag@171.02 frag@203.99 frag@231.0 frag@263.15 frag@159.09 frag@228.14 frag@127.09 frag@143.12 loss@282.12 frag@173.06 frag@334.14 frag@86.1 frag@101.11 frag@202.0 frag@237.1 frag@84.07,0.33254987 0.08759444207 0.05725255609 0.02062911354 0.01290279534 0.007131473161 0.005737285595 0.005087399855 0.004235513508 0.004229713231 0.004013015423 0.003297796939 0.002965182066 0.002846326912 0.002522957744 0.002509536454 0.002508944366 0.002496230649 0.002495700959 0.002451014007
209,loss@224.11 frag@161.09 frag@223.02 frag@180.1 frag@103.06 frag@138.0 frag@292.13 loss@329.12 loss@173.12 loss@285.04 frag@158.06 loss@227.13 frag@161.1 frag@204.07 frag@190.12 frag@208.11 loss@183.11 frag@241.99 frag@185.07 frag@145.04,0.2733502686 0.1417339444 0.08981689066 0.007524701767 0.005587541964 0.005332579836 0.00516542932 0.004641200881 0.003861319041 0.003496006364 0.003425826086 0.002868336858 0.002779980889 0.002534860047 0.002375092357 0.00231822324 0.002245479263 0.002234138548 0.002152879955 0.002136284951
210,loss@160.12 frag@283.09 frag@255.09 frag@97.05 loss@233.96 frag@308.06 frag@320.16 frag@215.11 frag@300.12 frag@353.07 frag@206.08 frag@177.08 loss@353.1 loss@150.02 loss@55.04 frag@240.01 frag@185.09 frag@216.95 frag@55.03 frag@203.1,0.1828238517 0.08497293293 0.05790965632 0.05500525236 0.03138806671 0.02539854869 0.01277303975 0.01218787488 0.009298762307 0.009092513472 0.004962620791 0.004103195388 0.003171815071 0.003134988714 0.003067861078 0.003035523929 0.003010110697 0.002963275183 0.00288315909 0.002469682135
211,loss@99.1 frag@179.06 frag@187.05 frag@234.94 frag@252.95 loss@113.12 loss@81.09 loss@96.09 frag@159.01 loss@95.11 frag@318.07 frag@223.98 frag@225.07 frag@301.19 loss@141.15 frag@175.02 loss@183.03 frag@265.06 frag@259.08 loss@100.01,0.131947279 0.0854620859 0.07611876726 0.05546648055 0.04639625177 0.04154321179 0.04031647369 0.02469879761 0.0220389422 0.01273887791 0.01079870574 0.009587693028 0.007764194626 0.005987130105 0.005633098539 0.005208052229 0.004953898489 0.004114929587 0.003939632326 0.003488912014
212,frag@138.05 loss@283.08 loss@283.07 loss@304.05 frag@391.18 loss@245.05 loss@245.02 frag@84.04 frag@164.07 frag@126.05 loss@280.13 loss@255.06 frag@150.06 loss@255.07 loss@209.14 loss@211.04 loss@273.04 loss@194.09 frag@122.06 frag@139.06,0.2733682394 0.05196018517 0.02540378831 0.01959113963 0.006166948937 0.005551203154 0.004711480811 0.004562056623 0.00455330452 0.003686786164 0.003372962354 0.00309852697 0.003061759984 0.00281075784 0.002654766431 0.002615263686 0.002495958935 0.002406788524 0.002340733074 0.002237342298
213,frag@160.02 frag@238.08 frag@200.06 frag@286.09 frag@306.1 frag@72.98 frag@295.14 frag@63.02 frag@129.04 frag@136.02 loss@147.03 frag@98.04 loss@146.05 loss@219.0 frag@142.05 frag@116.05 frag@133.01 loss@83.0 loss@72.01 loss@179.04,0.08673851192 0.0369990617 0.004331399221 0.00332343718 0.003047535894 0.002544620773 0.002166589955 0.001980871661 0.001877796487 0.001799660386 0.00175376737 0.001708538504 0.001612944761 0.00151242991 0.001489375834 0.001438740757 0.001371468999 0.001361045172 0.001346865087 0.001346691628
214,frag@228.11 loss@242.12 loss@270.11 frag@180.1 frag@286.12 frag@110.05 frag@274.18 frag@173.11 frag@171.02 frag@256.14 frag@95.07 frag@239.21 frag@217.1 frag@159.06 frag@166.09 loss@357.12 loss@183.16 frag@101.02 frag@154.01 frag@308.14,0.1586375982 0.1233218238 0.1178648844 0.009449400008 0.005097139161 0.004662493709 0.00363471522 0.003584582359 0.003570103785 0.003375151893 0.003263209481 0.002814985579 0.002788135549 0.002561426256 0.002192747779 0.002008304698 0.002001736546 0.001974130748 0.001942236908 0.001870070701
215,frag@138.07 loss@137.06 loss@185.98 loss@286.04 loss@231.02 loss@169.01 frag@164.08 frag@82.04 frag@182.09 loss@277.07 loss@313.15 loss@262.22 loss@139.01 loss@112.01 frag@140.03 frag@192.11 frag@194.13 frag@95.99 loss@131.04 loss@221.12,0.299387306 0.108175315 0.08680036664 0.03149303421 0.02593124285 0.01664200611 0.01614824496 0.007110508159 0.005298055708 0.003807538655 0.003422637936 0.003332741093 0.003155749058 0.002983193612 0.002972272923 0.002748685656 0.002637231257 0.002404451603 0.002327012364 0.002210910432
216,frag@207.09 frag@223.09 loss@107.07 frag@208.1 loss@556.18 frag@206.08 frag@172.93 frag@195.09 frag@291.08 frag@219.09 loss@332.15 frag@311.99 loss@125.09 loss@348.12 loss@154.01 frag@228.08 loss@133.08 loss@233.93 loss@336.03 loss@218.96,0.1804319471 0.06082552671 0.02711746097 0.01835656352 0.01141965389 0.00700826291 0.006808017381 0.005609441549 0.005050072446 0.004981823731 0.004508293699 0.004420666955 0.004014245234 0.003654426662 0.003218035214 0.003140829969 0.003120018868 0.003001780715 0.002823023824 0.002775020897
217,loss@101.08 loss@56.06 frag@365.1 frag@205.05 loss@85.05 loss@99.07 frag@130.05 loss@100.09 loss@86.07 loss@98.07 frag@379.12 loss@74.07 frag@261.11 frag@215.14 frag@393.14 loss@73.09 frag@231.1 frag@219.07 frag@243.07 frag@341.1,0.06682878733 0.061215166 0.05309441686 0.04350384325 0.03407695889 0.03178397566 0.02913918532 0.02355710417 0.02133523114 0.02103707567 0.01974587515 0.01964545436 0.01634622365 0.01620250754 0.01566583291 0.01475160103 0.01162530668 0.01160057634 0.01081629749 0.01023329422
218,frag@130.03 frag@130.04 frag@224.04 loss@99.01 frag@184.06 frag@248.07 loss@239.12 loss@216.08 loss@185.04 loss@225.13 loss@179.08 loss@216.09 frag@120.04 loss@173.1 frag@86.99 loss@262.12 loss@237.07 loss@177.11 loss@191.07 loss@99.06,0.180738166 0.07135443389 0.04009115323 0.0299465172 0.02854249626 0.01982180215 0.01206609979 0.004926642869 0.004791138694 0.004621737637 0.003837394994 0.003496592632 0.00348246214 0.003245078959 0.003227446228 0.002881651046 0.002860964509 0.002572645433 0.002256767126 0.002183600795
219,frag@182.94 frag@172.96 loss@198.96 loss@302.0 frag@94.04 loss@240.14 loss@253.04 loss@133.09 loss@115.08 loss@138.12 loss@276.21 loss@126.09 loss@170.97 loss@261.09 frag@223.07 loss@173.06 loss@166.09 loss@397.09 loss@263.07 loss@183.95,0.275947392 0.1030273139 0.07583109289 0.0327951014 0.018341057 0.01336955838 0.01115418971 0.008302045055 0.004527219571 0.004495635163 0.004302862566 0.003272411879 0.002799294423 0.002660051221 0.002537447726 0.002159321215 0.001847947598 0.001712044468 0.00155700976 0.001546810265
220,frag@176.06 loss@137.02 frag@122.94 loss@158.1 frag@328.11 loss@144.01 frag@149.05 loss@323.06 loss@271.06 frag@150.04 loss@167.07 frag@308.1 loss@173.05 loss@144.02 loss@201.02 loss@48.02 frag@264.12 frag@219.11 loss@190.04 loss@165.0,0.2002634853 0.02000647783 0.0129491277 0.01138753165 0.006344076712 0.00427976856 0.00406754436 0.002835188992 0.002737684408 0.002690584399 0.002478201641 0.002465120517 0.002257990185 0.002036612714 0.002026536036 0.001962245442 0.001715397928 0.001697104308 0.001668661018 0.001618878101
221,loss@172.03 loss@191.05 frag@170.12 frag@180.98 frag@162.97 frag@137.07 loss@237.05 frag@164.04 loss@249.06 frag@122.03 frag@189.04 frag@314.13 loss@173.04 frag@99.03 frag@136.02 frag@317.09 loss@221.04 frag@311.11 loss@262.22 frag@294.17,0.1522271484 0.09057181329 0.08734965324 0.06358678639 0.05540344492 0.02154861391 0.01533012185 0.01480520051 0.006214816123 0.00595110748 0.004893625621 0.004878972191 0.004552097991 0.004010530654 0.003837054363 0.003623239929 0.0034792074 0.003420921043 0.0033668424 0.003308296669
222,loss@173.06 loss@147.08 frag@236.05 loss@193.05 frag@323.15 frag@198.16 loss@152.03 frag@118.04 frag@153.05 loss@135.03 frag@170.05 frag@197.11 loss@344.09 frag@174.07 frag@228.05 frag@174.92 frag@325.06 loss@167.05 frag@136.02 frag@231.12,0.1251703501 0.06627249718 0.04492319003 0.03396049514 0.02393405139 0.01932924986 0.01373094041 0.01290884055 0.008933931589 0.008070386946 0.005875698756 0.005511412863 0.004646275658 0.004478094168 0.004424910527 0.003759982763 0.003604126163 0.003548111301 0.003493728582 0.003487506649
223,loss@166.1 loss@141.1 frag@208.02 frag@169.0 frag@58.03 frag@238.12 frag@175.11 frag@216.13 frag@182.94 frag@172.02 frag@298.16 frag@218.15 frag@236.15 frag@189.07 frag@175.06 frag@370.17 frag@276.01 frag@241.99 frag@283.05 frag@150.09,0.1965610981 0.05123205855 0.03536239639 0.004798030015 0.004351325333 0.003894001944 0.003870534711 0.003433233127 0.00273413281 0.002605096903 0.002591374563 0.002508328296 0.002294144128 0.002235534368 0.002210834762 0.002165031387 0.002148776781 0.002099192701 0.00205196836 0.001977286767
224,loss@89.05 loss@105.04 loss@76.02 frag@174.99 frag@64.0 loss@103.06 frag@269.02 frag@249.04 frag@307.19 loss@88.02 frag@86.0 frag@65.0 loss@63.03 frag@222.06 loss@75.03 loss@77.05 frag@115.06 loss@61.02 frag@62.99 frag@58.99,0.1539527476 0.06361231208 0.04001191631 0.02793512493 0.008135114796 0.007949578576 0.007715989836 0.006258344278 0.006182642654 0.006112503354 0.005808384158 0.005787974689 0.005300080404 0.005084228702 0.004673331976 0.004566644318 0.004500149749 0.004489231855 0.004402983934 0.004371461924
225,frag@227.12 loss@200.01 loss@264.07 loss@227.14 frag@231.08 frag@171.1 loss@254.09 loss@362.09 loss@296.14 frag@340.13 loss@269.13 frag@217.1 loss@264.06 loss@336.09 frag@115.07 frag@168.08 frag@125.02 loss@149.02 loss@138.07 frag@99.1,0.123894453 0.05349702761 0.05188374221 0.03946147114 0.03516893461 0.03279737756 0.022527311 0.01312579866 0.01142142527 0.01103495993 0.00943410024 0.009388199076 0.007254885044 0.006768423133 0.006716347765 0.005169175565 0.005019534845 0.004937743768 0.004535812419 0.004293324891
226,frag@173.11 loss@217.12 frag@200.12 loss@218.12 loss@188.09 frag@159.06 frag@230.17 loss@269.15 loss@203.02 loss@284.1 frag@132.07 loss@132.07 frag@161.11 frag@160.1 loss@243.14 loss@202.11 frag@159.05 frag@226.13 frag@177.11 frag@157.08,0.1325169951 0.1126248613 0.07131936401 0.06609014422 0.03262809291 0.02632206306 0.01381680649 0.0133264754 0.009481644258 0.008696606383 0.006279866211 0.006164477672 0.005765285343 0.005647900514 0.005385261029 0.005308813415 0.005006839521 0.004754272755 0.004641293082 0.004507908598
227,loss@185.07 loss@307.11 frag@291.15 frag@206.08 frag@231.12 frag@187.98 frag@270.12 frag@149.04 frag@228.03 frag@268.16 frag@180.04 frag@257.13 frag@53.04 frag@208.11 frag@223.0 frag@84.05 frag@154.06 frag@150.09 frag@121.04 frag@242.13,0.1821275055 0.04489185289 0.02005090564 0.007633471861 0.004707000684 0.00463182712 0.003036237555 0.002996762982 0.002781644929 0.002360279206 0.002359671053 0.002134237904 0.002096890239 0.00206650421 0.00205912604 0.001976213418 0.001949593541 0.001907989383 0.001882923068 0.001867852639
228,loss@312.12 frag@190.12 frag@337.15 frag@201.13 loss@192.09 frag@318.05 frag@146.03 frag@240.12 frag@281.14 frag@220.13 frag@58.03 frag@176.07 frag@95.01 frag@164.07 frag@150.09 frag@302.09 frag@137.03 frag@156.98 frag@261.97 frag@324.12,0.1500507295 0.004891449586 0.004349282011 0.003979057074 0.003609297331 0.003314614063 0.002414373914 0.002320467262 0.002244822215 0.002087044297 0.001997999381 0.001841054996 0.001833185903 0.001782050822 0.001762910513 0.001735950005 0.001723909052 0.001688945689 0.001684269402 0.001505487482
229,loss@170.06 loss@237.07 frag@161.99 frag@259.03 loss@293.08 frag@139.03 frag@172.1 frag@173.06 frag@111.05 frag@141.03 loss@167.01 loss@325.02 frag@241.09 frag@159.04 frag@152.03 loss@187.09 frag@113.02 frag@138.99 frag@59.99 loss@152.0,0.1630907953 0.07686889172 0.02698320337 0.02514431253 0.02249170281 0.009122125804 0.007839241065 0.006838263012 0.006181050558 0.006173792761 0.005026955158 0.004981942475 0.00487340102 0.004780902993 0.004040551838 0.003961117007 0.003909831867 0.003738630097 0.003710022429 0.003505939851
230,frag@113.02 loss@223.03 frag@86.01 loss@155.01 frag@138.01 frag@139.03 loss@198.0 frag@128.03 loss@195.05 loss@183.05 loss@194.08 frag@101.02 loss@324.1 loss@252.07 frag@115.03 loss@183.98 loss@239.07 frag@139.99 frag@57.99 loss@193.02,0.3170393705 0.1010157764 0.01434580144 0.008523100056 0.006558797322 0.006398293655 0.00599315716 0.005696415436 0.005521157756 0.003621506272 0.003436529543 0.003390245605 0.003344246652 0.003132944694 0.003094592597 0.002872448415 0.00271208398 0.002490077633 0.002480302239 0.002413960872
231,loss@180.11 loss@148.09 loss@350.15 loss@334.13 loss@290.1 frag@297.16 frag@237.04 frag@176.11 frag@190.12 frag@257.13 loss@344.11 frag@138.09 frag@133.09 frag@144.07 frag@164.11 frag@157.06 frag@173.95 frag@203.07 frag@149.1 frag@190.06,0.07494078577 0.04773348942 0.02985803597 0.02908499166 0.022968987 0.01807875 0.01197627746 0.01188219897 0.007876669988 0.007330362685 0.00695841061 0.006788466126 0.006691432092 0.006450239103 0.005711244419 0.005615606438 0.004754341673 0.004744433332 0.004739992321 0.004562823102
232,frag@180.11 loss@267.14 loss@330.08 loss@327.1 frag@315.07 loss@300.12 frag@136.08 frag@211.12 loss@310.03 frag@208.12 frag@278.14 frag@123.07 frag@151.08 loss@323.11 loss@260.13 loss@324.18 frag@115.06 frag@100.09 frag@165.11 frag@140.11,0.2014405131 0.07891845703 0.04670624807 0.03186548129 0.01531093661 0.01472818851 0.008696687408 0.007593828719 0.006756442599 0.004116962198 0.003377615474 0.003220024751 0.003143525682 0.003052658169 0.002647709567 0.002611872507 0.002525626449 0.002428094391 0.002365451539 0.002360297833
233,frag@120.08 loss@240.11 loss@312.06 loss@186.05 loss@261.17 loss@355.02 loss@207.09 loss@287.12 loss@327.17 frag@134.1 loss@119.07 loss@211.03 frag@79.05 loss@187.06 loss@254.1 loss@239.06 loss@237.17 frag@120.09 loss@199.17 frag@105.07,0.3552079499 0.05934418365 0.0176872313 0.01287648734 0.007140332833 0.006386851892 0.005144266412 0.005127349403 0.004840806127 0.004824536387 0.004695232026 0.004047137685 0.003714869032 0.003412972204 0.003320070915 0.003123786533 0.003017179901 0.002980013844 0.002931161085 0.002819754882
234,frag@208.12 loss@238.17 frag@203.07 loss@232.14 loss@314.12 loss@432.15 frag@175.08 frag@203.04 frag@155.05 frag@168.09 loss@232.08 loss@230.13 frag@249.13 frag@290.13 frag@138.09 frag@153.08 frag@201.1 loss@330.17 frag@132.09 frag@338.08,0.1520292014 0.1246966347 0.08927948028 0.08130872995 0.04524226859 0.008938913234 0.00780908158 0.005385199096 0.005294519942 0.004781473894 0.003361518728 0.003225999186 0.002971095033 0.002930098446 0.002877788385 0.002736158902 0.002680399222 0.002585222013 0.00258484506 0.002171545988
235,loss@292.07 loss@309.14 frag@286.11 loss@367.12 frag@198.08 loss@337.0 frag@168.0 loss@175.97 loss@367.05 loss@355.12 loss@319.98 frag@204.02 frag@242.04 frag@88.08 loss@201.99 loss@142.15 loss@303.19 loss@267.99 frag@160.02 frag@46.34,0.02250292525 0.01459024101 0.009846121073 0.00822175853 0.007871970534 0.006773542147 0.006417579018 0.006337712053 0.005843121558 0.005692585837 0.004944596905 0.004703759216 0.004471522756 0.003947893158 0.003917392809 0.003421864938 0.003421678906 0.003324575257 0.003254285781 0.002958227182
236,frag@212.08 loss@163.07 loss@145.06 loss@150.06 frag@341.12 frag@147.07 frag@187.1 frag@185.09 frag@146.07 frag@251.15 frag@120.06 loss@135.08 frag@172.07 frag@186.1 frag@361.16 frag@128.09 frag@231.12 loss@178.1 frag@134.07 frag@239.15,0.1715074778 0.1650708318 0.09698295593 0.04403990135 0.01692802086 0.0106247142 0.00977777224 0.008713694289 0.007049303502 0.006519692019 0.005069183651 0.005046424456 0.004865063354 0.004527825862 0.004155630246 0.004027803428 0.003946037963 0.003787537338 0.003674057079 0.003651699284
237,frag@106.06 loss@249.09 loss@193.1 loss@229.12 loss@215.11 loss@256.04 loss@247.05 loss@199.09 loss@217.06 frag@139.07 loss@313.15 frag@148.08 loss@387.06 frag@121.09 loss@195.02 frag@183.98 loss@225.13 loss@391.12 loss@241.11 frag@105.06,0.3622708023 0.04465158284 0.02984392829 0.02536965162 0.02200395986 0.01646842062 0.01503315568 0.009934253991 0.00847952906 0.007679702248 0.007355159149 0.007070340216 0.006948917173 0.00632135151 0.00610292377 0.004713879433 0.004680438433 0.004292432219 0.00423739152 0.002964907326
238,frag@84.96 frag@102.97 loss@125.05 loss@113.13 loss@168.08 frag@384.2 loss@111.14 loss@193.99 loss@158.07 loss@244.1 loss@291.13 loss@142.03 loss@289.13 loss@189.02 loss@275.12 loss@319.98 loss@179.08 frag@198.94 loss@218.01 frag@159.02,0.2902415693 0.02749084122 0.01486052852 0.007603649981 0.006641025189 0.006040947046 0.004824373405 0.004758864176 0.004511602689 0.004158532713 0.003817463992 0.003808445996 0.003713529324 0.003616479458 0.003594468581 0.003550781403 0.00344121526 0.003402491566 0.003378567053 0.003331333399
239,frag@211.01 frag@231.02 loss@64.03 loss@380.11 loss@139.07 loss@45.02 loss@288.07 frag@130.04 loss@120.07 loss@225.13 loss@113.01 loss@281.03 loss@338.1 loss@172.01 loss@173.1 loss@293.19 loss@259.11 loss@96.07 loss@157.08 frag@187.05,0.2291435003 0.09095135331 0.02796419896 0.006386050954 0.006190646905 0.005832759663 0.004318842664 0.004092692398 0.004091508221 0.003680865513 0.003606479615 0.003524894593 0.003394407919 0.003059320385 0.002883226378 0.002802166156 0.002725087572 0.002647753572 0.002612921176 0.002543477109
240,frag@136.08 frag@108.08 loss@404.22 loss@340.08 loss@164.11 frag@235.97 frag@165.11 loss@281.07 loss@251.12 loss@308.05 frag@122.1 loss@184.1 loss@297.01 frag@122.06 frag@108.04 loss@190.08 loss@310.03 frag@93.03 loss@218.15 loss@312.16,0.2820632458 0.02092487924 0.01781997643 0.01165600028 0.008458948694 0.007114610635 0.005301459227 0.004129537381 0.003699024906 0.003498397768 0.003408154706 0.002656297293 0.002538184403 0.002407458145 0.002235099906 0.002207839862 0.002082919236 0.002002630848 0.001822046586 0.001812084345
241,loss@162.06 loss@272.11 frag@230.12 frag@216.09 frag@355.2 frag@190.09 frag@257.13 frag@90.05 frag@235.97 frag@162.09 loss@190.08 frag@291.15 frag@150.09 frag@192.12 frag@187.98 frag@106.06 loss@185.05 frag@229.13 loss@213.07 frag@164.11,0.1196455508 0.05988022685 0.05338732526 0.00804046914 0.007331742439 0.005232863594 0.003911148291 0.003765691537 0.003544435604 0.003468914423 0.003359501483 0.003297626274 0.002874609316 0.002709098393 0.002670785878 0.002536746906 0.002505583223 0.00248120632 0.0023719694 0.002269173274
242,frag@149.05 loss@158.1 frag@315.14 loss@201.01 frag@167.06 frag@56.96 loss@149.07 frag@159.11 frag@231.05 loss@154.05 frag@264.12 loss@395.14 frag@155.08 frag@217.14 loss@158.08 loss@146.06 loss@173.05 loss@244.01 frag@139.02 loss@198.04,0.2329476476 0.03163607791 0.02408119664 0.004564435687 0.003650592407 0.002639762359 0.002424861304 0.002307923278 0.00227788277 0.002207444282 0.002187525854 0.002149757929 0.002118857112 0.00210562977 0.001905880868 0.00187422079 0.001812451519 0.00180129346 0.00175744656 0.001753139426
243,loss@229.08 frag@164.07 frag@246.07 frag@44.98 frag@45.03 frag@183.05 frag@236.11 frag@433.19 frag@46.34 frag@114.04 frag@59.0 frag@176.98 frag@151.06 loss@287.11 frag@160.97 frag@366.15 loss@240.06 loss@254.07 frag@57.03 frag@247.14,0.2421444952 0.005462030414 0.0049014627 0.00455506146 0.004484097939 0.004133868497 0.004006434698 0.003932579421 0.003737881547 0.003555624513 0.003362188116 0.003272177652 0.003171146382 0.002976035932 0.002916212659 0.002870057477 0.00286002038 0.002858580556 0.002823129296 0.002662624465
244,frag@188.11 loss@189.99 loss@289.14 frag@160.11 loss@78.14 loss@185.08 loss@344.17 frag@136.05 frag@186.09 loss@282.07 frag@262.16 loss@213.14 loss@257.05 loss@161.0 frag@127.09 loss@220.17 loss@342.17 loss@187.06 loss@233.99 loss@340.1,0.3350733817 0.06260809302 0.006589584518 0.003412473481 0.002336911159 0.00217106496 0.002029664349 0.001997105544 0.001978967106 0.00189521932 0.001766144531 0.001751795295 0.001676653395 0.001667735749 0.001593162538 0.001567833242 0.001510324772 0.001473158365 0.001399984933 0.001337390509
245,frag@203.07 loss@232.08 frag@217.09 loss@253.08 frag@183.06 loss@303.1 frag@242.11 loss@238.17 frag@166.0 frag@191.06 loss@271.1 loss@272.02 loss@280.07 loss@173.11 loss@338.08 loss@277.14 frag@203.04 loss@377.19 frag@213.96 loss@273.11,0.1741566956 0.1468751729 0.1151416153 0.04992474243 0.04021718353 0.01751150005 0.008440219797 0.004779928364 0.002355528763 0.002304736059 0.002155490452 0.002103457227 0.001728352741 0.001721032546 0.00165667769 0.00162762159 0.001551871537 0.001521860831 0.001396433217 0.001345192199
246,loss@193.11 frag@179.12 frag@166.09 frag@136.05 frag@151.08 frag@148.08 loss@208.14 frag@165.09 frag@99.07 loss@221.14 frag@121.06 frag@160.09 frag@161.1 frag@164.07 frag@122.1 frag@176.11 frag@150.07 frag@97.01 frag@121.03 frag@108.08,0.2797139585 0.02136667445 0.01631575823 0.01522507612 0.01358904969 0.01312892884 0.01271095965 0.01122556441 0.01116144098 0.009991295636 0.009076246992 0.008926768787 0.008469110355 0.007267984562 0.00701714959 0.00675740419 0.00663730409 0.00643525226 0.005958152004 0.005632362794
247,frag@164.03 frag@178.04 frag@190.04 loss@220.14 loss@184.04 loss@184.02 loss@157.03 loss@191.05 frag@152.03 loss@126.04 loss@149.05 loss@183.03 loss@317.14 frag@173.08 loss@152.0 loss@118.07 loss@129.99 frag@171.07 loss@262.04 frag@192.06,0.184174791 0.06880757213 0.01579627767 0.01049415674 0.009330332279 0.00686347764 0.006243822165 0.006055822596 0.006013089791 0.005568711087 0.004665282089 0.004471242893 0.004123855848 0.003837794531 0.003716880688 0.003369375365 0.003348229453 0.003291939851 0.003291685134 0.003195032943
248,frag@70.03 frag@114.05 loss@271.1 loss@263.13 loss@264.18 loss@224.12 loss@279.16 loss@198.1 loss@254.09 frag@113.02 loss@200.08 loss@239.16 frag@42.03 loss@287.15 frag@55.02 loss@363.12 loss@274.06 loss@259.11 loss@328.15 loss@278.13,0.2024912238 0.1324626803 0.01386117283 0.0103637781 0.00974657014 0.006058605853 0.004675519187 0.00318517792 0.002935284982 0.002834969899 0.002687905449 0.002517533489 0.002438197844 0.002207381651 0.002194356173 0.002142186044 0.002080379985 0.002044790192 0.002040205756 0.002029744675
