epoch,reconstruction,kl,reconstruction_to_kl_ratio,mean_gradient_norm,mean_effective_document_mass,context_scale,seconds
38,4739.653101270444,221.44162557726708,21.403623139573856,136.07697331793955,661.8703248211157,0.2494986355304718,6.581519554001716
39,4731.6125511098135,222.69047959942685,21.247484668500356,137.35713095976928,661.5188085252994,0.22047370672225952,6.794856208998681
40,4723.05322265625,225.7393448018582,20.922596487563524,137.18706655056678,661.5092830479703,0.21554815769195557,6.6832701439998345
41,4717.351973203855,226.30252445969626,20.84533517452652,141.1942967922888,661.255911853826,0.2625366747379303,6.6133487910010444
42,4706.196982695677,228.81995612884236,20.567248863756202,144.26339735940238,661.0288804669246,0.23547214269638062,6.700351313000283
43,4699.755507995035,228.62994983708748,20.556167340910026,142.40619146044008,661.2308703271028,0.2288658618927002,6.737337358001241
44,4698.945951372663,231.41917504996897,20.3049118568418,143.67049272483754,661.7707365517305,0.22222909331321716,6.662133115998586
45,4691.680066260222,231.86710749831155,20.234349394703976,146.27950686160648,661.8607263297678,0.22726771235466003,6.618252232001396
46,4685.21648656542,233.99306537949036,20.02288605846899,156.01519732608975,661.5503448771539,0.21475669741630554,6.624627126999258
47,4680.049800124124,236.89246261454073,19.75600974581982,152.69476439574055,661.8654174804688,0.21354877948760986,6.636448137000116
48,4677.227185400847,235.9653374502592,19.82167057221611,146.59782088805582,661.8532212872371,0.24346883594989777,6.688451529000304
49,4665.9626122590535,238.7103378438504,19.54654605411869,150.73926109242663,661.4476540823963,0.20810367166996002,6.604200208999828
50,4667.807233863902,238.08844336393838,19.605349877183087,150.10726522285248,662.084798937646,0.21480076014995575,6.679131032000441
51,4656.959561642086,238.11465254453856,19.557635415867644,148.0783436855423,661.4860457660996,0.25122925639152527,6.876176657002361
52,4652.91589697722,239.46965739882995,19.43008541256615,154.90471791775428,661.3354372398876,0.2002916932106018,6.775483002002147
53,4644.498710846233,240.79509499808339,19.288178236700382,160.1804134333245,661.0000867041472,0.207508847117424,6.5678930829999445
54,4646.382901485836,241.03545971451518,19.276760801041714,148.55140614732403,661.5347569545853,0.23108701407909393,6.5941298920006375
55,4645.351375401577,242.0241265698014,19.19375328914502,149.185587517569,662.5559646749051,0.20051857829093933,6.542508152000664
56,4633.699214186624,243.35498717120873,19.040905091156628,152.9492471997983,661.4504685446481,0.2186189740896225,6.59519202500087
57,4632.218818450642,244.70478450026468,18.92982529095434,153.8201061498339,661.6413448725906,0.2254730761051178,6.57975997199901
58,4624.124872225468,243.95257653922678,18.95501551090166,150.21546001969097,661.250787752811,0.22560647130012512,6.6258875189996616
59,4618.440949912383,245.70447675758433,18.79673097885394,152.29184387777454,661.3580248110762,0.2096719592809677,6.536469583003054
60,4615.7775947356895,245.1457438246112,18.828707864649015,152.5990977777499,661.2416227821992,0.2199515700340271,6.626021670002956
61,4618.6628486419395,246.26347950017342,18.754964633879815,152.82694729243482,661.6484894084039,0.1819702386856079,6.5769067849978455
62,4614.320472218166,246.57938007105176,18.713326600499002,154.0643677756051,661.5875820266866,0.2146381437778473,6.542928391001624
63,4613.960946626752,247.54655641930125,18.638760374478796,154.46114363625784,662.0621389228606,0.2353338897228241,6.605445236000378
64,4603.962956793955,247.59206882369853,18.59495329825073,158.52383180422203,661.1217565803885,0.2126757651567459,6.571470153998234
65,4606.164984301986,249.4349636184835,18.466396681049176,156.77075024185893,661.9046031916253,0.22288554906845093,6.612417953001568
66,4601.835129782418,249.76853172801364,18.424399174486894,159.45999936968366,661.5780559789355,0.21680434048175812,6.751077504999557
67,4598.7234183338205,249.58973365854993,18.425130516886895,154.11082380063067,661.4643965391355,0.22850459814071655,6.741361253003561
68,4592.270455333674,249.41259851188303,18.412343573393628,160.2690065330434,661.2712830160266,0.1517273187637329,6.674711881001713
69,4595.0329886463205,251.79843039824584,18.248854773950697,156.4930618856555,661.8980359228972,0.2147609442472458,6.629684845000156
70,4591.785352475175,250.16831656482734,18.354783753302684,159.27969738256152,661.7311903338566,0.1800774484872818,6.649271192000015
71,4587.640661507009,251.08417104560638,18.27132567697276,156.0443436096762,661.7747779917494,0.17982424795627594,6.645285724996938
72,4583.866897725613,250.4835524514457,18.30007141332827,169.40280172758014,661.4697362596744,0.18700803816318512,6.667205182999169
73,4584.476489485981,251.3580541878103,18.238828687226157,157.60493162636445,661.2105199510806,0.1896199733018875,6.869010078000429
74,4583.319518472546,250.73831191018363,18.27929478967828,161.27028962607696,661.5499838000146,0.21584643423557281,6.775454249000177
75,4579.918466158002,250.54302507917458,18.279967940479256,158.1426706759729,661.5621075496496,0.19950634241104126,6.57647741099936
76,4577.319317683995,253.49367587365836,18.056936931102527,158.3085973864404,661.7003761362806,0.1986643224954605,6.60678346900022
77,4570.059609101198,252.20009648688486,18.120768678369057,162.0041047568633,661.1493239358207,0.20427532494068146,6.594260857000336
78,4575.634669794101,253.5998992919922,18.042730626346835,172.96182999655466,661.9914898738683,0.22534902393817902,6.609611388001213
79,4570.572279315128,252.8653299206885,18.075124338906775,164.68082050073926,661.5676646009783,0.22433525323867798,6.563572317001672
80,4562.70036187573,253.391276136737,18.00654083849978,160.52562642320294,661.2500661689544,0.20182979106903076,6.610749632000079
81,4557.8088356089365,252.70220305540852,18.03628452977742,157.18759155273438,661.0050659179688,0.203853040933609,6.634721308997541
82,4561.687171436916,253.02607342015918,18.028526111070242,169.3351179461613,661.6876751195605,0.18213491141796112,6.578816310997354
83,4558.4079247590535,254.18425800644349,17.933478495129698,164.4399063252957,661.443468325606,0.19632688164710999,6.582241946001886
84,4553.30529442903,254.47060843494452,17.893246384849526,163.81966499970338,661.1939942547094,0.201079323887825,6.603291978997731
85,4555.70497088566,254.59401966701043,17.8939983619575,158.15994063047606,661.605117940457,0.21677272021770477,6.567974020999827
86,4554.7468330169395,255.44546537310163,17.83060359425176,164.46233653130932,661.741293648693,0.2197589874267578,6.610684813000262
87,4549.649779132594,255.37128883433118,17.815823383669887,164.19640578510607,661.3109735506717,0.19868680834770203,6.684985104999214
88,4552.972943742699,255.28694195613681,17.834727106899916,164.5230006993374,661.8296953718238,0.20962992310523987,6.731559568997909
89,4549.893671053593,255.75418989234996,17.790104134632937,170.10038400810456,661.7576025846963,0.20358075201511383,6.694936767999025
90,4545.242771612149,255.41293078271028,17.795664290305506,159.50500966009693,661.4874889338128,0.19422085583209991,6.636791884000559
91,4549.289664865654,255.4376223555235,17.80978707409771,159.20294203713675,662.0397681120401,0.21983811259269714,6.772802994000813
92,4537.517514237734,255.38079677118319,17.767653526052985,162.34580180800964,661.0361693195093,0.2001854032278061,6.692140110000764
93,4544.92665057316,257.23781621344733,17.66819014977927,167.50046339658934,662.0109743492626,0.22916613519191742,6.836114257999725
94,4542.223498192903,256.2928870370455,17.7227840799825,165.5147586002528,661.6260461539865,0.22208935022354126,6.791689962999953
95,4539.654746367552,257.30832051785194,17.642860274518767,173.3677790276358,661.466849924248,0.16860611736774445,6.665157644001738
96,4535.700008214077,258.77429370345357,17.52762974753525,167.42927258928245,661.3341383889457,0.21837098896503448,6.605357077001827
97,4534.626788843458,257.613214653229,17.602461872724504,165.20912740832176,661.4919633241458,0.19254812598228455,6.629385120002553
98,4533.43321270809,258.7399483083565,17.521195479660975,170.94961169946973,661.5240769430856,0.1908910721540451,6.547904084000038
99,4531.236681786653,259.5493945540669,17.458089970010498,171.4488496869524,661.2678188430929,0.2075340896844864,6.5876926420023665
100,4534.833133305345,259.55944510486637,17.47126994925265,171.79849934800762,661.9694071261682,0.17890337109565735,6.6021362409992435
101,4527.570280556367,259.2140832348405,17.46652891715964,166.42235943090137,661.3648807133469,0.18969163298606873,6.580128161000175
102,4530.763614832798,260.76309360967616,17.37501865050996,175.24035965393637,661.8631802853023,0.18002881109714508,6.634673568998551
103,4524.9194039318045,260.7047254615855,17.356491701177642,176.30287334406486,661.2310146438741,0.18609964847564697,6.543357642000046
104,4523.054352091852,260.22847270074294,17.381089414044503,161.30537935060875,661.3874682845357,0.18338294327259064,6.604961727000045
105,4524.971960335134,261.0837515002099,17.331495868027986,167.42580663377993,661.6893344772196,0.17675115168094635,6.590189487000316
106,4518.554103387851,259.09273678788514,17.439910355677455,164.37624081050123,661.116561176621,0.1696079820394516,6.576572089001274
107,4520.870518764603,260.8469781608225,17.33150428132354,169.68749279842197,661.2639217198453,0.1893838793039322,6.56491557100162
108,4524.239444910923,262.7713128205772,17.217402449102647,172.68745764616494,661.9710670542494,0.1904941201210022,6.611653424999531
109,4519.225736528913,260.22015052866715,17.366932296932372,171.53088521511756,661.3205714715975,0.20319898426532745,6.619774976999906
110,4519.996467946846,262.27176274094626,17.234018716728507,177.42552826783367,661.5364168826665,0.18285249173641205,6.5886003140003595
111,4518.054692063376,261.5161476491768,17.276388982772623,170.39040973698982,661.3780871239778,0.1769096553325653,6.618010903999675
112,4513.175628376898,262.34825191319544,17.202994856890438,177.7207905421747,661.1529318551037,0.19696126878261566,6.532946220999293
113,4513.012019932827,264.0884030065804,17.08902007264732,175.95266588157583,661.3192726206556,0.1955682933330536,6.58740819400191
114,4512.259373174649,262.86667055504347,17.165581941776814,167.28790525632485,661.3468394056658,0.2039535939693451,6.60211386499941
115,4513.540075569509,262.838188100084,17.172314678454697,162.10053167610525,661.5386540778329,0.19098472595214844,6.611103054998239
116,4509.367746513581,263.14903330580097,17.13617447065945,166.71131989666236,661.5551797742041,0.17579391598701477,6.604393504996551
117,4509.811484648802,262.8831250912675,17.155195804535154,173.52570827876295,661.6575100622445,0.1761721521615982,6.590169851002429
118,4510.808226398219,263.7595190600814,17.101973200712077,169.28376021340628,661.719427661361,0.18814653158187866,6.585374647998833
119,4509.717353606892,263.67507164500586,17.103313276722908,166.43946767076153,661.1673652435018,0.19774654507637024,6.571032206000382
120,4505.728438047605,262.97925275285667,17.133398893189533,164.3083187352831,661.1862724518107,0.2003410905599594,6.586470255999302
