topic_id,top_words,top_probabilities
508,loss@136.05 loss@124.05 loss@133.05 loss@152.05 frag@241.05 frag@278.09 frag@129.03 frag@173.09 frag@194.05 frag@211.05 frag@222.11 frag@173.02 frag@145.03 frag@286.03 frag@210.09 loss@197.99 frag@201.95 frag@170.98 frag@189.05 loss@154.06,0.114825055 0.1136538908 0.1130190864 0.07896854728 0.05391969159 0.05146716535 0.04663944617 0.03416565061 0.02861136384 0.02723803744 0.01992917992 0.01526269503 0.01442660764 0.01115547493 0.01056739315 0.009023657069 0.008883138187 0.00836250186 0.007931839675 0.007571974304
509,frag@154.05 frag@136.04 loss@222.1 loss@183.05 frag@126.05 loss@178.11 loss@240.07 loss@240.05 loss@211.04 loss@180.09 loss@221.12 loss@244.11 loss@263.16 loss@152.06 loss@176.13 frag@108.04 loss@213.11 loss@295.13 loss@175.11 frag@194.13,0.1813616753 0.1800835431 0.173558712 0.1343410909 0.1092193127 0.03569685668 0.02134438977 0.01297272276 0.01242248714 0.007905352861 0.007030737121 0.003602340585 0.003275722731 0.002336320933 0.002276381245 0.002131274203 0.001862908481 0.001838885015 0.001785324654 0.001726852381
510,frag@273.04 frag@189.1 loss@241.15 loss@77.08 frag@182.98 loss@269.15 frag@302.09 loss@259.17 frag@277.08 loss@309.18 loss@41.03 frag@227.13 loss@309.16 frag@276.11 frag@310.11 frag@235.97 frag@286.11 frag@320.06 loss@249.16 frag@161.11,0.05607724562 0.05114986002 0.0410666056 0.03990304098 0.03850330412 0.03570726886 0.03455023095 0.02999038063 0.02879990637 0.0212500412 0.01817420125 0.01641920954 0.01298580412 0.01058229152 0.01017940417 0.007402235176 0.00669138832 0.006123205647 0.005767561495 0.005707466044
511,frag@68.05 loss@296.08 frag@60.04 loss@266.11 loss@219.14 loss@278.13 loss@236.09 frag@69.06 loss@260.13 loss@249.06 loss@237.15 loss@214.05 loss@208.12 loss@224.06 loss@246.11 loss@275.16 frag@99.05 loss@276.11 loss@248.15 loss@237.06,0.3263338208 0.1347396225 0.09611918032 0.06545164436 0.01577241533 0.01439660136 0.01314171311 0.01235776953 0.01053416543 0.01042705961 0.007115234621 0.007044046186 0.006905154325 0.006616019644 0.006483180448 0.006386333611 0.005712118 0.005536090117 0.004776300862 0.004736623727
512,frag@91.05 loss@229.07 loss@238.05 loss@239.06 frag@91.06 frag@109.06 loss@231.06 loss@213.03 frag@105.07 frag@120.08 loss@259.04 loss@247.08 loss@225.06 loss@224.08 loss@199.06 frag@121.06 loss@255.09 loss@289.09 loss@227.05 loss@235.06,0.3460769951 0.09946334362 0.04019725323 0.03230032325 0.0298494529 0.0254251156 0.01747614145 0.0166577287 0.01477423962 0.01415398903 0.01369307842 0.01269946434 0.01263244823 0.01238603611 0.011980162 0.01080737542 0.01042436063 0.00919716619 0.00905842986 0.008011712693
513,frag@65.04 frag@90.03 frag@104.05 frag@63.02 frag@51.02 loss@73.02 loss@85.02 frag@118.05 loss@112.03 loss@98.01 frag@117.04 frag@105.04 loss@101.01 loss@71.0 frag@77.04 loss@100.03 loss@74.0 loss@124.03 loss@67.01 loss@88.03,0.09279920161 0.05491070822 0.03974656016 0.02879642136 0.02850942127 0.02694817446 0.02572832815 0.02455498651 0.02418663725 0.02411756106 0.02317722142 0.02276572399 0.02248715609 0.02227856591 0.01445112284 0.01406685729 0.01354372688 0.0114741819 0.01124266069 0.01096159127
514,loss@191.0 loss@192.08 frag@172.04 loss@197.03 frag@132.08 frag@128.05 frag@146.06 frag@117.06 frag@130.06 loss@245.1 loss@149.11 loss@265.08 frag@191.12 frag@174.09 frag@144.07 frag@129.04 frag@202.05 loss@148.11 loss@131.07 frag@244.05,0.06997942179 0.06682152301 0.06440096349 0.06394715607 0.0430052802 0.03072971292 0.02971208282 0.02677715011 0.01902993768 0.01890148409 0.01743075438 0.0153917009 0.01435536146 0.01381462254 0.01324376091 0.01296533924 0.01268708427 0.01111479755 0.01060136408 0.009593817405
515,frag@159.07 loss@159.07 loss@168.05 frag@174.09 loss@41.03 frag@172.08 loss@57.07 loss@203.96 loss@62.02 frag@155.06 loss@100.13 loss@113.13 loss@300.07 loss@211.1 loss@151.03 frag@185.11 loss@198.96 loss@177.05 loss@94.03 loss@222.01,0.3960459828 0.230844602 0.1551520973 0.05417859182 0.02968650497 0.009123928845 0.006747171748 0.005246635526 0.004844206851 0.004085936584 0.004018279724 0.003567056963 0.003037536517 0.002862724941 0.002595218131 0.002486740239 0.002475632587 0.002250909805 0.00218400266 0.001836368348
516,loss@192.1 frag@166.07 frag@127.06 frag@209.09 loss@175.11 loss@152.11 loss@165.12 frag@111.06 frag@176.09 loss@261.16 loss@151.08 frag@149.08 frag@136.09 frag@223.12 loss@175.04 frag@165.1 frag@153.04 frag@110.03 frag@160.99 loss@261.13,0.1643243283 0.09966267645 0.07755181938 0.04823331162 0.04346191883 0.03785526752 0.02789616957 0.02509284206 0.02451257408 0.02182836272 0.02092772722 0.01617784426 0.01540515106 0.01101247407 0.01068840828 0.01060963795 0.009594858624 0.009111430496 0.008154341951 0.007653967012
517,frag@179.0 loss@198.03 loss@306.14 frag@111.03 loss@239.02 loss@319.14 frag@200.01 frag@111.01 loss@199.13 frag@146.01 loss@216.97 loss@297.06 loss@320.06 frag@139.02 loss@282.04 frag@97.02 frag@264.14 loss@198.05 frag@221.14 loss@226.05,0.2302421778 0.0780858174 0.03106175177 0.01997213438 0.01322868001 0.0130484039 0.01115866378 0.01050369907 0.01039191894 0.01020718087 0.01007011998 0.007487152703 0.007412278093 0.007295069285 0.007244855165 0.007235966623 0.007044079714 0.006858775392 0.006780534051 0.006636977196
518,loss@43.02 frag@204.08 frag@161.03 loss@180.04 loss@150.03 frag@242.06 loss@71.01 loss@126.03 frag@187.06 frag@199.03 loss@162.03 frag@239.07 loss@96.03 frag@225.05 loss@87.01 loss@44.03 frag@265.08 frag@192.04 frag@120.02 loss@126.05,0.09543192387 0.08653181791 0.06618977338 0.04756977037 0.04702305794 0.04385356978 0.04143023863 0.03948026523 0.02910493873 0.02670055069 0.02503897808 0.01916496828 0.01721207611 0.01679090038 0.01581734419 0.01439430378 0.01281445008 0.0121463351 0.009447350167 0.008758715354
519,loss@148.12 loss@288.1 frag@272.08 frag@214.04 loss@144.14 frag@271.05 frag@195.98 frag@277.1 frag@222.13 frag@289.1 frag@143.15 loss@233.99 frag@96.09 frag@179.1 loss@120.0 frag@137.01 loss@304.19 frag@341.06 frag@298.12 frag@262.12,0.04290921986 0.04110537842 0.03004771098 0.02975476719 0.02448573522 0.02222274616 0.01797817461 0.01382114924 0.01147652976 0.009089397267 0.008930194192 0.007877937518 0.007652413566 0.006562619936 0.00651960168 0.005169055425 0.005083924159 0.004984019324 0.004978954792 0.00422670925
520,loss@243.04 frag@218.06 frag@130.03 frag@130.04 frag@141.07 frag@162.03 loss@195.11 loss@329.14 loss@177.11 loss@209.12 frag@166.1 loss@264.09 frag@156.04 loss@171.07 loss@179.08 frag@130.02 frag@123.05 frag@145.06 loss@189.06 frag@75.03,0.1448605359 0.09399601817 0.05854066461 0.05368823558 0.03741992265 0.03199075162 0.01722739637 0.01362126134 0.0112476144 0.01075720415 0.01028863527 0.01015628688 0.009828266688 0.009804321453 0.009725361131 0.009093502536 0.00828105025 0.006411965005 0.006332064979 0.00620676158
521,frag@142.04 frag@102.04 loss@216.14 loss@212.04 loss@171.03 loss@115.02 frag@133.06 frag@172.1 loss@233.02 frag@110.04 loss@231.12 loss@225.12 frag@240.12 frag@109.07 frag@376.15 frag@181.12 frag@199.02 loss@338.14 frag@154.97 loss@204.1,0.2726538181 0.1607324928 0.1568554193 0.1374564916 0.08274027705 0.05806745961 0.009323146194 0.007842210121 0.007745953742 0.004981613252 0.004193403292 0.003521191888 0.003306150669 0.003278626828 0.003216595622 0.002821440576 0.002775966423 0.002335801721 0.00186598103 0.0017276078
522,frag@54.03 loss@206.05 loss@213.09 frag@67.02 frag@93.04 frag@96.04 loss@193.06 frag@135.06 loss@219.07 loss@198.01 loss@202.0 frag@78.03 frag@97.04 loss@192.07 frag@81.04 frag@121.08 loss@230.03 loss@147.05 frag@121.04 frag@245.05,0.1896693856 0.06060647592 0.0496276319 0.03643823415 0.03492160514 0.02660671249 0.02343729511 0.0210064128 0.01410876866 0.01373753231 0.01204430964 0.01084418688 0.01067145262 0.009490081109 0.009121294133 0.008133043535 0.007780930493 0.006974115502 0.00650921464 0.006364665926
523,loss@170.08 frag@80.05 loss@180.08 frag@93.06 frag@92.05 frag@108.04 frag@94.06 frag@110.06 frag@120.04 loss@172.08 frag@107.06 loss@152.07 frag@135.06 frag@133.08 frag@126.04 loss@175.08 frag@121.05 loss@212.06 loss@208.05 frag@120.06,0.1801262945 0.1709743589 0.1436401457 0.09728270769 0.03698659316 0.02148657665 0.02033630945 0.01999065094 0.0156711489 0.01429640036 0.01382418722 0.009258583188 0.00806753058 0.00684563024 0.006491561886 0.006445478648 0.006281860638 0.006188509054 0.005316554103 0.005105914082
524,frag@146.1 loss@246.1 loss@228.09 frag@175.12 loss@251.1 loss@218.11 loss@316.12 frag@159.1 loss@275.05 loss@274.17 loss@245.15 loss@234.1 loss@191.1 loss@264.11 loss@301.14 loss@237.11 loss@190.11 loss@309.11 loss@200.1 frag@125.06,0.3759864569 0.1668684334 0.1585366428 0.100677304 0.04623598233 0.03866802901 0.01544711087 0.0105598243 0.004247044679 0.003810069757 0.003796069883 0.002459196607 0.002388504567 0.002096836921 0.002020897577 0.001828827197 0.001618913608 0.001188609283 0.001153154066 0.001150681404
525,frag@173.54 loss@219.15 loss@209.18 frag@309.12 loss@278.12 frag@273.1 frag@156.1 frag@274.05 loss@275.01 loss@340.1 frag@173.55 loss@313.1 frag@81.03 loss@185.11 frag@83.05 frag@67.05 frag@254.04 frag@71.05 loss@744.25 loss@146.14,0.1407490969 0.1257883459 0.09003330022 0.05497938395 0.02230310999 0.02227638848 0.01991057955 0.01876618527 0.01607707702 0.0122149894 0.01196736842 0.01165703591 0.0115309665 0.01117744297 0.01061678771 0.009898691438 0.008793454617 0.008536697365 0.008057561703 0.007687274367
526,frag@188.06 frag@265.11 loss@255.05 frag@231.04 loss@205.04 loss@124.1 loss@175.12 frag@157.04 loss@156.05 frag@228.07 loss@277.18 frag@165.04 loss@258.01 loss@159.99 loss@138.0 loss@116.06 loss@247.03 loss@409.1 frag@208.96 loss@136.0,0.1532278061 0.1279843897 0.07301019877 0.03591292351 0.02396802977 0.01987853274 0.01869241707 0.01702396385 0.01517675351 0.01039393339 0.008856567554 0.007337650284 0.006847023498 0.006775622256 0.006140682846 0.005985056981 0.005254583433 0.004960139748 0.004958689678 0.004683848005
527,loss@250.11 frag@205.13 loss@155.09 frag@44.01 frag@153.04 frag@301.09 loss@247.01 loss@171.13 frag@138.02 frag@56.01 loss@261.16 loss@216.01 frag@165.1 frag@196.03 loss@157.06 loss@152.11 frag@217.14 frag@154.01 loss@153.12 frag@149.07,0.2006465346 0.06750273705 0.04491068795 0.03569830209 0.02466903068 0.02419163659 0.02349067479 0.0169323869 0.01506900787 0.01495489199 0.0123699829 0.01187947579 0.00928191375 0.009042814374 0.008696234785 0.008444086649 0.007775791455 0.006519795395 0.006511538755 0.00640308205
528,loss@245.14 frag@56.01 frag@213.04 loss@341.15 frag@208.07 loss@295.14 frag@191.08 loss@228.12 frag@120.07 loss@216.06 loss@217.13 frag@110.02 frag@286.12 frag@244.1 loss@169.1 frag@323.14 loss@243.07 frag@86.99 frag@199.05 loss@292.06,0.04677245393 0.03409359604 0.03285781294 0.0319846496 0.02408467792 0.02379439957 0.01610006951 0.01589130796 0.0141461147 0.01354505215 0.00974385161 0.009704159573 0.009586515836 0.009008747526 0.008397786878 0.007962985896 0.007808370516 0.006457877811 0.005917681381 0.005837494507
529,frag@133.04 loss@201.08 loss@213.05 loss@229.04 frag@103.02 frag@246.06 frag@105.06 loss@272.1 frag@113.01 loss@191.08 loss@227.16 frag@57.99 frag@92.03 frag@112.99 frag@110.05 frag@319.19 frag@147.05 loss@227.03 frag@123.06 frag@187.09,0.3985267282 0.2102117091 0.1247690916 0.1195693538 0.04109458253 0.012551344 0.007514316589 0.004918283317 0.003851827234 0.002218303271 0.002193299821 0.002004099544 0.001920223585 0.00175436982 0.001736220787 0.001684814924 0.001645353157 0.001514406991 0.001336826128 0.001324121142
530,frag@268.1 loss@252.15 loss@271.11 loss@255.11 loss@246.09 frag@184.96 loss@300.17 loss@348.16 loss@306.17 loss@329.14 frag@272.09 frag@277.08 frag@207.11 loss@348.14 frag@231.1 loss@375.13 loss@351.17 loss@214.13 frag@238.09 loss@214.99,0.1119321659 0.06046479195 0.02214311622 0.02167762443 0.01989588514 0.01420145482 0.01360820606 0.01352547854 0.01278978679 0.01270649396 0.01244124305 0.01232116576 0.01124233752 0.009644032456 0.009620088153 0.008177302778 0.008089174516 0.007988477126 0.007726977114 0.00745629007
531,loss@122.06 loss@95.05 frag@246.1 frag@235.11 frag@251.1 frag@272.12 loss@30.01 frag@230.09 frag@274.1 loss@158.02 frag@158.08 frag@303.07 loss@175.02 frag@283.11 frag@284.1 loss@284.1 frag@423.18 loss@102.04 frag@316.11 loss@89.06,0.1688341349 0.1555230618 0.1100725755 0.06616266817 0.06455189735 0.05158269778 0.03030912019 0.01824987307 0.0168370083 0.01358557958 0.01171448827 0.01034702454 0.01021170989 0.008757662028 0.008250302635 0.007101779338 0.006219720468 0.006130886264 0.00573157426 0.005450848024
532,frag@153.07 frag@181.06 loss@232.03 frag@181.07 loss@129.11 loss@153.15 loss@234.2 loss@271.06 loss@123.04 loss@401.19 loss@277.18 loss@104.04 loss@141.07 loss@221.16 loss@111.14 loss@167.13 loss@329.15 loss@157.02 loss@270.12 loss@295.08,0.2739456594 0.1733634323 0.05527611822 0.03636245802 0.03339445218 0.01851894148 0.01581538096 0.01419922244 0.01087355614 0.01052328572 0.01037322637 0.009529788978 0.007330039516 0.006319660228 0.005913896952 0.005731295329 0.005084580742 0.004494357388 0.004386278801 0.00433936296
533,frag@207.09 loss@239.12 loss@244.14 frag@228.08 loss@106.04 frag@223.09 loss@229.0 frag@191.07 loss@280.08 loss@178.01 frag@267.07 frag@281.09 frag@203.09 frag@208.1 loss@196.04 loss@305.05 loss@69.03 frag@252.11 loss@184.09 frag@178.07,0.2162803411 0.1694947183 0.1357178986 0.1047351584 0.05159047619 0.05123477802 0.0372023806 0.02435735427 0.02092131041 0.01358151902 0.009650537744 0.009195460938 0.008081570268 0.006197111215 0.004914052319 0.004898069892 0.003795218188 0.003708165605 0.003383526346 0.003301251447
534,loss@209.1 frag@207.1 frag@180.04 frag@119.06 frag@67.02 loss@232.04 frag@98.03 frag@208.07 frag@109.07 frag@119.05 frag@184.02 frag@92.06 frag@109.06 frag@91.05 loss@247.08 loss@219.09 frag@97.04 loss@235.08 frag@91.06 loss@213.03,0.1121211424 0.08013094962 0.07525417209 0.02528733388 0.01561904885 0.01547316648 0.0141414851 0.0136891799 0.01113330014 0.01080434583 0.01067215111 0.009999909438 0.009868647903 0.00986844115 0.00974324625 0.00951311551 0.008978884667 0.008697284386 0.008382316679 0.0075862105
535,loss@205.1 frag@115.05 frag@117.07 frag@129.07 loss@170.09 frag@145.06 frag@128.06 loss@200.09 loss@288.09 loss@165.07 frag@171.04 loss@230.08 loss@239.13 frag@133.06 loss@376.13 frag@141.07 frag@104.06 loss@348.05 loss@149.12 frag@142.07,0.2285492569 0.183910042 0.0931834802 0.04330703244 0.03931307048 0.03918775171 0.03094060905 0.02763356827 0.01925255917 0.01397755183 0.00908197742 0.008841725066 0.007264318876 0.006944314111 0.006399762351 0.005704239942 0.005178027321 0.005157598294 0.004892601632 0.00481994357
536,loss@234.16 loss@254.06 frag@214.03 loss@177.06 frag@294.1 frag@130.0 frag@138.03 loss@89.06 loss@198.15 frag@268.05 frag@210.14 frag@242.12 frag@236.1 frag@292.08 frag@248.07 frag@230.09 loss@99.01 frag@226.1 frag@120.02 loss@158.05,0.07009597123 0.06473976374 0.03630421683 0.02223556489 0.02087605 0.02055390552 0.01922126487 0.01730924658 0.01715853438 0.0117103355 0.01082238089 0.009229740128 0.008172700182 0.008004084229 0.007893161848 0.006871203426 0.006161739584 0.005983924028 0.005767968483 0.005389722064
537,frag@157.06 frag@171.08 loss@197.1 loss@147.1 loss@200.11 loss@230.05 loss@172.05 loss@115.08 frag@128.06 frag@130.03 frag@145.06 loss@144.06 loss@127.09 frag@130.04 loss@170.93 frag@155.05 loss@177.11 loss@165.07 loss@171.07 loss@116.07,0.2714501023 0.1883190572 0.1322163194 0.1002962589 0.08745909482 0.05723042414 0.05358278379 0.01581004821 0.01026751194 0.005451396573 0.004525831435 0.004386973102 0.002500785515 0.002146838931 0.001932508778 0.001905572484 0.001643288182 0.001538708457 0.001408632961 0.001243744045
538,frag@214.06 frag@212.05 loss@84.04 loss@121.03 loss@217.0 loss@88.08 frag@207.03 frag@229.08 loss@81.04 loss@92.05 loss@254.02 loss@117.05 loss@151.04 frag@231.09 frag@248.05 frag@287.08 loss@98.06 loss@236.02 loss@70.02 loss@142.09,0.147627756 0.1222505271 0.09733183682 0.07460128516 0.07094404846 0.03945273533 0.03804614767 0.02719175816 0.0166724883 0.01253192592 0.01139215939 0.01046299003 0.01021712646 0.009154617786 0.008423983119 0.008346590213 0.007678107359 0.007366478443 0.007291510236 0.006608069874
539,loss@244.1 frag@144.08 loss@244.05 loss@178.09 frag@155.06 frag@115.05 frag@142.07 frag@170.06 frag@145.06 frag@209.02 loss@183.06 frag@160.08 frag@143.07 loss@188.1 frag@132.08 frag@142.06 loss@131.07 frag@204.1 loss@166.07 loss@174.04,0.1365493387 0.1003448814 0.07864096761 0.07834834605 0.04590759799 0.03963839263 0.03586204723 0.03086626157 0.02183733322 0.01875771955 0.01144141331 0.01112048328 0.01098323427 0.009890450165 0.009663799778 0.009527523071 0.008898727596 0.008475206792 0.008121948689 0.008015269414
540,frag@129.04 frag@142.05 frag@190.05 frag@199.06 loss@299.11 loss@153.08 loss@257.08 loss@345.12 loss@145.12 frag@145.05 loss@261.04 loss@185.03 frag@174.05 loss@149.03 frag@202.12 loss@157.13 loss@297.12 frag@146.06 frag@220.1 frag@174.09,0.08352289349 0.07210176438 0.04768849537 0.0346355401 0.03198586404 0.03111416474 0.02278107218 0.02097010054 0.02069812082 0.01927947626 0.01746024191 0.01572843827 0.01454855315 0.01423892472 0.01094628498 0.01005567424 0.009567331523 0.008612657897 0.008196113631 0.007604602724
541,frag@173.55 frag@173.54 loss@326.13 loss@326.14 loss@268.06 loss@253.09 loss@293.05 loss@264.17 loss@274.06 loss@306.07 loss@298.17 loss@183.12 loss@244.15 loss@338.08 loss@228.97 frag@83.05 frag@57.03 loss@334.07 loss@371.14 loss@158.01,0.2217078507 0.2063728124 0.05531776696 0.0456524156 0.03175015002 0.01734016836 0.01619083062 0.01560109947 0.01302983705 0.01181187015 0.01166106015 0.009185768664 0.009071204811 0.008095658384 0.007755579427 0.007188234013 0.007150096819 0.007007450331 0.006198318675 0.006159063429
542,frag@91.05 loss@249.14 loss@272.14 loss@247.11 loss@257.08 frag@109.06 loss@247.08 frag@91.06 loss@254.12 loss@246.1 loss@256.09 loss@257.07 loss@298.12 loss@300.16 loss@301.14 loss@263.04 frag@120.08 loss@213.03 frag@119.05 loss@246.14,0.4305925965 0.08663744479 0.03047432564 0.02854542993 0.02214571647 0.02134760469 0.01540336385 0.01109520439 0.01065111626 0.01063215733 0.009645597078 0.009308692999 0.008402102627 0.008265026845 0.007967994548 0.007949125953 0.007925014012 0.007892127149 0.007579965517 0.007409627084
543,frag@82.06 loss@212.15 loss@238.11 loss@261.11 frag@82.07 loss@284.08 loss@268.12 loss@304.14 loss@246.07 frag@83.07 loss@237.15 frag@84.08 loss@238.13 loss@249.15 loss@244.16 loss@223.09 loss@194.09 frag@110.1 frag@56.05 loss@204.15,0.3588221669 0.06590291858 0.06521878392 0.06392367929 0.04905806109 0.02644921653 0.0241449289 0.02015945502 0.02012050338 0.01743144169 0.01413466223 0.01347974129 0.01305276714 0.01133797411 0.01117384713 0.01097098365 0.009502113797 0.008752549067 0.008609954268 0.006601522677
544,loss@152.11 frag@166.07 loss@207.11 frag@163.1 frag@242.04 frag@153.04 loss@237.04 frag@113.03 frag@192.06 frag@167.06 loss@139.1 frag@267.08 frag@275.08 loss@193.16 frag@220.12 frag@188.0 frag@45.04 loss@171.13 frag@131.0 frag@193.06,0.1416569352 0.1085815504 0.09511303902 0.04459442943 0.03226331994 0.02953879721 0.02357063629 0.01539611444 0.01537904795 0.01422176231 0.01264497731 0.01062867418 0.01000488456 0.009512242861 0.008814111352 0.007694288157 0.007572962437 0.007137424778 0.006691904273 0.006633049343
545,frag@214.09 loss@323.12 loss@289.08 loss@246.13 frag@173.99 loss@265.99 loss@353.16 loss@328.11 loss@356.1 frag@320.15 frag@184.96 loss@326.17 frag@347.09 frag@295.13 frag@240.05 frag@220.02 loss@377.15 frag@136.94 frag@154.97 loss@283.06,0.07761799544 0.03513528407 0.02155856043 0.01017375756 0.009134342894 0.008926264942 0.007935187779 0.007561858278 0.007220021915 0.006574383937 0.005544460844 0.005371480715 0.004728835076 0.004494287074 0.004198326729 0.004162982572 0.003876248142 0.003455188824 0.003298794851 0.003257877659
546,frag@106.03 frag@124.04 loss@263.07 frag@120.04 loss@217.08 loss@162.06 loss@186.03 loss@253.14 frag@78.03 loss@217.05 frag@150.04 frag@96.04 loss@281.08 loss@166.07 loss@221.07 frag@93.03 frag@108.04 frag@84.96 loss@280.1 loss@185.07,0.1216219366 0.07439657301 0.06524927169 0.03299288452 0.03246669844 0.02460597642 0.02448061295 0.02301838249 0.02242673934 0.02171608433 0.02129004523 0.01305946335 0.0119653549 0.0114800483 0.01061307732 0.009995158762 0.008964064531 0.008522311226 0.008247843944 0.007822974585
547,frag@177.05 loss@176.04 loss@120.02 loss@119.03 loss@342.13 loss@184.15 loss@161.05 loss@147.08 loss@190.02 loss@173.1 loss@102.0 loss@341.03 loss@172.05 loss@179.04 loss@200.11 loss@150.03 loss@148.02 loss@350.13 loss@553.2 loss@113.06,0.4923876524 0.2214474529 0.08991637826 0.01519880537 0.0117380647 0.007640086114 0.007334678434 0.006184222177 0.005257473793 0.005171025172 0.004761523567 0.004584757611 0.003992030397 0.003884174395 0.003373982618 0.00299152988 0.00293597742 0.002914226847 0.002710300498 0.002571597928
548,frag@148.05 loss@129.09 loss@159.1 loss@135.1 loss@267.03 loss@211.0 loss@162.03 loss@246.18 frag@316.11 loss@163.1 loss@45.02 frag@182.1 frag@173.09 loss@258.15 loss@173.12 loss@107.07 loss@327.16 loss@191.13 loss@332.11 loss@172.01,0.4681972265 0.1826356798 0.1015905291 0.09682545066 0.03708494827 0.00764194224 0.004572849255 0.004488282837 0.003588926513 0.003160444088 0.00310356007 0.002645056928 0.002207255689 0.002114737174 0.002073569456 0.002017517108 0.001987268915 0.001946666045 0.001730347401 0.00124951324
549,frag@56.01 loss@264.1 frag@168.06 frag@153.05 loss@274.05 frag@210.06 frag@143.03 loss@303.1 loss@302.02 loss@181.13 loss@79.04 loss@294.04 loss@302.12 loss@290.09 frag@133.04 loss@245.15 frag@135.04 loss@282.02 loss@250.07 frag@103.02,0.1042162403 0.07155039907 0.03335541487 0.03298612311 0.02851365134 0.0215021763 0.01629519835 0.01452156156 0.01449156832 0.01376849879 0.01269265357 0.01161877718 0.008315000683 0.007728261407 0.007640228141 0.007110488135 0.007024530321 0.007006107364 0.006941701751 0.006450945046
550,loss@140.06 frag@143.04 loss@100.04 frag@172.07 loss@114.06 frag@231.08 frag@230.09 frag@82.99 frag@169.08 frag@98.04 frag@186.06 frag@133.05 frag@90.03 frag@232.03 frag@158.04 frag@258.09 loss@86.02 frag@72.0 loss@119.0 frag@123.99,0.3073145747 0.1757782847 0.08129291981 0.05232236162 0.03685227409 0.01806654222 0.01542628836 0.01490599755 0.01121999696 0.01079561003 0.009377071634 0.009170838632 0.008289667778 0.008036330342 0.007742132992 0.007209891919 0.006444357336 0.005484996829 0.004924674984 0.004631944466
551,frag@173.54 loss@278.12 loss@269.17 loss@270.07 loss@193.15 frag@309.12 frag@71.05 loss@322.11 loss@189.15 frag@156.1 frag@83.05 frag@67.05 loss@167.08 loss@275.01 frag@43.02 frag@196.13 loss@744.25 loss@355.12 frag@173.55 loss@244.03,0.4511756003 0.2440499514 0.1056287438 0.06453225017 0.02224172466 0.005645075813 0.005609923508 0.005122689996 0.004348482937 0.004242604133 0.003086748533 0.00296758581 0.002831647173 0.002682860242 0.002485362813 0.002410447691 0.002349385759 0.002335689031 0.001944718882 0.0017832187
552,frag@176.11 loss@204.08 frag@235.05 loss@232.07 loss@248.07 loss@148.09 frag@196.03 loss@350.15 loss@260.1 loss@237.09 frag@151.06 loss@260.03 loss@325.14 loss@209.12 loss@248.09 loss@249.09 loss@165.12 loss@264.16 frag@118.08 frag@131.97,0.3116097748 0.1666635126 0.1522652954 0.1004758254 0.07581349462 0.06610061228 0.01951372251 0.00757078873 0.006324490067 0.003292782232 0.003070359584 0.002549799625 0.002527248813 0.002307212446 0.002276478102 0.002275121631 0.002059845719 0.001877531293 0.001575463917 0.00139650132
553,frag@176.08 loss@231.14 loss@205.12 loss@232.12 loss@166.07 loss@188.08 loss@282.14 loss@187.11 loss@253.14 loss@244.06 loss@238.04 loss@255.14 loss@258.11 loss@212.08 loss@260.12 frag@108.06 frag@203.13 loss@104.06 loss@220.13 loss@245.12,0.4448818266 0.08409261703 0.0749162361 0.03028270043 0.01502532978 0.013035262 0.009371422231 0.008813532069 0.008138763718 0.006257292349 0.006186362822 0.005803934298 0.005176146049 0.005091248546 0.004272864666 0.004092346411 0.004028189927 0.003948694561 0.003712499281 0.003686813638
554,frag@227.04 loss@253.13 frag@229.11 frag@186.99 loss@326.12 frag@211.05 frag@269.04 loss@195.01 loss@306.07 frag@141.01 loss@254.14 loss@287.16 loss@359.17 loss@269.05 frag@132.1 loss@277.15 frag@182.09 frag@298.13 frag@339.09 frag@188.02,0.09995210916 0.06062268838 0.03590292484 0.03479319811 0.02914598025 0.01794197224 0.01639520936 0.0149830468 0.01300641615 0.012822452 0.01139991358 0.01113036741 0.0104579078 0.009740899317 0.009538046084 0.009480569512 0.008688109927 0.00858324673 0.007860889658 0.007749040145
555,frag@118.07 loss@215.09 loss@249.08 loss@227.09 loss@287.1 loss@226.11 frag@132.04 loss@227.11 loss@220.08 loss@187.1 loss@234.07 loss@195.02 loss@203.05 loss@193.04 loss@206.03 loss@262.06 frag@118.06 loss@240.13 loss@238.04 loss@274.11,0.439958483 0.1674522161 0.09727782011 0.02744354494 0.01827106066 0.009576286189 0.007447712589 0.007197398692 0.007149088196 0.00695712911 0.006869390607 0.006500894204 0.006395580247 0.006277934648 0.005974620115 0.005499040708 0.005357412156 0.005273961462 0.004900005646 0.004467977677
556,frag@167.07 frag@195.07 loss@184.16 loss@284.16 loss@235.01 loss@221.16 loss@270.05 loss@278.04 loss@249.16 loss@207.02 frag@169.09 loss@231.04 loss@232.03 loss@414.22 loss@153.06 loss@383.14 loss@128.14 loss@111.07 loss@263.98 loss@208.0,0.2570356131 0.2101507932 0.1124214604 0.08604926616 0.04344521463 0.04324559867 0.01735005714 0.01700798795 0.01393120829 0.007834907621 0.007668318227 0.006904233247 0.005811873823 0.005173409358 0.004453556612 0.004243210424 0.004148476291 0.004018123262 0.004000881687 0.003919200506
