epoch,reconstruction,kl,seconds
97,4344.686696845794,229.1738122957889,45.879396917065606
98,4345.134190639603,229.5200541843878,46.3454530419549
99,4341.820139091706,230.30718423718605,46.47945995803457
100,4340.881756078417,231.27605973003065,46.13257816596888
101,4335.665944892669,231.61923973582614,46.608491584076546
102,4333.867534316589,232.0795975444473,46.85451679106336
103,4330.780624817465,233.02439837589444,46.50632325001061
104,4333.095796674212,233.38357914719626,46.869727042037994
105,4330.97291864413,234.18331609708127,46.768049333943054
106,4326.126175069363,234.59606448735033,46.45445625006687
107,4329.391939252337,235.4906058623412,46.86923558404669
108,4328.676128066589,236.08267069308556,46.59463937510736
109,4320.93640478972,236.54286735748576,46.320534000056796
110,4322.524995892962,237.40399127140225,46.87970629101619
111,4319.301598094334,237.58335306042824,46.80812820896972
112,4320.265666070385,238.16481731093933,46.853959167026915
113,4314.185206903476,238.63811771000658,46.88382116705179
114,4315.295152325497,239.24401755644897,46.55519145797007
115,4310.012327960719,239.7441594489267,46.84486549999565
116,4304.642749251606,240.29340968622225,46.68101200007368
117,4307.470137266355,240.28059273122628,46.08573037502356
118,4305.694906359521,241.3352106397397,46.44977950002067
119,4307.059764255987,241.49986851772417,46.45917587506119
120,4301.528505129235,241.7725121328764,46.515498542110436
