topic_id,top_words,top_probabilities
466,frag@70.07 loss@210.14 loss@275.11 loss@226.14 loss@309.09 loss@199.0 loss@208.12 loss@105.05 loss@249.03 frag@98.06 loss@163.02 loss@287.14 frag@96.08 loss@238.11 loss@296.02 loss@241.06 loss@291.13 frag@141.1 loss@206.02 frag@154.01,0.4566078186 0.1744870842 0.118496798 0.04263326526 0.02226692624 0.01654466055 0.01584228687 0.01521238033 0.01329908054 0.008348337375 0.007603996433 0.00545759825 0.005375831388 0.004010610282 0.003936198074 0.003440823639 0.002680682344 0.002611006144 0.002257963642 0.00204996136
467,frag@105.07 loss@212.04 loss@217.03 frag@102.04 loss@239.06 frag@91.05 frag@147.08 frag@135.08 loss@182.04 frag@91.06 frag@129.07 loss@242.08 loss@199.06 frag@123.08 frag@131.09 frag@109.06 loss@238.05 frag@240.12 loss@167.1 loss@229.07,0.1693466008 0.06775191426 0.05350057781 0.04552180693 0.03645577654 0.03604143113 0.02725863457 0.02440076321 0.02044125646 0.02036637999 0.01827299222 0.01765247993 0.01614592411 0.01600094512 0.01487874985 0.01483423356 0.01289590076 0.01168923918 0.01020495128 0.009611482732
468,frag@53.04 loss@114.03 loss@179.12 loss@279.08 loss@202.02 loss@281.07 loss@176.01 loss@153.04 frag@81.03 loss@39.01 loss@147.0 loss@98.02 loss@256.97 loss@254.04 loss@139.04 loss@273.06 loss@69.02 loss@346.1 loss@279.13 loss@197.09,0.4732843339 0.1509014815 0.08058861643 0.05456524342 0.03484590352 0.0336833559 0.03156097233 0.01535658445 0.01522531081 0.01197555102 0.008131613024 0.005811390467 0.005470506381 0.002928921953 0.002922340063 0.002902381355 0.002469581552 0.002366578439 0.00219278899 0.002106047235
469,loss@248.08 frag@130.01 frag@84.04 loss@265.07 loss@301.1 frag@56.01 frag@112.04 frag@165.1 frag@166.05 frag@94.07 frag@173.04 loss@230.15 frag@190.11 frag@176.09 frag@138.04 loss@261.06 loss@277.07 frag@209.04 loss@302.05 loss@197.06,0.3278039694 0.2254465222 0.06477515399 0.02773861773 0.01803508215 0.0115347011 0.009862643667 0.008787817322 0.008591512218 0.00633842824 0.006254560314 0.005566823762 0.005397638306 0.005164105911 0.004966220353 0.004738020245 0.004551137332 0.00442364905 0.004333115648 0.004182584584
470,loss@97.06 frag@267.1 frag@214.05 frag@130.05 frag@235.07 loss@211.02 frag@234.12 loss@140.11 frag@270.1 frag@201.06 loss@86.08 loss@74.06 frag@250.06 loss@131.13 loss@42.05 loss@43.04 loss@91.1 frag@252.12 loss@132.1 loss@98.08,0.06338943541 0.05096695945 0.05090759695 0.03483721986 0.03062493168 0.02675516158 0.02054163255 0.01867430098 0.01619296335 0.01490076631 0.01377531979 0.01129597612 0.01122537721 0.01113311481 0.01020681672 0.009940041229 0.009889794514 0.009547973983 0.009484509937 0.008933160454
471,frag@251.12 loss@198.13 loss@264.14 loss@248.14 frag@231.07 loss@195.11 loss@250.07 loss@289.08 frag@119.08 frag@152.97 frag@196.12 frag@299.03 frag@178.11 loss@326.17 frag@131.1 loss@282.1 loss@232.14 frag@136.94 frag@71.01 frag@268.02,0.07530862093 0.07266968489 0.07219168544 0.07156775147 0.04391808435 0.04187600315 0.01587419026 0.01579769701 0.01387171261 0.009837971069 0.009331350215 0.008268080652 0.008110017516 0.006892781239 0.005818125326 0.00542336842 0.005323616788 0.004642521963 0.004618494306 0.004410256632
472,frag@166.04 loss@155.11 frag@194.04 loss@128.09 loss@129.1 frag@202.03 loss@279.17 loss@57.06 loss@57.07 frag@208.02 loss@85.09 loss@172.01 loss@145.02 loss@100.1 loss@125.1 loss@76.02 loss@96.07 loss@181.15 loss@114.08 loss@88.05,0.2662704587 0.2185070515 0.2050119936 0.1766989529 0.02177771553 0.008797552437 0.006015775725 0.005523861852 0.005112339277 0.005044917576 0.004109106027 0.003444614355 0.002763233846 0.002702066908 0.001902594347 0.001550710876 0.001531506306 0.001295829192 0.001221562503 0.001221475191
473,frag@234.06 frag@222.09 loss@140.13 frag@58.96 frag@260.06 loss@332.1 loss@288.05 frag@230.04 frag@195.09 loss@282.16 loss@115.0 loss@117.09 loss@374.28 frag@223.12 frag@223.07 loss@71.99 frag@138.08 loss@198.02 frag@193.09 frag@251.13,0.1412186027 0.04965581 0.03329841793 0.01460773591 0.01337067131 0.01226315182 0.01182132773 0.01153539959 0.01036625262 0.008519635536 0.007662851363 0.007474812213 0.007395912893 0.006253830157 0.005324580707 0.004730843008 0.00460996991 0.004603732843 0.004544142634 0.004407758359
474,loss@178.09 frag@218.14 frag@141.07 frag@209.02 frag@144.05 frag@115.05 frag@164.03 frag@142.07 frag@103.03 frag@163.02 loss@174.06 frag@128.06 frag@144.08 frag@155.06 frag@225.14 frag@128.04 frag@75.03 frag@145.06 frag@123.05 frag@306.11,0.4750155807 0.132151559 0.1211638898 0.0882390216 0.02676360123 0.008653450757 0.008240487427 0.006802459247 0.00545290811 0.005019877106 0.004771053325 0.004312285222 0.004230995663 0.00373333483 0.003429728793 0.003386995289 0.002868026961 0.002825711854 0.002750298241 0.002691896632
475,frag@173.54 frag@173.55 loss@120.09 loss@257.01 loss@322.11 loss@336.15 loss@264.17 loss@326.14 loss@338.08 loss@189.15 loss@339.07 loss@307.12 loss@239.17 loss@268.06 loss@298.17 loss@273.12 loss@213.02 loss@293.05 loss@253.0 loss@334.07,0.3116011322 0.147925362 0.1044019759 0.07398691028 0.03428755328 0.02706007473 0.01229242887 0.01205823664 0.01077560708 0.009598786011 0.008500031196 0.008407671936 0.008214804344 0.007547103334 0.007346265018 0.007178826723 0.00633536512 0.005507978611 0.005234790035 0.004877537023
476,frag@72.94 loss@156.1 frag@83.01 loss@240.16 loss@94.12 frag@90.95 loss@231.16 loss@130.0 loss@46.03 frag@71.93 loss@213.16 loss@186.96 frag@153.14 frag@89.02 frag@264.03 frag@116.97 loss@271.16 loss@421.19 frag@233.12 loss@301.16,0.2091338634 0.1136216819 0.04247572273 0.02946727164 0.02937165648 0.02801194414 0.02729277499 0.02376222052 0.01950526796 0.01874235831 0.01645028964 0.01361757144 0.01063905191 0.01052795723 0.009847606532 0.00819087401 0.007330131251 0.007021654397 0.0047049555 0.0041335891
477,frag@156.04 frag@238.05 loss@244.16 loss@127.05 frag@223.03 loss@140.13 frag@143.12 frag@195.98 frag@238.02 frag@85.04 loss@225.12 loss@309.18 loss@192.03 loss@182.01 frag@171.02 loss@159.07 loss@230.05 loss@150.09 frag@208.96 frag@181.11,0.07477968186 0.05960335955 0.05710112676 0.03059010021 0.02777508087 0.0258338172 0.01874882355 0.01833586209 0.01720150746 0.01560367923 0.009489475749 0.009388736449 0.008978193626 0.007824742235 0.006987797096 0.006079241168 0.006072302815 0.006024171133 0.00567969773 0.005507501308
478,frag@121.07 loss@236.14 loss@206.13 frag@184.01 loss@316.15 frag@58.06 loss@249.1 loss@276.14 frag@44.05 loss@324.17 loss@284.13 frag@70.06 loss@208.09 frag@43.04 frag@74.06 loss@320.08 loss@282.15 frag@98.08 frag@215.06 loss@300.15,0.1914495081 0.1157859564 0.07868186384 0.03670355305 0.02777543291 0.02660593577 0.02638608217 0.02595424466 0.02336214669 0.01960044913 0.01868498139 0.0154701639 0.01453297399 0.0117659606 0.01163843554 0.0107148299 0.008526653983 0.007871032692 0.007038793527 0.006413175259
479,frag@242.09 loss@271.07 frag@163.1 loss@325.08 loss@233.1 loss@150.09 loss@280.13 frag@200.12 frag@175.1 loss@165.1 frag@176.09 frag@315.1 frag@95.07 frag@207.08 loss@147.06 loss@190.09 frag@100.1 loss@204.11 frag@136.09 loss@233.16,0.1634290516 0.06255442649 0.04587134346 0.01739555411 0.01379354764 0.01367458142 0.01178741641 0.01168744173 0.009397196583 0.007677800488 0.005840207916 0.005757710896 0.005037880503 0.004765407182 0.004617396276 0.004136604257 0.004029345699 0.003987313714 0.003851184389 0.00384702161
480,frag@178.1 loss@155.12 loss@176.08 frag@159.08 frag@202.03 loss@188.12 loss@268.17 loss@47.0 frag@211.01 loss@64.03 loss@173.12 frag@194.08 loss@218.04 frag@336.17 loss@158.08 frag@203.09 frag@233.14 frag@323.13 frag@237.0 loss@192.03,0.1650712043 0.04061990231 0.03697581217 0.03319248185 0.03061508387 0.02868687734 0.01691539958 0.01545986161 0.01275554858 0.009449441917 0.009340541437 0.008396428078 0.008191199973 0.00792673137 0.007782121655 0.0074717924 0.007299115416 0.006648782641 0.006289432291 0.006139046047
481,frag@214.1 frag@216.08 loss@137.07 loss@139.08 frag@240.11 loss@126.05 frag@233.11 frag@196.1 loss@111.04 loss@196.02 frag@204.11 loss@198.02 loss@197.03 loss@176.99 loss@271.18 loss@182.09 loss@154.12 loss@160.07 loss@219.08 frag@183.94,0.1628763825 0.1049912497 0.08523355424 0.07594056427 0.0711311996 0.06592453271 0.04786803573 0.04384218156 0.04158620909 0.03836486861 0.02857071906 0.02184661664 0.01815798692 0.01735297963 0.01077150553 0.009695477784 0.009113288485 0.006591324229 0.006528589409 0.003334321082
482,frag@169.03 loss@121.1 frag@87.5 frag@182.02 frag@227.06 loss@134.0 loss@115.02 frag@140.05 loss@341.21 frag@102.01 frag@85.04 frag@74.04 loss@216.94 frag@181.12 loss@198.09 loss@206.1 loss@233.98 loss@358.2 loss@92.0 loss@225.12,0.07056609541 0.06339684129 0.03793961555 0.0250311587 0.02295450866 0.0193186868 0.017939087 0.01683706231 0.0145653598 0.01068683714 0.009795351885 0.009046261199 0.008966656402 0.00587545475 0.005636032205 0.005519978702 0.005335162394 0.005010773893 0.004963233601 0.004945864435
483,frag@134.05 loss@175.09 frag@109.04 frag@207.08 loss@151.08 loss@267.07 frag@111.06 loss@238.07 frag@111.02 frag@349.07 loss@229.13 loss@155.05 frag@258.12 loss@212.08 frag@127.06 loss@225.09 loss@216.07 frag@209.11 loss@290.07 loss@281.12,0.1220817938 0.09749076515 0.04489694908 0.04075220227 0.03307013214 0.02898831479 0.02637435868 0.02417769469 0.02357830293 0.02286045998 0.01829904504 0.01694856212 0.01570827328 0.01566465013 0.01461908966 0.01248873491 0.0120367175 0.01170330402 0.009975734167 0.009156038053
484,frag@191.11 loss@239.14 loss@253.18 loss@288.07 frag@183.06 frag@233.08 frag@202.1 loss@271.08 frag@186.02 frag@203.04 frag@228.12 frag@247.13 loss@140.12 loss@159.13 loss@166.15 loss@177.13 loss@253.07 frag@269.13 frag@202.06 loss@192.15,0.2818565071 0.1244867295 0.07797256857 0.0722906217 0.03278730437 0.02668470703 0.02239166945 0.01276981551 0.0113999024 0.008552060463 0.008351458237 0.007136101834 0.007116120309 0.00698985206 0.006839226 0.006323977374 0.006225303747 0.005925867707 0.005487094633 0.005459064618
485,frag@169.03 frag@140.05 frag@186.08 loss@259.08 frag@162.98 frag@87.5 loss@225.12 loss@198.07 frag@85.04 loss@341.21 loss@216.14 loss@134.1 loss@134.0 loss@358.2 frag@182.02 frag@102.01 frag@227.06 loss@283.09 loss@115.02 loss@249.08,0.07109197974 0.03613178059 0.02908649296 0.02709111199 0.02336329781 0.01903353818 0.0189398434 0.01814082079 0.01550225168 0.01515765581 0.01176126208 0.01048116386 0.009365876205 0.009176782332 0.009098488837 0.008542007767 0.008374393918 0.007482667454 0.007371557876 0.006855980027
486,frag@57.06 loss@250.09 loss@243.08 frag@195.11 frag@100.04 loss@292.09 loss@329.09 frag@194.13 loss@314.11 frag@86.08 frag@206.13 loss@199.0 frag@240.1 frag@98.08 frag@97.09 frag@83.07 frag@60.04 loss@328.09 loss@267.04 loss@355.16,0.1745565087 0.06216037273 0.05650150776 0.03998403624 0.0367388241 0.02663269639 0.01566351391 0.01553680375 0.01427563094 0.01112417318 0.01048933342 0.009941752069 0.008838971145 0.008646766655 0.008284271695 0.007581296843 0.006890326273 0.006586109754 0.006320127286 0.006140721496
487,loss@283.11 frag@204.09 loss@288.14 frag@239.11 frag@60.06 loss@327.1 frag@183.03 loss@383.14 frag@199.08 loss@244.18 frag@251.13 frag@185.06 frag@338.11 frag@270.12 frag@235.1 frag@250.11 loss@478.29 frag@263.07 loss@163.12 loss@303.17,0.1690417826 0.1348933578 0.1302787662 0.05937869847 0.04654734954 0.042389974 0.03326944262 0.02657132968 0.009252469055 0.009154213592 0.008137888275 0.007710876875 0.007632184774 0.005591750145 0.00530511979 0.005142266396 0.004869816825 0.004697624594 0.004012431949 0.003796185134
488,frag@82.03 frag@173.95 loss@264.07 loss@229.04 loss@239.07 frag@99.06 loss@222.07 frag@125.08 frag@211.02 loss@140.07 frag@123.06 loss@272.13 loss@242.1 loss@193.09 loss@235.12 loss@261.14 loss@179.09 loss@188.08 loss@300.05 frag@170.03,0.3102078438 0.06435509771 0.03382854909 0.03150492162 0.02955388464 0.02309783548 0.01974726655 0.01258093491 0.009637952782 0.009286080487 0.008709457703 0.008632578887 0.007976060733 0.006742186844 0.005967529491 0.005446125288 0.005084636621 0.004451687448 0.004413090646 0.004063908476
489,loss@106.08 loss@161.11 frag@158.05 loss@254.06 frag@195.09 frag@158.08 frag@201.07 frag@136.03 frag@176.07 frag@260.09 frag@142.06 frag@186.1 loss@261.03 frag@145.04 loss@175.02 loss@140.04 loss@177.06 frag@130.06 loss@88.04 frag@144.07,0.1408081353 0.0878887102 0.06408511102 0.05635315552 0.03681046143 0.02540593967 0.01885497198 0.01571931131 0.01559015643 0.01546461508 0.01330519188 0.01227170322 0.01145934593 0.01145880483 0.01099390257 0.01037472673 0.01036635879 0.009240844287 0.008231014013 0.008115317672
490,frag@227.04 frag@269.1 loss@327.16 loss@272.02 frag@120.09 loss@353.15 loss@314.07 frag@119.08 loss@206.01 frag@130.99 frag@183.1 frag@230.05 frag@218.06 loss@276.09 loss@255.02 loss@257.04 frag@241.02 loss@230.1 frag@297.07 frag@246.07,0.04385251179 0.0422312282 0.02962706424 0.02959162556 0.02024926245 0.01455919631 0.01323650312 0.01310508884 0.01250432525 0.01207298413 0.01141718123 0.01060969755 0.01058895513 0.009882693179 0.009750459343 0.009444558993 0.009239674546 0.009093559347 0.008100883104 0.007640143856
491,frag@223.03 loss@207.04 loss@212.1 frag@161.04 loss@127.05 frag@240.06 frag@235.05 loss@198.96 loss@294.11 loss@150.02 loss@116.03 frag@207.98 loss@168.05 frag@154.06 frag@203.12 loss@316.09 loss@226.04 frag@260.07 frag@142.07 frag@195.04,0.08251810074 0.0564224124 0.05018274859 0.04778236896 0.03082140163 0.0242631007 0.02210594341 0.01417679526 0.01383224875 0.01342618745 0.01290735602 0.01163134165 0.01035890635 0.01033598837 0.009858474135 0.009640694596 0.009448772296 0.009399094619 0.007736580912 0.007543236483
492,frag@69.04 loss@207.05 loss@153.05 loss@192.02 loss@242.11 loss@204.02 loss@193.05 loss@202.02 loss@145.06 loss@247.05 loss@200.02 loss@266.06 loss@201.01 loss@185.09 loss@253.07 loss@506.16 loss@330.06 loss@166.03 loss@192.09 loss@259.09,0.4909628034 0.1951641291 0.1794044822 0.0122894058 0.01014742255 0.009932484478 0.007929719985 0.006889847107 0.006225170568 0.003112824168 0.002285550116 0.002281930298 0.002239068272 0.002154463669 0.001712844707 0.001520403544 0.001385337673 0.001108380035 0.001104818308 0.0009744242416
493,frag@98.06 loss@183.13 loss@197.14 frag@55.05 loss@169.15 loss@83.07 frag@128.07 frag@140.07 loss@131.13 loss@155.17 loss@249.03 loss@195.16 loss@155.13 loss@231.15 loss@342.21 frag@184.99 frag@273.17 loss@227.99 loss@87.1 loss@125.12,0.30617854 0.1105111614 0.09460943937 0.08984505385 0.0599109605 0.04316945374 0.03588680178 0.027499469 0.0239594616 0.02266312763 0.01140404213 0.007911864668 0.00633872766 0.006337590981 0.005215925165 0.00480246637 0.004671706818 0.004334326833 0.004260282032 0.004229402635
494,frag@95.07 loss@280.13 loss@242.15 frag@122.03 frag@166.05 frag@155.04 loss@245.05 frag@179.12 frag@70.03 frag@220.02 loss@261.12 loss@160.96 loss@281.12 loss@208.12 loss@265.04 loss@279.13 frag@220.12 frag@55.02 loss@268.12 frag@110.07,0.07495174557 0.05904607102 0.0554779619 0.03107841313 0.02106767893 0.01638610102 0.0156526342 0.01288308203 0.01122103352 0.0107047502 0.006252220366 0.005668841768 0.005348133855 0.00498095993 0.004954878706 0.00483319629 0.004758483265 0.004683512263 0.00466545485 0.004518308677
495,loss@123.04 loss@86.0 frag@265.1 frag@237.08 frag@283.09 frag@197.04 frag@250.11 frag@255.09 frag@184.07 loss@77.06 frag@97.05 frag@196.02 frag@152.95 loss@97.03 frag@179.01 loss@79.93 frag@318.17 frag@198.02 frag@253.08 loss@76.01,0.1961819082 0.1114864945 0.05449007079 0.05316860229 0.04852376133 0.04528414831 0.031569805 0.02901960537 0.02855482697 0.02666251175 0.02637114562 0.02438453212 0.01878462918 0.01751836762 0.01316168346 0.01270189323 0.01116644777 0.00890686363 0.00818475429 0.006537600886
496,frag@72.08 loss@317.13 loss@277.05 loss@165.03 frag@268.1 loss@337.11 frag@211.12 frag@99.09 frag@173.55 loss@276.07 frag@163.11 loss@329.16 loss@206.13 frag@151.07 loss@270.09 frag@74.06 frag@216.07 frag@58.06 loss@316.15 loss@234.05,0.1960840672 0.1129210442 0.1078512818 0.05263299122 0.05179108307 0.04739411548 0.01520720497 0.01302366052 0.01280449331 0.01189203281 0.01121608447 0.01076304168 0.01063784026 0.01037297491 0.009841068648 0.008974331431 0.008230959065 0.006285602227 0.006170882378 0.005782055669
497,frag@147.06 loss@206.06 loss@178.06 loss@224.05 frag@172.04 loss@269.02 frag@168.05 frag@101.06 frag@146.01 frag@125.01 loss@198.08 loss@260.06 loss@291.1 frag@282.12 loss@190.09 frag@191.08 frag@144.04 frag@108.01 frag@179.06 frag@244.05,0.1019071713 0.03590336069 0.03077007458 0.02888423391 0.02723799646 0.01958235353 0.01412581932 0.01391720772 0.01337580476 0.0131497588 0.01285255328 0.01213603374 0.0110281175 0.009893326089 0.009151982144 0.008255405352 0.007761221379 0.007755598053 0.006899386644 0.006514043082
498,frag@152.08 frag@156.03 frag@92.04 frag@111.03 loss@261.08 loss@199.13 loss@198.03 loss@237.08 frag@208.03 frag@311.18 frag@119.06 loss@225.05 loss@189.11 loss@214.09 frag@147.1 frag@84.99 frag@163.02 loss@275.08 loss@232.06 loss@210.06,0.08165369183 0.04674278945 0.03909027576 0.03273433447 0.02547171526 0.02267691121 0.01668566838 0.01611046866 0.0157680437 0.01045708545 0.008576207794 0.008570031263 0.007619385142 0.007296641357 0.006983913481 0.006826127414 0.006249900907 0.00600554049 0.005964996293 0.005681345705
499,frag@235.08 loss@147.13 loss@22.0 frag@206.05 loss@228.01 loss@186.17 frag@301.08 loss@115.09 frag@220.08 loss@230.18 frag@283.15 loss@359.11 frag@236.06 frag@145.02 loss@119.11 loss@109.13 frag@103.03 frag@229.04 loss@337.09 loss@298.15,0.1346450001 0.02766542323 0.02420361713 0.01988005452 0.01871563122 0.01465085056 0.01320421696 0.01196550205 0.009739048779 0.009689487517 0.009130571969 0.008653198369 0.00842483528 0.008333134465 0.007536507212 0.005989061669 0.005795083474 0.005232511554 0.005114471074 0.00480929995
500,frag@78.01 loss@46.01 loss@74.04 loss@43.99 loss@87.03 frag@171.07 loss@60.02 loss@45.0 frag@186.05 loss@59.01 frag@152.03 frag@156.01 frag@107.03 frag@68.01 frag@62.99 frag@90.03 loss@73.02 loss@72.02 loss@27.99 frag@164.03,0.03178597242 0.02482805215 0.01774199866 0.01594203152 0.01449406799 0.01373613626 0.01312109921 0.01265823655 0.01171417721 0.01156746503 0.01082519349 0.01048437506 0.01032603439 0.009905782528 0.009804593399 0.009749422781 0.009429320693 0.008889999241 0.008831868879 0.00871259626
501,frag@137.01 loss@181.05 loss@104.04 loss@259.07 loss@117.03 frag@214.04 loss@170.18 frag@122.05 frag@138.08 loss@216.0 frag@218.11 frag@89.06 frag@253.06 loss@137.99 loss@116.12 frag@144.03 frag@230.03 frag@199.07 loss@124.13 loss@110.09,0.4074178934 0.2165687829 0.09963032603 0.07110662758 0.03362816945 0.01176438574 0.007201967295 0.004544706549 0.003438591957 0.002095844131 0.001794960932 0.001748918439 0.001734810183 0.001685938099 0.001604567282 0.00155102287 0.001537097269 0.001519608311 0.001465422334 0.001462003682
502,frag@176.08 loss@212.08 loss@238.04 loss@181.08 loss@135.01 loss@245.0 loss@204.04 loss@163.04 loss@273.09 loss@241.05 loss@161.11 loss@316.11 loss@224.03 loss@285.17 frag@59.03 loss@242.13 loss@186.08 loss@192.11 loss@172.06 frag@218.1,0.4746702909 0.1473614275 0.1306866556 0.07000719011 0.06510978192 0.01342276763 0.004265284631 0.004248072393 0.004085459746 0.003328685183 0.003285067389 0.002867459785 0.002437553369 0.002418639371 0.002095613163 0.001771562733 0.001739257015 0.001506697969 0.001347159385 0.001294497168
503,frag@175.12 frag@153.03 frag@74.93 frag@176.07 loss@259.13 loss@250.14 loss@267.09 frag@110.02 loss@291.1 frag@323.08 loss@250.08 frag@244.05 frag@243.06 frag@131.08 frag@161.11 frag@279.09 frag@138.09 frag@210.12 loss@287.07 loss@227.15,0.05888851732 0.03488476947 0.0278709773 0.02372846194 0.02366951294 0.02264288813 0.02153814584 0.01670426317 0.01388497557 0.01348154712 0.01060749963 0.008944918402 0.008298345841 0.008089734241 0.007686309982 0.007209280506 0.006964615081 0.006669828668 0.006413686089 0.006169775967
504,loss@96.03 loss@180.04 frag@204.08 frag@209.08 frag@168.06 loss@129.11 loss@200.11 loss@110.02 frag@107.01 loss@122.05 loss@108.03 loss@89.02 loss@150.03 loss@162.03 loss@121.05 loss@149.04 loss@87.01 loss@122.04 loss@91.04 frag@148.05,0.1870544106 0.1842468083 0.1717399508 0.1562761813 0.1498082578 0.04341518134 0.01573110558 0.00495203305 0.003950578161 0.003643563017 0.003426638432 0.003067886457 0.002816660795 0.002525962889 0.002492932603 0.001972280908 0.001788279507 0.001774779288 0.001741698943 0.001376401982
505,frag@126.01 frag@182.07 loss@142.03 frag@74.1 loss@208.0 loss@80.99 loss@259.15 loss@327.09 loss@317.16 loss@395.14 loss@223.16 frag@103.03 loss@142.07 frag@99.0 loss@222.04 loss@377.15 loss@161.0 frag@234.03 loss@179.98 loss@167.03,0.2000957578 0.1743143797 0.1258729696 0.0780922994 0.06218886748 0.04645500705 0.02888285927 0.02519633062 0.02125153877 0.0174138993 0.01039050333 0.004428839311 0.004015450366 0.00373421493 0.003356407396 0.003295047209 0.003267447231 0.002890226664 0.002796784975 0.002563030226
506,frag@211.11 loss@286.12 loss@294.11 loss@336.16 loss@313.14 loss@299.09 frag@195.1 loss@270.08 loss@271.02 frag@193.07 frag@191.05 frag@220.02 loss@276.09 frag@204.95 loss@201.17 loss@292.0 loss@321.1 loss@333.05 loss@286.05 loss@274.02,0.338054657 0.06469150633 0.06162277982 0.0556390062 0.05359034613 0.02492351085 0.01919236034 0.01682974212 0.01415279042 0.01195608173 0.01121266 0.009772527032 0.009282086045 0.007436098997 0.006156882271 0.00557319168 0.005560513586 0.005124305375 0.004070021212 0.003823511302
507,loss@139.07 frag@143.01 frag@157.01 frag@215.08 loss@272.08 loss@167.03 loss@280.06 frag@182.96 frag@169.96 loss@111.08 loss@213.97 frag@69.01 loss@244.08 frag@207.07 loss@69.03 loss@166.09 frag@254.15 loss@183.14 loss@238.99 loss@333.13,0.1971217543 0.1435320973 0.1249604672 0.1094328165 0.06487689912 0.05978757888 0.04418759048 0.02028203197 0.01890233532 0.0152123319 0.01488183532 0.01327406056 0.008081150241 0.005696539301 0.005226338282 0.004635761958 0.004366517998 0.004269132856 0.003181297099 0.003093052655
508,loss@133.05 loss@152.05 frag@278.09 frag@211.05 frag@291.09 frag@273.11 frag@321.12 frag@247.06 frag@214.98 frag@173.02 frag@287.05 frag@210.09 frag@230.08 frag@229.11 frag@247.13 frag@161.99 frag@170.98 frag@180.07 frag@276.08 loss@124.05,0.2805591524 0.1959431171 0.1164991781 0.07764731348 0.03578279167 0.03569288179 0.0126450276 0.01097362582 0.008697939105 0.008642936125 0.008498931304 0.008325411938 0.005517211743 0.005378006957 0.00528487796 0.004766313825 0.00419745734 0.00302200648 0.002958450001 0.002805794822
509,loss@250.12 loss@225.15 frag@166.12 frag@169.13 frag@338.11 frag@100.04 loss@251.16 frag@196.17 loss@285.16 loss@187.13 frag@259.17 frag@206.1 frag@311.11 frag@81.08 loss@197.13 loss@175.16 frag@133.95 loss@311.11 frag@295.03 loss@176.15,0.02654257976 0.00854501687 0.008372957818 0.008107790723 0.007973045111 0.007049547508 0.006649055053 0.005655359477 0.005459332373 0.005034113303 0.004911849741 0.004286320414 0.004247018136 0.004110341426 0.003648496466 0.00357329729 0.003542244667 0.003514290322 0.003451425117 0.00343745877
510,frag@227.03 frag@227.13 frag@279.09 loss@41.03 loss@309.18 loss@301.06 frag@188.97 frag@174.96 loss@287.07 frag@226.02 loss@1.01 frag@138.06 frag@161.05 loss@259.03 loss@277.13 loss@273.05 frag@346.13 frag@160.97 loss@233.99 loss@355.12,0.09580208361 0.06995947659 0.05035432428 0.02355992608 0.02019567974 0.01787222363 0.01606735587 0.01395255979 0.01319656242 0.01265134569 0.01179419924 0.01008904353 0.008702409454 0.007895365357 0.00705338642 0.006842800882 0.006314759608 0.005904061254 0.005230156705 0.004962373991
511,frag@42.03 loss@183.04 loss@206.05 loss@222.02 frag@54.03 loss@282.08 frag@68.05 loss@157.04 loss@307.17 loss@139.01 loss@130.09 loss@235.07 loss@238.03 loss@221.04 loss@299.13 loss@302.11 loss@196.08 loss@198.01 loss@259.03 loss@346.08,0.4388159811 0.08617263287 0.06235354394 0.0310171172 0.01999461092 0.01172337215 0.01150528621 0.008812319487 0.008082453161 0.007592971902 0.006821332499 0.006399969105 0.005933454726 0.005720543209 0.005340320989 0.005148820579 0.00478377426 0.004363055341 0.004273568746 0.003915010486
512,frag@164.02 frag@75.0 loss@219.0 frag@275.12 frag@269.1 frag@188.04 frag@191.03 frag@270.11 loss@204.16 frag@224.14 frag@201.09 loss@157.13 frag@267.09 loss@223.02 frag@288.04 frag@275.1 loss@170.04 loss@154.06 loss@334.08 frag@195.99,0.06693630666 0.06592155993 0.03065851703 0.0264756009 0.02450386994 0.01965504326 0.01547033712 0.01526910439 0.01429246645 0.01344370842 0.01200412028 0.01103351917 0.009582346305 0.008390873671 0.008348725736 0.007908553816 0.007459738292 0.006858476903 0.006672672927 0.006650499534
513,loss@161.08 frag@175.09 loss@130.15 frag@329.08 frag@146.06 frag@128.05 loss@208.07 loss@164.03 frag@285.1 loss@197.03 frag@134.06 loss@188.06 loss@183.02 frag@218.09 frag@308.14 loss@177.12 frag@130.06 loss@108.06 frag@104.05 loss@199.07,0.4725768268 0.4710975587 0.009389255196 0.008015831932 0.004525875673 0.002301472705 0.001677663065 0.001551146735 0.001297142706 0.001231324975 0.001165575697 0.001018499723 0.001016768278 0.0009943016339 0.0009684069082 0.0008732851129 0.0006866967888 0.0006857644767 0.0006022456218 0.0005697584129
514,loss@192.08 frag@128.05 frag@118.06 frag@116.05 frag@147.06 frag@172.04 loss@201.09 loss@267.09 frag@129.04 loss@224.05 frag@146.06 loss@148.11 frag@182.03 frag@132.08 frag@192.01 frag@157.08 loss@234.07 frag@130.06 frag@117.06 loss@210.05,0.09575324506 0.06111284345 0.03111821786 0.02139962092 0.02067670226 0.01906866208 0.01791367121 0.01514226012 0.01431520469 0.01431222353 0.01308590546 0.01164891291 0.01125331223 0.01090765744 0.009996388108 0.009393344633 0.008189556189 0.007318655495 0.006695582066 0.006688540336
