topic_id,top_words,top_probabilities
402,frag@122.06 frag@68.05 frag@93.03 frag@94.06 frag@53.04 frag@108.04 frag@99.06 frag@120.04 frag@114.0 frag@82.03 frag@110.06 frag@80.05 frag@97.01 frag@97.04 frag@151.06 frag@124.04 frag@81.03 frag@55.02 loss@240.06 frag@166.09,0.005088876933 0.004922900815 0.004648891743 0.004596349783 0.004503912292 0.003487945767 0.003220564686 0.002852367936 0.002802970586 0.002619812265 0.002608500887 0.00259162439 0.002454176545 0.002400439233 0.002269481542 0.002236066619 0.00220108428 0.002182854805 0.002070244169 0.002057154896
403,loss@155.09 loss@143.09 frag@180.08 loss@153.12 loss@125.08 loss@139.1 frag@167.07 frag@189.07 loss@127.1 frag@169.11 loss@111.07 loss@170.11 loss@117.12 frag@225.1 loss@117.08 loss@97.09 frag@153.07 frag@181.1 loss@168.19 loss@130.11,0.002588319359 0.002228473313 0.002017805353 0.001834777417 0.001816000906 0.00168859004 0.001626462792 0.001574938651 0.001529430272 0.001396982931 0.001342599164 0.001332098269 0.001317528775 0.001277089585 0.001262495411 0.001240008743 0.001205120701 0.001197225414 0.001180344843 0.001175563666
404,frag@189.07 frag@169.11 loss@159.08 frag@192.06 frag@180.08 frag@143.06 frag@290.14 frag@151.05 frag@153.04 frag@152.06 frag@156.07 frag@186.1 frag@288.08 frag@225.1 frag@287.1 frag@248.15 frag@178.04 frag@175.05 loss@139.1 loss@136.08,0.001441032626 0.001421062858 0.001420815359 0.001275272807 0.001192914089 0.001171049662 0.001055681263 0.001013796427 0.0009410759667 0.0009378459654 0.0009023158927 0.0008640122251 0.0008638410363 0.0008454541094 0.0008421211969 0.0007939133211 0.0007919135969 0.0007835568977 0.000782749732 0.0007804430206
405,frag@91.05 frag@105.07 frag@121.06 frag@135.08 frag@91.06 frag@120.08 frag@109.06 frag@147.08 frag@119.05 frag@131.09 frag@121.03 loss@242.14 frag@117.07 loss@303.13 frag@79.05 frag@105.08 frag@149.06 frag@107.05 loss@225.06 loss@247.08,0.06670714915 0.03563972935 0.03549920022 0.01687042415 0.01586437225 0.01544480678 0.01406991296 0.01389522851 0.013331878 0.01262661815 0.01240629796 0.01235350594 0.01215791795 0.01183840446 0.01073222049 0.01061719563 0.01039391384 0.007697892375 0.007555120159 0.007153535262
406,loss@159.08 frag@189.07 frag@180.08 frag@167.07 frag@290.14 frag@156.07 loss@96.07 frag@192.06 frag@151.05 frag@169.11 frag@146.02 loss@128.09 loss@113.08 loss@127.1 loss@157.06 loss@155.09 frag@287.1 frag@190.06 frag@225.1 frag@178.04,0.001285814564 0.00118008547 0.001125212759 0.001021836419 0.000912812131 0.0008834199398 0.0008810858708 0.0008400725201 0.0008390654111 0.0008370575379 0.0008197703864 0.0007976310444 0.0007839290774 0.0007787107606 0.0007717260742 0.0007508262643 0.0007478173939 0.0007386522484 0.0007339381846 0.000726916187
407,frag@180.08 frag@167.07 frag@169.11 frag@194.99 frag@153.07 loss@159.08 frag@152.06 frag@190.06 loss@128.09 frag@287.1 frag@211.01 loss@125.1 frag@181.06 loss@155.09 frag@356.08 frag@195.09 frag@344.21 frag@236.08 loss@113.08 frag@191.06,0.001598935691 0.001306278049 0.001156456769 0.0009441862348 0.0009189372067 0.0008834446198 0.0008806340629 0.0008666506619 0.0008559008129 0.0008169764187 0.0007887412212 0.0007868235116 0.0007745258044 0.0007701177383 0.0007571672904 0.0007459514309 0.0007340771845 0.0007253794465 0.0007130131708 0.0007105268305
408,frag@83.03 frag@163.03 loss@169.06 frag@144.06 frag@130.03 frag@151.05 frag@231.12 frag@154.03 frag@134.02 frag@116.03 frag@186.1 frag@125.05 frag@258.1 frag@187.1 frag@212.95 frag@160.13 frag@172.05 frag@192.06 frag@143.06 frag@182.95,0.001133225858 0.0008854836342 0.0007452553255 0.0007398827584 0.0007258473197 0.000719180156 0.000711946981 0.0006994373398 0.0006986717344 0.0006897661951 0.0006826497265 0.0006705044652 0.0006621232023 0.0006602530484 0.0006575000007 0.0006541669718 0.0006527306396 0.0006480389857 0.0006409789785 0.0006355784717
409,frag@180.08 loss@159.08 frag@169.11 frag@258.1 frag@151.05 frag@156.07 frag@189.07 frag@192.06 frag@190.06 frag@178.04 frag@287.1 frag@143.06 frag@290.14 frag@181.08 frag@125.03 loss@191.07 frag@165.07 loss@96.07 frag@167.07 frag@152.06,0.001306125429 0.001216348959 0.0009908019565 0.000974252529 0.0009709626902 0.0009486480267 0.0009449866484 0.0009244553512 0.0009076900897 0.0008690346731 0.0008448932203 0.0008438741206 0.000825097668 0.000814299623 0.0007869469118 0.0007809894742 0.000770658371 0.0007684450247 0.0007593437913 0.0007589599118
410,frag@105.04 frag@132.06 frag@131.06 frag@134.06 frag@119.06 frag@120.06 frag@105.06 frag@133.08 frag@120.04 frag@199.12 frag@132.07 frag@121.04 frag@146.07 frag@106.06 frag@106.07 loss@185.04 frag@130.03 frag@133.06 frag@147.05 frag@139.03,0.003781060688 0.003709599609 0.00352755934 0.003252734896 0.003115761559 0.00310247927 0.002839945955 0.002816192573 0.002770719351 0.002735076705 0.002707849955 0.002633930882 0.00240058871 0.002341317013 0.002337300451 0.002321127569 0.002241771435 0.002233702689 0.002154578222 0.002128570108
411,frag@180.08 frag@189.07 frag@225.1 frag@169.11 frag@167.07 frag@194.99 frag@204.07 frag@290.14 frag@178.04 frag@156.07 loss@101.08 frag@152.06 loss@127.1 frag@203.06 loss@159.08 frag@153.07 frag@209.07 frag@236.08 loss@76.02 loss@155.09,0.00135550031 0.001263251994 0.001165916794 0.001118441462 0.001094883191 0.001087497571 0.001024739235 0.0009006923065 0.0008907668525 0.0008873067563 0.0008662479813 0.0008462389233 0.0008454526542 0.0008283898351 0.0008195972769 0.0008161045844 0.0007919674972 0.0007914988091 0.0007843952626 0.0007798899896
412,frag@189.07 frag@151.05 frag@186.1 frag@175.05 frag@178.04 frag@192.06 loss@159.08 frag@171.06 frag@143.06 frag@290.14 frag@226.13 loss@160.06 frag@180.08 frag@201.07 frag@236.08 frag@221.11 frag@169.11 frag@170.08 frag@211.01 frag@188.08,0.00111782481 0.001009268104 0.0009717492503 0.0009331916226 0.0008941378328 0.0008900177199 0.0008783068042 0.0008237311849 0.0007959402283 0.0007814405835 0.0007700982387 0.0007696638349 0.0007690113853 0.0007623507991 0.0007613741327 0.0007529944996 0.0007460943307 0.0007390028331 0.0007384799537 0.0007076170295
413,frag@120.04 frag@119.06 frag@148.08 frag@133.08 frag@105.06 frag@132.07 frag@139.03 frag@120.06 frag@145.08 frag@134.06 frag@131.06 frag@223.0 frag@231.12 frag@106.06 frag@122.1 frag@146.08 frag@134.07 frag@121.04 loss@185.04 frag@133.06,0.003596156603 0.003266901942 0.002719159471 0.002672222676 0.0024245393 0.002408563858 0.002236580942 0.002075489145 0.002068883041 0.002067951951 0.001958427252 0.001887617749 0.001782905194 0.001775021432 0.001751939533 0.001722763176 0.001671653008 0.00164916669 0.001607050654 0.001603551558
414,frag@132.08 frag@142.07 frag@130.07 frag@174.09 frag@158.06 frag@172.08 frag@160.08 frag@130.06 frag@144.08 frag@146.06 frag@159.09 frag@171.09 frag@173.07 frag@170.06 frag@131.07 frag@159.07 frag@188.07 frag@158.1 frag@156.08 frag@158.08,0.01717855036 0.01286455709 0.01196793374 0.01144028734 0.01142397244 0.01051060576 0.01044967771 0.01033847965 0.009285121225 0.008975728415 0.008914235048 0.008536146954 0.008213591762 0.007750906516 0.006893260404 0.006873434875 0.006765850354 0.006577070802 0.006526133046 0.006371603347
415,frag@169.11 frag@137.03 frag@233.14 frag@166.04 frag@356.08 frag@311.18 frag@85.08 frag@308.15 frag@211.01 frag@45.03 frag@165.07 frag@190.06 frag@140.03 frag@100.02 frag@151.05 frag@340.2 frag@42.03 frag@228.96 frag@113.02 frag@304.17,0.0009021310834 0.0008354926831 0.000807657023 0.0007867550012 0.0007867517998 0.0007522351225 0.0007498460473 0.0007247078465 0.000704263337 0.0006937175058 0.0006923409528 0.0006891213707 0.0006867862539 0.0006737234071 0.0006711601745 0.0006530099199 0.0006507985527 0.0006406814791 0.0006304818671 0.0006182437646
416,frag@181.08 frag@186.1 frag@187.1 frag@178.04 frag@143.06 frag@174.1 loss@160.06 loss@191.12 loss@163.08 frag@157.08 loss@159.08 frag@155.06 frag@144.04 frag@171.09 frag@185.11 frag@172.09 frag@182.94 frag@169.08 frag@226.13 frag@290.14,0.00140531722 0.001360447612 0.001138801803 0.00100874959 0.0009887599153 0.0009760498651 0.0009640507633 0.0009280503145 0.0008942920249 0.0008767262916 0.0008725278894 0.0008676046273 0.0008655519923 0.0008590738871 0.0008569469792 0.0008439798839 0.0008397790953 0.00082280481 0.0008210141677 0.0008209117805
417,frag@192.06 loss@159.08 frag@143.06 frag@163.03 frag@178.04 frag@169.11 frag@258.1 frag@186.1 frag@151.05 frag@189.07 frag@167.07 frag@180.08 frag@140.05 frag@171.06 frag@156.07 loss@157.06 frag@290.14 frag@125.03 frag@216.08 frag@181.08,0.001451034565 0.001340886462 0.001211145893 0.001040886738 0.001034445944 0.001024942962 0.001013938338 0.001006798819 0.001000437071 0.0009753539925 0.0009133185376 0.0009068681393 0.000892957265 0.0008761786739 0.0008531601634 0.0008398299105 0.0008361478685 0.0008194147958 0.0008120055427 0.0008060292457
418,frag@68.05 frag@99.06 frag@97.04 frag@94.06 frag@84.04 frag@108.04 frag@93.03 frag@114.0 frag@110.07 frag@113.02 frag@120.04 frag@110.06 frag@95.01 frag@138.05 frag@80.05 frag@96.04 frag@122.06 frag@108.08 frag@126.05 frag@53.04,0.002367120469 0.002200047486 0.002105111023 0.002037108876 0.002036564983 0.001981924521 0.001863400568 0.001757147838 0.001707477146 0.001661393093 0.001641923329 0.001542908372 0.001534382347 0.001515230048 0.001480125473 0.001457006438 0.001454744954 0.001428910764 0.001386647928 0.001381770708
419,loss@159.08 frag@189.07 frag@180.08 frag@192.06 frag@143.06 frag@178.04 frag@186.1 frag@236.08 frag@169.11 frag@194.99 frag@171.06 frag@151.05 loss@157.06 frag@156.07 frag@167.07 frag@209.07 frag@344.21 loss@113.08 frag@290.14 frag@207.08,0.001460631844 0.001223074738 0.0012168627 0.001175068901 0.001115965657 0.001043588622 0.001034451416 0.001021382981 0.0009721966926 0.0009661789518 0.0009583791252 0.0009199066553 0.0009129776154 0.0009106589714 0.0009040035657 0.0008968443144 0.0008895973442 0.0008609023644 0.0008462527185 0.0008460114477
420,frag@83.03 frag@151.05 frag@165.07 frag@192.06 frag@113.05 frag@127.05 loss@174.09 frag@180.08 loss@159.08 frag@340.2 frag@258.1 frag@152.06 frag@134.02 frag@125.03 frag@245.11 frag@166.07 loss@203.12 frag@98.07 frag@241.1 frag@272.14,0.001266070991 0.001103431452 0.001042570104 0.0008888955344 0.0008876131033 0.0008774249 0.000838080945 0.000819061941 0.0008002656978 0.0007985050324 0.0007850812981 0.0007549053989 0.0007337580901 0.0007198532694 0.0007179713575 0.0007119030342 0.0007097736234 0.0007083151722 0.000702560239 0.0006955282297
421,frag@120.04 frag@108.04 frag@80.05 frag@92.05 frag@96.04 frag@139.03 frag@107.06 frag@133.08 frag@97.04 frag@120.06 loss@211.04 frag@122.1 frag@223.0 frag@135.06 frag@121.04 frag@119.06 frag@148.08 frag@134.07 frag@106.07 frag@126.04,0.004274428356 0.003449941985 0.002942870138 0.002865332644 0.002747993683 0.002718870062 0.002301492961 0.002096412471 0.002051715506 0.001976159168 0.001879316987 0.001835686737 0.001792140654 0.001755349105 0.001754107769 0.001676015207 0.001602762146 0.001596728223 0.00159073784 0.001584359328
422,frag@108.04 frag@97.04 frag@94.06 frag@110.06 frag@80.05 frag@68.05 frag@120.04 frag@122.06 frag@122.1 frag@92.05 loss@235.11 frag@99.06 frag@110.07 frag@109.08 frag@108.08 frag@126.05 frag@139.03 frag@82.03 frag@126.04 frag@137.07,0.007754333783 0.007726986893 0.006864493713 0.006040500943 0.005829991307 0.005614690483 0.005117041059 0.004682776053 0.004442117177 0.004099052399 0.004086245317 0.003853332018 0.00378514803 0.003777220147 0.003752834862 0.003546622582 0.003456279403 0.003305730643 0.003222119762 0.003217097837
423,frag@139.03 frag@97.04 frag@231.12 frag@135.06 frag@83.03 frag@120.04 frag@223.0 frag@148.08 frag@125.04 frag@110.99 frag@123.05 frag@96.04 frag@154.03 frag@318.05 frag@137.07 frag@156.05 frag@281.14 frag@134.07 frag@182.95 frag@116.03,0.001670424012 0.001424535527 0.001362352399 0.001180925756 0.001146462746 0.001140402048 0.001134866383 0.001093147905 0.001089265686 0.00108721084 0.001043188735 0.001032221247 0.001007782761 0.000992357498 0.0009741009562 0.0009705197881 0.0009435720276 0.0009215294267 0.0009212612058 0.0009168176912
424,frag@132.08 frag@146.06 frag@130.06 frag@174.09 frag@160.08 frag@172.08 frag@142.07 frag@158.06 frag@144.08 frag@171.09 frag@145.09 frag@157.08 frag@173.07 frag@130.07 frag@159.09 loss@174.08 frag@171.05 frag@131.07 frag@145.06 frag@187.09,0.01264248509 0.01216899324 0.01065625809 0.01014636178 0.009253983386 0.008831063285 0.008757155389 0.008583200164 0.008339077234 0.007929541171 0.007148227654 0.006866102107 0.006857260596 0.006795411929 0.006452006754 0.005885934923 0.005752393976 0.005508261733 0.005433113314 0.005421666894
425,loss@143.09 loss@168.19 loss@145.11 frag@167.07 frag@180.08 frag@181.06 loss@129.12 frag@153.07 loss@125.08 frag@98.98 loss@155.09 loss@111.1 loss@117.12 loss@153.12 frag@88.08 loss@170.11 frag@183.95 loss@126.07 frag@225.1 frag@126.08,0.001744165085 0.001582033117 0.00153572415 0.001476579811 0.001472690026 0.001436531078 0.001422029804 0.001380921691 0.001348394435 0.001324965386 0.001212867443 0.001186672249 0.001152372686 0.001146512688 0.001142352237 0.001139324042 0.001139123924 0.001134939375 0.001113570528 0.001103626681
426,loss@143.09 loss@125.08 frag@180.08 loss@155.09 frag@169.11 frag@167.07 frag@98.98 loss@97.09 loss@153.12 frag@153.07 frag@72.04 loss@168.19 loss@126.07 frag@181.06 loss@117.12 frag@194.97 frag@45.03 loss@117.08 frag@233.14 frag@146.02,0.001381834853 0.001259593526 0.001198370941 0.001134768012 0.001097526285 0.001044593169 0.001026744372 0.001023260294 0.0009740097448 0.0009477806161 0.0009223695961 0.0009184932569 0.0008836412453 0.0008683158085 0.000861965178 0.0008589430945 0.0008450423484 0.000832151447 0.0008069893811 0.0008055952494
427,frag@97.04 frag@120.04 frag@108.04 frag@139.03 frag@94.06 frag@80.05 frag@122.1 frag@110.06 frag@99.06 frag@92.05 frag@126.04 frag@97.01 frag@137.07 loss@211.04 frag@93.03 frag@68.05 frag@126.05 frag@125.04 frag@151.06 frag@109.08,0.004541212227 0.00417841319 0.00394753227 0.003047454869 0.003027565777 0.00278373831 0.002517717192 0.002494291868 0.002468583407 0.00246561016 0.002442320809 0.002325429814 0.002282536123 0.002242718823 0.002237448469 0.002196161076 0.002110022353 0.002086254302 0.002057906473 0.002046867274
428,frag@83.03 frag@54.03 frag@134.02 frag@151.05 frag@42.03 frag@125.0 frag@132.96 frag@192.06 frag@328.11 frag@100.02 frag@113.02 frag@272.14 loss@225.07 frag@95.02 frag@126.07 frag@127.05 frag@140.03 frag@119.03 frag@128.04 frag@137.03,0.0009157850873 0.0007895997842 0.0007525630645 0.0007391856052 0.00072500034 0.0007112942985 0.0007004211075 0.000651614333 0.0006417544209 0.0006222197553 0.0006198472693 0.0006136507145 0.0006089107483 0.0006081142928 0.0006026853807 0.0006024283357 0.0005909306346 0.0005885444698 0.0005880798562 0.0005845504929
429,frag@43.02 loss@143.09 loss@153.12 frag@45.03 frag@181.1 frag@69.07 frag@180.08 loss@129.12 frag@83.09 frag@67.05 loss@97.09 loss@168.19 loss@115.1 loss@250.1 frag@72.04 frag@87.04 frag@181.06 frag@112.08 frag@215.05 loss@107.11,0.001855696319 0.001510575879 0.001502905041 0.001396461157 0.001379039721 0.001374670421 0.001337412163 0.001205900218 0.001201843377 0.001193716656 0.001174155157 0.001129427226 0.00112748344 0.001126500545 0.001110623125 0.001097177505 0.001083799871 0.001074578613 0.001071276725 0.001043815515
430,frag@130.03 frag@134.06 frag@163.03 frag@132.07 frag@134.07 frag@299.07 frag@120.06 frag@132.06 frag@131.06 frag@125.01 frag@119.06 frag@118.04 frag@133.08 frag@186.1 frag@139.03 loss@190.06 frag@105.06 frag@120.04 frag@199.12 loss@185.04,0.002098225057 0.001955375075 0.00177598407 0.001643296913 0.001625747769 0.001603730256 0.001572508947 0.001503176405 0.001370669808 0.001360186026 0.001328587765 0.001322863158 0.001310545136 0.00128731411 0.001274728798 0.001252586138 0.001244210405 0.001240373473 0.001237659366 0.00123469648
431,frag@157.08 frag@145.08 frag@146.06 frag@130.03 frag@171.09 frag@173.07 frag@187.09 frag@172.08 frag@171.05 frag@145.09 frag@130.06 frag@128.05 frag@144.07 frag@132.07 frag@158.06 frag@130.07 frag@159.09 frag@158.07 frag@147.06 frag@186.1,0.003155997954 0.002718740376 0.002653677948 0.002651068149 0.002494421788 0.002407478169 0.002316931495 0.002256614855 0.002077531302 0.002064699074 0.001993065234 0.001969012432 0.001949814032 0.001859048265 0.0018011434 0.001752034295 0.001730642864 0.001630190294 0.001588217216 0.001586090773
432,frag@151.05 loss@159.08 frag@186.1 frag@192.06 frag@187.1 frag@143.06 frag@268.09 frag@178.04 frag@181.08 frag@290.14 frag@156.07 frag@241.1 loss@138.09 frag@169.11 frag@211.01 loss@203.12 frag@216.08 loss@160.06 frag@238.13 frag@125.05,0.00137321488 0.001221968676 0.001013846486 0.001012974302 0.0009594646981 0.000929772621 0.0009198078187 0.0008556877729 0.0008315130253 0.0008233312401 0.0008068906027 0.0007983320393 0.0007899302873 0.0007810209063 0.0007580579841 0.0007414331776 0.0007369028172 0.0007309727371 0.0007296680706 0.0007288561319
433,frag@97.04 frag@108.04 frag@94.06 frag@80.05 frag@68.05 frag@110.06 frag@120.04 frag@109.08 frag@99.06 frag@139.03 frag@108.08 frag@122.1 frag@122.06 loss@235.11 frag@110.07 frag@92.05 frag@126.05 frag@135.06 frag@137.07 frag@107.06,0.006090700626 0.005688437726 0.00519730337 0.004846713971 0.004579016939 0.004373820964 0.0040867934 0.003940970637 0.003926928155 0.003804584965 0.003142866772 0.003105556592 0.003105459036 0.003024606267 0.002974599367 0.002971542766 0.002871010918 0.002865139628 0.002794669243 0.002721242607
434,frag@134.06 frag@132.06 frag@104.05 frag@199.12 frag@105.06 frag@105.04 frag@119.06 frag@131.06 frag@130.03 frag@132.07 frag@128.05 frag@120.06 frag@133.06 frag@190.09 frag@145.04 frag@145.08 frag@133.08 frag@146.06 frag@253.1 frag@103.05,0.00518970238 0.004511231557 0.003948706668 0.003745871363 0.003480702639 0.003333177185 0.003288904438 0.00302451523 0.002994220238 0.002865469782 0.002850246616 0.002839622321 0.002803042065 0.0026768276 0.002650965704 0.002533940366 0.002530146856 0.002479507355 0.002457506955 0.00245602848
435,frag@134.06 frag@119.06 frag@199.12 frag@105.04 frag@105.06 frag@132.07 frag@132.06 frag@131.06 frag@133.08 frag@120.06 frag@106.07 frag@162.05 frag@128.05 frag@104.05 frag@190.09 frag@120.04 frag@145.08 frag@130.03 frag@118.04 frag@253.1,0.004839615431 0.0037260768 0.003689985955 0.00357488147 0.003407506505 0.003250360256 0.003243169282 0.003127643606 0.002927573631 0.002804414602 0.002789265709 0.002672559349 0.002646415494 0.002614444122 0.002595749218 0.002504338976 0.002400102559 0.002300224034 0.00227235863 0.00223426614
436,frag@146.06 frag@133.06 frag@128.05 frag@130.06 frag@118.06 frag@187.09 frag@132.08 frag@103.05 frag@145.08 frag@105.06 frag@157.08 frag@145.09 frag@160.08 frag@253.1 frag@134.06 frag@104.05 frag@172.08 frag@171.05 frag@171.09 frag@119.06,0.006471677683 0.005050509237 0.005020306446 0.004770876374 0.004557339009 0.004334410187 0.004311955068 0.004280043766 0.004238170572 0.004185562488 0.003933976404 0.003841922386 0.003786612535 0.003402786097 0.003391377395 0.003223495558 0.00308680092 0.003002464073 0.002935179975 0.002895195503
437,frag@83.03 frag@127.05 frag@116.03 frag@192.06 frag@125.03 frag@348.11 frag@110.99 frag@187.1 frag@340.2 frag@149.08 frag@137.07 frag@297.17 frag@272.14 frag@125.0 loss@163.08 loss@204.13 frag@244.16 frag@135.06 frag@290.14 frag@134.02,0.001395507134 0.001077749534 0.0008836175548 0.0008778747288 0.0008665553178 0.0008297799504 0.0008282895433 0.000815431762 0.0008071301272 0.0008008466684 0.0007927482948 0.0007898732438 0.0007886467502 0.0007826990332 0.0007744791219 0.0007720231079 0.000754727982 0.0007490134449 0.0007340062293 0.0007331953384
438,frag@181.08 frag@155.06 frag@182.95 frag@186.1 frag@171.05 frag@156.05 frag@157.08 frag@171.09 frag@144.04 frag@144.07 frag@172.05 frag@134.02 frag@174.1 frag@223.0 frag@187.1 frag@154.06 frag@307.16 frag@154.03 frag@318.05 frag@185.11,0.001014958136 0.001010997337 0.0009596666205 0.0009077914874 0.0008787801489 0.0008425822598 0.0008237150032 0.0008142461302 0.0007850481779 0.0007778435247 0.0007757057901 0.0007445893716 0.0007402412011 0.0007353218389 0.0007253499352 0.0007248449838 0.0007201439585 0.0007041264907 0.0006984614301 0.0006951212417
439,frag@83.03 frag@143.06 frag@272.14 loss@160.06 frag@192.06 frag@144.04 frag@186.1 frag@151.05 frag@178.04 frag@187.1 loss@241.07 frag@154.03 frag@116.03 frag@155.06 frag@181.08 frag@134.02 frag@156.05 loss@159.08 frag@223.0 frag@174.1,0.001084681018 0.0009947158396 0.0009687194251 0.0009333115304 0.0009286310524 0.000898578437 0.0008503120043 0.0008445790736 0.0008330548299 0.0008330339915 0.0008214613772 0.000807315635 0.0008029714227 0.0007911631837 0.0007840366452 0.0007826896035 0.0007588071167 0.0007567332941 0.0007456604508 0.0007310974179
440,loss@159.08 frag@143.06 frag@192.06 frag@151.05 frag@156.07 frag@258.1 frag@171.06 frag@178.04 frag@180.08 frag@169.11 frag@170.08 frag@189.07 frag@216.08 frag@241.1 frag@181.08 frag@268.09 frag@152.03 frag@245.11 loss@157.06 loss@96.07,0.00139322679 0.001102345297 0.001098493114 0.0009915332776 0.0009799947729 0.0009725561249 0.000877587765 0.0008506154409 0.0008143541636 0.00077328732 0.0007592635229 0.0007574345218 0.000754264358 0.0007296860567 0.0007215566584 0.0007198683452 0.0007090930012 0.0007056687609 0.0007051622961 0.0007036686293
441,frag@192.06 frag@290.14 frag@272.14 frag@164.03 frag@83.03 frag@165.07 frag@267.08 frag@303.1 frag@340.2 frag@151.05 loss@136.03 frag@107.03 frag@127.05 frag@153.06 frag@153.04 frag@241.1 frag@100.02 frag@125.03 frag@132.96 frag@143.01,0.0009780043038 0.0007388616214 0.0007360551972 0.0007178207161 0.0007144947886 0.00071048073 0.0006909312797 0.000674745068 0.0006742610713 0.0006681856466 0.0006493260153 0.0006471305387 0.0006453525857 0.0006224203971 0.000615506724 0.0006081450847 0.0006027414347 0.000596397731 0.0005929661565 0.0005894593196
442,frag@180.08 frag@189.07 frag@151.05 frag@192.06 frag@165.07 loss@159.08 frag@152.06 frag@167.07 frag@169.11 frag@211.01 frag@236.08 loss@138.08 frag@204.07 loss@117.12 frag@344.21 frag@225.1 loss@124.06 frag@156.07 frag@194.99 loss@125.1,0.001359614311 0.001153936493 0.001129204175 0.001127531053 0.001121364185 0.001105949748 0.001039081253 0.000937762903 0.000930693699 0.0008953689248 0.0008776079048 0.0008625125629 0.0008522948483 0.0008440234815 0.0007911375724 0.0007813129923 0.0007698983536 0.0007681857678 0.0007560226368 0.0007433485589
443,frag@180.08 frag@190.06 frag@192.06 loss@159.08 frag@152.06 frag@169.11 frag@202.04 loss@166.97 frag@152.03 frag@134.02 frag@83.03 frag@241.1 frag@290.14 loss@136.03 frag@189.07 frag@156.07 frag@107.03 frag@165.07 frag@153.04 frag@238.13,0.001194898738 0.00111434795 0.001000832417 0.0009618679178 0.0009502334869 0.0009361281991 0.0008985893801 0.0008479592507 0.0008281113114 0.0008171623922 0.0008120205603 0.0008019360248 0.0007953582099 0.0007869387628 0.0007688355399 0.0007426113589 0.000731633394 0.0007250287454 0.0007238982362 0.0007166857831
444,frag@120.04 frag@108.04 frag@94.06 frag@93.03 frag@97.04 frag@68.05 frag@139.03 frag@126.04 frag@80.05 frag@92.05 frag@110.06 frag@231.12 frag@122.06 loss@211.04 frag@135.06 frag@126.05 frag@151.06 frag@97.01 frag@96.04 frag@163.09,0.003538599005 0.00286105671 0.002857655985 0.002587227849 0.002335892525 0.002297799801 0.002286631381 0.002166747814 0.00216481043 0.002147087129 0.002139993245 0.002065649023 0.001998325344 0.001969351666 0.00185273611 0.001758684055 0.001718238229 0.001702428795 0.001687974669 0.001678148401
445,frag@120.04 frag@108.04 frag@139.03 frag@122.1 frag@106.06 frag@93.03 frag@148.08 frag@136.08 frag@95.01 frag@97.01 frag@231.12 frag@92.05 frag@119.06 frag@97.04 loss@211.04 frag@80.05 frag@106.07 frag@120.06 loss@192.04 frag@108.06,0.005711140111 0.003609312233 0.003305939957 0.002704185899 0.002669890644 0.002573007951 0.002515895292 0.002472052583 0.002433143556 0.002360060578 0.002304241527 0.002269320656 0.002239604713 0.00218337751 0.002177723916 0.002120072953 0.002101117745 0.001909914776 0.001890499028 0.001808277913
446,loss@141.08 loss@143.09 loss@153.12 loss@155.09 loss@115.1 loss@129.12 frag@83.09 loss@170.11 loss@127.1 frag@167.07 frag@69.07 loss@97.09 loss@107.11 loss@111.07 loss@125.08 loss@168.19 loss@126.07 frag@72.04 loss@250.1 loss@128.08,0.005963728763 0.005771686789 0.005539609585 0.003818228142 0.00376277836 0.003700160887 0.003465211252 0.003458327381 0.00342801935 0.003296816954 0.003271675901 0.0032536285 0.003148917807 0.003060678253 0.002973572351 0.002949795919 0.002897489117 0.0028640565 0.002613774501 0.002590807388
447,loss@111.07 frag@169.11 frag@167.07 loss@96.07 loss@101.08 loss@143.09 frag@180.08 frag@190.06 loss@127.1 loss@159.08 loss@125.08 loss@155.09 frag@166.04 loss@97.09 frag@229.09 frag@98.98 loss@139.1 frag@192.06 frag@233.14 frag@151.05,0.001404413022 0.001290249173 0.001261513215 0.001203511027 0.001126890071 0.00109308539 0.001092877472 0.001066059805 0.0009578772006 0.0009476075647 0.0009279224323 0.0009248625138 0.0008987432811 0.0008951730561 0.0008881447138 0.000848603202 0.0008339966298 0.0008275146829 0.0008220102172 0.0008209089283
448,frag@132.07 frag@134.06 frag@145.08 frag@130.03 frag@187.09 frag@131.06 frag@128.05 frag@186.1 frag@132.06 frag@119.06 frag@171.05 frag@105.06 frag@190.09 frag@148.08 frag@146.06 frag@157.08 frag@199.12 frag@133.08 loss@190.06 loss@197.05,0.00297967135 0.002826678101 0.00237041479 0.002338687656 0.002314584097 0.002259470755 0.002036968246 0.002028074814 0.002004630631 0.001974775223 0.001856535324 0.001842307043 0.001809895737 0.001809325768 0.001809323323 0.001781593543 0.001749401679 0.001732600853 0.001667084172 0.001630730461
449,frag@146.06 frag@105.06 frag@145.08 frag@128.05 frag@134.06 frag@119.06 frag@118.06 frag@132.07 frag@187.09 frag@253.1 frag@133.08 frag@133.06 frag@146.08 frag@104.05 frag@190.09 frag@130.06 frag@131.06 frag@199.12 frag@132.06 frag@103.05,0.004505539313 0.004150342662 0.004066079855 0.004052458797 0.004042853136 0.003817410674 0.003803641303 0.003297483083 0.003294512397 0.003214042634 0.003153017955 0.00314313313 0.002942235442 0.002912794938 0.002895421581 0.00279689813 0.002765452024 0.002724093385 0.002677987097 0.002532863058
