epoch,reconstruction,kl,reconstruction_to_kl_ratio,mean_gradient_norm,mean_effective_document_mass,context_scale,seconds
54,4644.751820787091,236.95236077709734,19.60204914420093,154.4506060876579,661.2123960691077,0.1807461827993393,6.853235698999924
55,4638.68223614559,239.3570502450533,19.379760200907036,155.01543319559542,661.1830250392451,0.20158834755420685,6.80960187699975
56,4634.810480706045,239.87392432667386,19.32186040527731,151.47768879828052,661.3470561660339,0.19816285371780396,6.760844004000319
57,4638.644490179615,240.0433566369743,19.324194408740894,159.569613519116,662.0611287054614,0.21109697222709656,6.825194835000275
58,4632.8695809908,240.84100555705132,19.23621590216849,156.48408843423718,661.6253964433046,0.19681768119335175,6.813497780000034
59,4629.9494651723135,241.54001025618794,19.168457682276266,155.94308129426474,661.5205408969772,0.20036235451698303,6.789549498999804
60,4626.577976690274,242.3828917886609,19.08789000142919,161.58746637362185,661.7031905985324,0.21090467274188995,6.83818649099976
61,4619.822927314544,241.07402908467802,19.163503197981633,153.5361749524268,661.5995614595503,0.21362270414829254,6.830276315000447
62,4614.396936149241,242.60893491941079,19.019896928701492,156.0058310678072,661.3277160074109,0.2022618055343628,6.778372727000715
63,4613.729487624124,241.90114586375583,19.072788891304715,157.43593518979083,661.6645821544612,0.18068255484104156,6.840498999999909
64,4610.203175197138,242.46843313056732,19.013622167940436,159.80724242023217,661.3908600138726,0.19482475519180298,6.732618238000214
65,4603.0605582834405,244.04155923718605,18.86178965857896,158.2507031877464,661.3230973003067,0.16401630640029907,6.7633919729996705
66,4600.793977256133,245.3263806494597,18.75376779731685,154.8318022968613,661.4298295350833,0.18941661715507507,6.7642544079999425
67,4605.100807261244,245.36873063417238,18.768083428393847,161.48029976247628,662.2650671272635,0.19766511023044586,6.825981079000485
68,4596.768048152745,246.60565656145042,18.640156565132557,162.1235124106719,661.8260874525408,0.2039446234703064,6.844296979999854
69,4603.992214880257,245.56485541513032,18.748579502947003,157.08010821476162,662.3829128942757,0.18134450912475586,6.726862715999232
70,4589.080650828709,246.27869607800636,18.633689084398767,158.12791171920634,661.1986123913916,0.24462412297725677,6.904882046999774
71,4594.991744852512,245.99494149751752,18.67921233209132,159.60362621556934,662.0469120774313,0.1852181851863861,6.892148271000224
72,4587.5886390186915,248.15053266008323,18.48711985358812,162.03303763131115,661.7401391145224,0.1781921088695526,6.865052650000507
73,4582.434666143399,248.22195192140953,18.46103711082838,159.98393320814472,661.4232622663551,0.18196293711662292,6.696364047000316
74,4586.099200952833,247.98850998923044,18.493192290046004,166.57750673383197,662.0376027900481,0.19688834249973297,6.807624299000054
75,4583.113027982623,248.4793732545086,18.444641774302543,163.7074093684972,661.8505511417567,0.24644708633422852,6.79870726199988
76,4577.478700441735,248.32090331460827,18.43372281326769,159.8781965737031,661.4192208263362,0.17735794186592102,6.812327971999366
77,4572.138377537237,250.21600869437245,18.272765205530465,165.8606107480058,661.3921588648145,0.19322597980499268,6.921915064000132
78,4578.628637010806,250.46414170309762,18.280575438372942,163.60448683979357,661.8903141199985,0.17855717241764069,6.860948217999976
79,4572.2463721159465,250.7424583078545,18.234831081149693,167.1769190280237,661.7172623393692,0.17861084640026093,6.788823308999781
80,4570.7070380950645,251.11519016729338,18.201635014791623,163.52465150066627,661.8306337160485,0.220751091837883,6.7854491399994
81,4563.84950213566,252.70797087767414,18.059776612051696,164.74504830904095,661.4866230331849,0.16236825287342072,6.830796995000128
82,4567.0173682096965,251.06577550585024,18.19052142414878,162.47505409026815,662.0684175580461,0.185860276222229,6.795488173999729
83,4563.766268436039,252.68088025244597,18.061383448864497,172.15951702082268,661.884469005549,0.19033588469028473,6.807504993999828
84,4559.777364285193,252.95577617894824,18.025986333118855,164.09045552761756,661.9551186249635,0.1908433735370636,6.77282943299997
85,4557.825603734667,251.99055923034098,18.08728714939048,195.10055499210537,661.4504685446481,0.21900674700737,6.764527010000165
86,4562.782276759638,252.05892060181804,18.102046401950386,167.55890634126752,661.7936852000585,0.20276589691638947,6.800371325999549
87,4557.084614120911,253.43984842746056,17.980931737438432,166.97529951434268,662.0687061915888,0.20512424409389496,6.79113577499993
88,4554.967871550088,253.7167563750365,17.952964308029664,170.84329851097036,661.7506029360762,0.1981637179851532,6.7622696280004675
89,4553.461012795707,251.45881410402671,18.108178188225974,175.9568998390269,661.5259530611128,0.17821571230888367,6.722541756999817
90,4548.792936806367,252.44296564119998,18.019091659981594,160.62204407308704,661.4973754882812,0.1885179579257965,6.839427574000183
91,4547.632169063961,252.754543268792,17.992286549040497,166.2821559727749,661.63232421875,0.2176104187965393,6.826640043000225
92,4549.095835462909,253.7768792838694,17.925572448916387,164.53762061573636,661.6733141747591,0.1991831213235855,6.749716866000199
93,4551.632766866238,252.3712238062208,18.035466556841428,173.29083886547625,662.1467889803592,0.19675414264202118,6.821322056000099
94,4541.508535795123,253.6217554395444,17.90662054177635,168.00174320969626,661.4978090090173,0.21113024652004242,6.7779944829999295
95,4537.748514621057,253.74542350412528,17.8830752963207,167.66112675176603,661.2532417083455,0.2070312649011612,6.921626652999294
96,4541.739527051694,253.69694861296182,17.90222370384335,167.36618462678427,662.0281491858937,0.18991899490356445,6.8682128000000375
97,4537.804130768108,255.4464464989778,17.764209261710228,162.99302238393054,661.7525514977001,0.17675252258777618,7.089485402999344
98,4534.736134181513,255.06750588105103,17.778572454839683,170.22553046395845,661.5381492543444,0.1948052942752838,6.966808381999726
99,4536.369811441296,255.45094242274203,17.758281760159353,168.88419677163952,661.5045200240946,0.17366549372673035,6.873790354000448
100,4532.351902471524,256.3121882643655,17.6829355371769,164.8834197142414,661.5247985269422,0.1948375254869461,6.898308138000175
101,4526.762400974737,253.64690078307535,17.846708897287602,173.0317748595621,661.3178294529424,0.1708540916442871,6.9447990809994735
102,4528.204690238025,256.66695040408695,17.642336432910383,169.52291798814434,661.3325509044612,0.20614348351955414,7.056600611000249
103,4526.611063449182,257.21987658349155,17.598216450352272,169.57142639160156,661.580076984156,0.1862221658229828,7.045194721000371
104,4529.985082323306,256.26601916161655,17.676885515853076,170.8174163960965,661.7859633971598,0.21714328229427338,7.068663831999402
105,4528.126074675088,256.66575437171434,17.64211234864337,162.20380444392978,662.1029845620984,0.18575473129749298,6.901608451999891
106,4529.437077887705,257.1851303243191,17.611582256625535,168.80836258647597,662.2685313001971,0.17691214382648468,6.940782555000624
107,4522.856246805637,257.85229149934287,17.54049273910433,165.09247517808575,661.6939531843238,0.17715798318386078,6.872830758999953
108,4520.3676643728095,257.58135415906105,17.549281387741296,168.11547245489103,661.7126442026869,0.19248177111148834,6.948691263000001
109,4518.549072265625,257.1304777626679,17.57298128009647,180.41441416517597,661.1623854592582,0.20113414525985718,6.920868639999753
110,4521.234692154644,257.2212441702869,17.577221145705497,212.2541130279826,661.6723039573598,0.225006103515625,6.988529743000072
111,4519.537223459404,256.5377717775719,17.617433846654038,169.15276222585518,661.4908806631498,0.19106711447238922,6.934378662000199
112,4519.976537401431,258.0317683710116,17.517131963775764,190.19283879360307,661.9178814754308,0.20861408114433289,6.954502757999762
113,4519.733485141647,258.92889860634494,17.455500368898928,176.96558030743466,662.223716664537,0.1998893767595291,7.0153737050004565
114,4515.061623831775,258.39098593453383,17.47375825631826,169.11431314343605,661.8863451235762,0.1884155571460724,6.950989314999788
115,4507.464143271758,259.4414379084222,17.37372479743504,173.82413197455006,661.0270762220721,0.1895722597837448,6.92772770099964
116,4506.312792056075,260.943128781898,17.269329194801486,168.92932799152123,661.3439530702395,0.18511895835399628,6.936296826999751
117,4507.28813385295,259.6487518025336,17.359175049224977,171.02404970543407,661.2132619697356,0.20957675576210022,7.001494310000453
118,4510.804573415596,260.2814971353406,17.3304849674738,194.90420232755002,661.2783551082433,0.21031446754932404,7.0498930150006345
119,4504.095509181513,261.25890742506937,17.239969169178718,169.2602563305436,661.190024687865,0.1699318140745163,7.07615616700059
120,4507.471542786215,262.16295702212324,17.193396023549738,176.96631329973167,661.8898811696846,0.19826266169548035,6.949063944000045
