topic_id,top_words,top_probabilities
448,frag@178.12 loss@155.1 loss@184.11 frag@82.03 frag@314.13 loss@274.04 loss@290.1 loss@141.08 loss@271.12 loss@253.11 frag@220.11 frag@157.0 frag@150.09 frag@131.08 loss@294.08 loss@192.09 frag@242.11 loss@267.12 frag@191.06 loss@252.15,0.2378529757 0.1455265284 0.006078273058 0.005680351518 0.003576241201 0.003406389616 0.003325340804 0.002853504848 0.002844218398 0.002795053646 0.002757511567 0.002648640424 0.00243344903 0.002334611025 0.002329629147 0.002282272559 0.002104602288 0.002067464171 0.002037222032 0.002033037832
449,loss@203.09 frag@216.08 frag@327.12 loss@165.07 frag@189.05 frag@190.12 frag@204.05 loss@197.03 frag@174.04 frag@130.97 frag@70.99 frag@448.16 frag@187.09 frag@384.2 frag@71.0 loss@182.02 loss@309.15 loss@306.13 frag@140.02 frag@72.0,0.2644619644 0.1871296167 0.02133212239 0.01331426855 0.01098262146 0.007859645411 0.007769680582 0.006002066657 0.005418240558 0.004555872642 0.004237025976 0.004024715628 0.003925252706 0.003791680792 0.003778240411 0.003498354461 0.003422871698 0.003193360288 0.003184950678 0.003070213133
450,frag@121.08 loss@164.06 loss@203.07 loss@215.07 frag@107.06 loss@175.08 frag@80.05 frag@122.08 loss@223.05 loss@173.07 frag@154.03 loss@187.04 frag@133.08 loss@192.07 loss@212.06 loss@171.05 frag@191.12 frag@92.05 loss@223.04 frag@109.08,0.189462021 0.04264787957 0.03554264456 0.03219019249 0.021407919 0.01963551529 0.01934684627 0.01760487258 0.01622930728 0.01611365564 0.01602634601 0.01414442807 0.01391937677 0.01383944228 0.01367512997 0.01345790457 0.01236398797 0.0100872945 0.01000446174 0.00982002914
451,frag@208.0 loss@269.1 frag@240.14 loss@334.08 loss@138.15 loss@396.19 frag@174.07 loss@312.12 frag@270.12 frag@195.05 frag@269.1 loss@193.13 loss@84.0 frag@94.99 frag@112.09 frag@95.01 loss@190.96 frag@189.14 frag@214.1 frag@207.02,0.1630580872 0.08900361508 0.07408236712 0.03742709756 0.01960236579 0.004933533259 0.004345812835 0.004222288262 0.003840581514 0.003725626273 0.003655530047 0.003501409898 0.003203602973 0.003088989761 0.0029376538 0.002806065604 0.002645620378 0.002582120709 0.002544512972 0.002384345047
452,frag@212.07 frag@264.07 frag@231.05 loss@365.14 frag@302.09 frag@282.08 frag@294.1 loss@223.0 frag@194.05 loss@342.1 frag@129.03 loss@327.13 frag@252.11 frag@286.09 loss@97.1 loss@240.08 loss@239.08 loss@179.03 loss@18.11 loss@143.12,0.08091168851 0.04847782478 0.03552549705 0.00845186878 0.007181453984 0.006866073236 0.006287388504 0.004719762597 0.004163775127 0.003636247711 0.00305240741 0.002401428996 0.002391507616 0.002308791736 0.002302846871 0.002278888365 0.002214133041 0.00219646981 0.002097841119 0.001958016073
453,loss@156.0 frag@279.09 frag@335.11 loss@253.03 frag@292.13 frag@128.04 frag@186.05 frag@329.08 frag@141.03 frag@319.19 loss@318.09 loss@190.04 loss@292.01 frag@109.03 frag@186.09 frag@227.03 loss@129.01 frag@218.09 loss@214.07 frag@113.01,0.1634229273 0.1006423458 0.04809817299 0.03252160922 0.007789340802 0.004726138897 0.00455904007 0.003832885297 0.003690124024 0.00340415095 0.003278671764 0.003004244529 0.002997846343 0.002495757304 0.002211647807 0.00217533554 0.002095290227 0.00196744781 0.00196610298 0.001962444279
454,frag@202.03 frag@349.14 frag@237.0 loss@308.04 loss@142.02 frag@188.04 frag@174.04 frag@150.04 loss@141.02 loss@62.09 frag@147.03 frag@201.07 loss@32.98 frag@152.03 frag@148.03 frag@321.14 loss@111.11 frag@168.07 loss@357.12 loss@275.07,0.08198481798 0.03629492968 0.01847751066 0.0123604089 0.007829635404 0.00545288343 0.005131004844 0.005096982233 0.004153254908 0.003474567086 0.002643788001 0.002309396863 0.002288919874 0.002151825 0.002045668196 0.001923369127 0.001864486374 0.001858172589 0.001720495638 0.001640815404
455,frag@121.07 loss@223.09 loss@329.17 loss@206.01 loss@332.08 frag@151.08 frag@182.01 frag@59.0 frag@131.08 frag@176.98 loss@275.1 loss@263.19 frag@241.02 loss@309.16 loss@239.16 loss@249.1 frag@243.16 frag@381.17 frag@81.03 frag@93.03,0.2789406776 0.1108118668 0.04735711962 0.03268225491 0.01807689853 0.006063750479 0.005052321125 0.004607327748 0.003768567694 0.003408375895 0.003404300893 0.003302966245 0.002975518815 0.002935733413 0.00281624333 0.002583553782 0.002416217234 0.002381880768 0.002358596073 0.002125445986
456,loss@182.09 loss@183.01 loss@172.07 frag@57.03 frag@123.08 frag@319.16 frag@107.09 frag@119.09 frag@115.03 frag@83.01 frag@187.11 frag@79.05 loss@232.11 frag@74.01 frag@145.07 frag@144.96 frag@46.34 frag@129.07 frag@332.06 loss@187.03,0.1615964174 0.1018284857 0.03218268603 0.01757725142 0.005385968369 0.005033441354 0.00396288 0.003886879655 0.003807704197 0.003802703461 0.003649016609 0.003555097152 0.003469232703 0.003440819914 0.003420839086 0.003371865954 0.00313897524 0.003135411767 0.003037118586 0.003027256578
457,frag@62.99 loss@101.02 loss@86.01 loss@113.02 loss@180.99 frag@53.0 frag@68.01 frag@90.03 frag@51.02 loss@115.04 loss@114.04 loss@100.03 frag@57.93 loss@248.02 frag@107.03 frag@117.04 frag@138.01 loss@113.01 frag@86.0 frag@72.94,0.1479246765 0.1031847671 0.07210193574 0.03051244467 0.02909782901 0.02582477406 0.01125764847 0.01113583986 0.01037026104 0.008862237446 0.008739897981 0.007620043587 0.00744651258 0.006966672838 0.006700410973 0.006641442887 0.00538238883 0.00518218521 0.00511046825 0.005105272867
458,frag@177.05 loss@147.08 loss@341.03 loss@173.1 loss@239.1 frag@145.03 loss@624.23 loss@146.07 loss@136.09 loss@179.04 frag@191.03 loss@567.22 loss@342.13 loss@368.11 loss@176.04 loss@161.05 loss@94.04 frag@51.03 loss@148.02 frag@310.1,0.3693997264 0.07789313048 0.01895391569 0.003937057685 0.003397191875 0.003091287101 0.002765500452 0.002589427168 0.002428361215 0.002404181054 0.002148354426 0.001992724836 0.001931147068 0.001922959695 0.001914132503 0.0019066073 0.001863164711 0.001814353396 0.001740118722 0.001695683575
459,frag@86.0 frag@77.0 loss@92.06 frag@78.49 frag@56.96 frag@161.02 loss@89.04 loss@61.02 frag@69.0 loss@50.05 loss@114.04 frag@62.99 loss@97.02 loss@99.03 loss@101.06 loss@115.04 loss@81.06 loss@104.05 loss@55.01 frag@57.93,0.1506669223 0.06320316344 0.04790354148 0.0406726785 0.02647262812 0.02390348352 0.02033114247 0.01422898751 0.01205428969 0.01028234418 0.00977550447 0.009229307994 0.008976668119 0.006581648253 0.006019683089 0.005849875975 0.005808449816 0.005275194068 0.005079669412 0.00505030388
460,loss@233.07 frag@55.02 frag@161.06 frag@176.98 frag@87.04 frag@84.09 frag@59.05 frag@79.05 frag@228.99 frag@246.15 frag@81.02 frag@138.09 loss@186.04 frag@140.14 frag@161.04 frag@306.11 frag@43.02 frag@165.02 frag@240.06 frag@115.07,0.274143517 0.009466244839 0.007083550561 0.007031238172 0.006814464927 0.005811330397 0.004902052693 0.004384939093 0.004300807603 0.004217952024 0.004197817296 0.004179944284 0.003812943585 0.003738930682 0.003652917687 0.003609912237 0.003347652266 0.003255162155 0.003204381093 0.003157146974
461,frag@118.05 frag@192.03 loss@128.03 loss@200.04 loss@172.04 loss@197.04 frag@241.07 loss@150.04 frag@172.07 loss@177.97 frag@135.07 loss@178.97 loss@277.96 frag@215.13 loss@181.01 loss@127.03 loss@115.04 loss@172.05 loss@199.01 frag@95.03,0.1404860467 0.08556485921 0.06525108218 0.04459176213 0.04187558591 0.03881566599 0.03281743452 0.03252977505 0.01889929734 0.008107067086 0.0052770162 0.005251746625 0.005146780517 0.005098775495 0.00448514102 0.004442947917 0.004117738456 0.00370237208 0.003650059458 0.003406448057
462,frag@44.05 frag@86.06 loss@171.1 loss@275.11 loss@157.12 loss@231.15 frag@58.06 loss@316.15 loss@201.14 frag@130.09 loss@238.06 loss@291.05 frag@58.07 loss@209.98 frag@42.03 frag@122.03 frag@56.05 loss@266.9 loss@200.15 loss@100.06,0.2129768878 0.06298466772 0.05662758648 0.04404213652 0.03592918068 0.0276085306 0.02372884192 0.01848653704 0.01673003286 0.01327374764 0.01175181195 0.01069310866 0.01064403169 0.01029710192 0.01027959213 0.01016726531 0.0097742863 0.009615223855 0.009204453789 0.008836090565
463,loss@238.08 loss@353.12 frag@180.05 frag@158.0 frag@102.04 frag@313.12 frag@163.99 frag@156.14 loss@292.09 frag@111.03 frag@314.13 frag@128.11 frag@314.11 frag@221.1 frag@43.02 frag@353.07 frag@144.09 frag@134.02 frag@268.13 frag@199.02,0.2249863595 0.01277253125 0.01015776675 0.006822467316 0.00449525984 0.004279810935 0.004190314561 0.004059169441 0.004030881915 0.003998691216 0.003416472115 0.003415607149 0.003414324252 0.003407301148 0.003222616389 0.003158808686 0.002999617485 0.002988102846 0.002746321494 0.002734863898
464,loss@255.07 frag@171.01 frag@83.08 frag@45.03 frag@162.06 frag@198.15 frag@84.04 frag@99.08 frag@97.06 frag@173.95 frag@138.05 loss@240.06 frag@166.09 frag@67.05 frag@138.01 frag@56.05 frag@113.02 frag@344.21 frag@43.02 frag@179.08,0.310716033 0.01188238338 0.008164652623 0.00551112229 0.004162372556 0.00397549849 0.003888976295 0.003416706342 0.003312422195 0.003272005357 0.003222350264 0.003096681787 0.003051510314 0.002914534183 0.002696454758 0.002645945409 0.002577794716 0.002563113347 0.002542474074 0.002518084832
465,loss@123.08 frag@164.12 frag@157.02 frag@215.03 frag@196.06 loss@87.08 frag@433.19 frag@284.14 frag@235.16 loss@167.03 loss@153.13 loss@151.07 loss@167.07 loss@174.09 frag@125.07 frag@176.06 loss@210.99 frag@267.1 loss@151.11 frag@108.07,0.2028802633 0.1145163104 0.05126739666 0.04438757151 0.04167195037 0.03686621785 0.01630392671 0.01383012999 0.01333522052 0.01201604493 0.004082960542 0.004075541627 0.003308993299 0.003190172138 0.002984322375 0.002807337092 0.002717472147 0.002670240356 0.002650944982 0.002646446461
466,frag@145.05 frag@325.11 frag@309.12 loss@62.96 frag@279.11 frag@273.1 frag@195.03 frag@439.36 loss@828.45 frag@332.05 frag@455.35 frag@115.04 loss@112.09 loss@296.16 loss@319.16 loss@294.1 frag@185.13 frag@243.1 frag@227.05 frag@163.06,0.07231677324 0.03278427199 0.03275033832 0.02630023286 0.0214681197 0.02003212273 0.01910794899 0.01583973132 0.01489415113 0.01432408206 0.01259924378 0.009495490231 0.008823592216 0.00855430495 0.008480760269 0.008349150419 0.007189698517 0.006568194367 0.006106195971 0.005273244809
467,frag@123.02 loss@191.07 frag@123.03 loss@322.14 loss@345.15 loss@249.16 frag@113.04 loss@270.15 loss@314.08 loss@205.16 loss@191.17 loss@252.18 loss@186.07 loss@316.14 loss@289.07 loss@181.09 loss@200.13 frag@218.11 loss@166.12 frag@98.02,0.3314848542 0.05020122975 0.03935809806 0.03094985709 0.02898439206 0.02799157426 0.02739576995 0.0270098038 0.02253948711 0.01394834463 0.01307519525 0.01204152871 0.01115146186 0.010360118 0.008777587675 0.007793540135 0.007158643566 0.004690489266 0.004541702569 0.003804358421
468,loss@292.07 frag@238.08 frag@182.01 frag@74.93 loss@62.09 frag@137.03 frag@241.11 frag@124.04 frag@46.34 frag@59.05 frag@323.08 frag@165.1 frag@152.05 frag@182.15 frag@86.07 frag@419.1 loss@367.05 frag@144.1 frag@160.02 frag@231.05,0.1757602543 0.004560033791 0.004266380798 0.004076570738 0.00397577649 0.00359542924 0.003101590089 0.003012271132 0.002847168827 0.002690362511 0.002685170155 0.00268084812 0.002662910149 0.002636525081 0.002371105365 0.00234855758 0.002129777102 0.001918495982 0.001902447781 0.001898132847
469,loss@146.07 frag@132.1 frag@201.95 frag@176.11 loss@176.0 frag@164.02 loss@160.02 frag@40.9 frag@269.1 frag@319.07 frag@104.06 frag@240.12 frag@177.05 frag@57.03 frag@133.03 frag@91.04 frag@43.02 frag@111.04 loss@172.08 frag@167.03,0.3257798553 0.09605327994 0.04260072857 0.01597919688 0.01081081014 0.007330224384 0.006002829876 0.005605925806 0.004651098512 0.004269673955 0.003528350964 0.003490732983 0.003281699494 0.00302949897 0.002877156716 0.00279708975 0.002717594383 0.002690595342 0.002653334755 0.002547159558
470,frag@151.08 loss@277.14 loss@297.11 loss@286.14 loss@270.14 loss@277.15 loss@263.19 frag@136.05 loss@269.16 frag@108.06 frag@243.16 loss@159.13 loss@315.15 frag@161.1 frag@136.08 loss@273.13 loss@286.07 frag@150.07 loss@276.14 loss@351.13,0.3494696319 0.05162130296 0.03255413845 0.0288759619 0.02449801564 0.02190946788 0.01469038054 0.009284296073 0.008835947141 0.007286687382 0.005826171488 0.005322332494 0.004965944216 0.004844458774 0.004498506431 0.003505048575 0.003281893907 0.003060827265 0.002803113312 0.002701201476
471,loss@147.07 frag@147.07 loss@148.08 frag@231.11 frag@148.08 frag@162.04 frag@159.04 frag@159.09 frag@224.97 frag@187.09 loss@188.1 frag@225.14 frag@245.09 frag@167.05 frag@155.08 frag@191.08 frag@180.1 frag@176.07 frag@141.08 frag@107.07,0.2987607121 0.0177746024 0.01656343229 0.0143035166 0.0108753331 0.009915814735 0.00788559299 0.007711533923 0.006934578065 0.006006647833 0.005806517787 0.005353480577 0.004891745746 0.004751008004 0.004737902898 0.004660608713 0.004503828008 0.004426759202 0.00428265566 0.004110675305
472,frag@192.07 loss@243.06 loss@231.02 frag@182.01 loss@123.94 frag@275.18 loss@247.02 frag@264.04 frag@220.06 frag@271.07 frag@208.04 loss@79.1 loss@297.1 loss@138.04 loss@295.05 frag@199.01 frag@122.01 loss@100.01 frag@210.04 loss@294.14,0.237061888 0.1459563971 0.04425437376 0.0243691802 0.008455569856 0.006378183141 0.004349797033 0.004240657203 0.003770632669 0.00365261361 0.003404058283 0.003043935169 0.002937347628 0.00293159415 0.002666687127 0.002605526475 0.002373885596 0.002327580005 0.002259117551 0.002244088799
473,frag@82.03 frag@99.06 loss@482.12 loss@300.05 loss@233.13 frag@220.02 loss@240.06 frag@99.05 frag@54.03 loss@259.09 loss@224.09 loss@409.09 loss@113.01 frag@124.04 frag@42.03 loss@105.04 frag@170.03 loss@259.0 frag@56.05 loss@173.13,0.1588190049 0.1307107508 0.02173513547 0.01117120404 0.00545642525 0.003146545263 0.00299760839 0.002932969714 0.002876619808 0.002840539906 0.002464074176 0.002322773915 0.002318681683 0.002170383465 0.002093189396 0.002027955372 0.002026962349 0.001985727344 0.00184239517 0.001832256326
474,loss@154.05 frag@235.09 frag@179.99 loss@296.07 frag@167.99 frag@158.0 frag@248.08 frag@241.14 loss@60.05 loss@103.01 frag@351.11 loss@140.04 loss@129.05 loss@147.03 frag@222.1 loss@222.04 frag@142.95 frag@190.08 frag@229.03 loss@80.05,0.1586786807 0.1413811445 0.08038940281 0.04133179784 0.03163602576 0.01096688025 0.003468698822 0.003210100112 0.002783027012 0.002617389197 0.002492359607 0.00238352851 0.002278517466 0.002275440609 0.00206104503 0.001966860145 0.001834510476 0.001772817923 0.001723568421 0.001668530633
475,frag@95.06 loss@388.12 frag@96.07 loss@253.02 loss@208.12 loss@214.12 frag@95.07 loss@246.11 loss@221.12 frag@54.03 loss@139.07 frag@83.06 loss@241.06 loss@245.03 loss@254.07 frag@123.06 loss@327.03 loss@273.02 frag@135.09 frag@110.07,0.2910686433 0.02275550179 0.02151171677 0.01370419655 0.01255616918 0.009582106024 0.009206051007 0.005963957403 0.005224046297 0.005107638892 0.005008519627 0.004967059009 0.004595175385 0.004342712928 0.004138399381 0.004131462425 0.004077841062 0.004054051824 0.003910513595 0.003881031182
476,frag@214.06 frag@221.04 loss@112.07 loss@35.98 loss@128.01 loss@104.04 frag@185.08 loss@86.05 frag@182.06 frag@232.05 frag@200.07 frag@204.06 loss@97.06 loss@129.05 frag@190.08 frag@276.15 loss@43.05 frag@218.07 loss@84.03 frag@165.01,0.01822706312 0.0156304501 0.01160152815 0.01044217683 0.009476931766 0.008550833911 0.008322775364 0.008021610789 0.007282378618 0.007232146338 0.007183157373 0.00703694392 0.006889303681 0.006855079439 0.006658392027 0.006593005732 0.006187027786 0.006012803409 0.005873035174 0.005844940897
477,loss@107.07 frag@199.07 frag@198.06 loss@135.07 loss@9.98 frag@208.1 frag@223.09 frag@219.06 frag@209.96 frag@199.05 frag@166.08 frag@271.05 frag@267.05 frag@268.09 frag@236.08 frag@222.07 frag@147.06 frag@143.08 frag@310.11 frag@183.09,0.2882770896 0.1020632386 0.007741238456 0.005499099847 0.005197845865 0.004534684122 0.004193177447 0.004116138909 0.004077327438 0.00347904698 0.003359220689 0.003348372644 0.00333184097 0.003281509271 0.003279770957 0.00324118766 0.003236929653 0.003224972636 0.003104255069 0.003032430541
478,loss@139.07 loss@111.08 loss@183.14 frag@169.96 frag@166.97 frag@95.06 frag@169.98 frag@152.12 frag@112.09 frag@180.01 frag@178.13 loss@166.09 frag@95.07 frag@150.1 frag@181.04 frag@291.18 frag@96.07 frag@154.02 frag@157.01 loss@253.02,0.1958226562 0.08504303545 0.04638841376 0.02583428659 0.01115146466 0.01018606778 0.008522680961 0.006764086429 0.00515095843 0.005086750258 0.004013366997 0.00384345185 0.003718753811 0.003488044953 0.003477835795 0.00305247074 0.003021363867 0.002842774615 0.002723642392 0.002695757896
479,frag@177.07 loss@158.12 loss@208.18 loss@262.99 loss@161.07 loss@147.05 frag@159.06 frag@347.19 loss@92.99 loss@143.13 loss@120.07 loss@229.1 frag@158.07 loss@281.03 loss@308.07 loss@184.12 loss@68.01 loss@203.06 loss@213.14 frag@147.06,0.3371316493 0.1136743799 0.0210629832 0.005247392692 0.005089358427 0.004229257349 0.004124134313 0.003857729724 0.003212304553 0.003116597189 0.00288374396 0.002809110098 0.002709864173 0.002669838024 0.002614384983 0.002570545999 0.002521841787 0.002465023659 0.002429294167 0.002378731733
480,frag@159.08 loss@205.15 loss@223.14 loss@177.11 frag@147.08 frag@131.09 frag@149.1 frag@116.06 frag@135.08 frag@105.07 frag@143.09 loss@226.13 loss@248.09 frag@141.07 loss@298.1 loss@162.07 loss@287.04 frag@123.08 frag@163.08 loss@206.12,0.2536677122 0.0630999729 0.04957763851 0.02302660793 0.01256921049 0.01015730482 0.006535871886 0.006424225867 0.00547813857 0.005424329545 0.005195738748 0.004255817272 0.004116352182 0.003898052964 0.003692746861 0.003474376164 0.003239313606 0.003097217996 0.00294866343 0.002880323445
481,loss@28.03 loss@46.04 frag@229.09 frag@293.13 frag@342.1 frag@239.02 frag@240.07 frag@282.14 frag@246.1 loss@97.1 loss@74.04 frag@218.08 frag@281.99 loss@87.04 frag@212.97 frag@272.13 loss@89.06 frag@305.07 frag@326.14 loss@129.99,0.1707085669 0.1269159913 0.04293556884 0.01932431385 0.0155247841 0.0124110477 0.01127227303 0.0105916746 0.009841719642 0.007738256361 0.007174501661 0.006809385493 0.006582502741 0.00629709987 0.005801013671 0.005548689514 0.004903810099 0.004681477323 0.004657927901 0.004581808113
482,frag@81.03 loss@236.04 frag@53.04 loss@267.99 loss@319.98 loss@283.06 loss@309.14 loss@367.12 loss@313.1 loss@225.03 loss@256.97 loss@358.03 loss@367.05 loss@248.06 loss@337.0 loss@382.17 loss@266.12 frag@109.03 loss@164.01 loss@228.07,0.2541714907 0.05500673503 0.04834990203 0.03474555165 0.02429100685 0.02031636611 0.01447443571 0.01447222754 0.01363629568 0.01027708501 0.01003057137 0.009364655241 0.009085629135 0.007111865096 0.006224635523 0.005966868717 0.004760821816 0.004483754281 0.004168114159 0.003811591538
483,loss@125.1 loss@142.03 frag@154.08 frag@384.2 frag@212.08 frag@134.07 frag@396.17 frag@250.06 frag@138.0 frag@187.1 loss@153.05 frag@192.06 frag@291.11 frag@318.18 frag@168.96 frag@190.1 frag@189.0 frag@108.06 frag@176.05 frag@448.16,0.2021683306 0.1062207371 0.008286171593 0.00807389617 0.006952700205 0.006057562307 0.005782442633 0.005532191135 0.00538369827 0.004881436005 0.004797746427 0.004776525311 0.004359486047 0.004212086089 0.00380298635 0.003592293011 0.003540990409 0.003333656816 0.003292637179 0.003109847428
484,loss@101.08 loss@99.07 loss@71.07 loss@126.08 frag@99.0 loss@57.06 loss@114.08 frag@291.18 frag@226.09 frag@191.09 loss@83.07 frag@219.06 frag@211.1 loss@110.08 frag@226.13 frag@102.05 frag@237.1 frag@325.03 frag@224.94 frag@194.1,0.07272144407 0.05907865986 0.05037132651 0.03131198883 0.02722800337 0.02438101172 0.01861128211 0.01271021646 0.01219843328 0.01214457396 0.01113508455 0.01040089969 0.01025582291 0.01012192573 0.009663670324 0.00958865881 0.008858229965 0.007332637906 0.007329134736 0.007311717141
485,loss@276.08 frag@247.14 loss@226.14 frag@115.02 frag@269.1 frag@160.11 frag@101.11 frag@349.13 frag@150.13 frag@171.02 loss@257.09 frag@141.1 loss@255.05 frag@127.09 frag@115.09 frag@116.07 frag@164.0 frag@254.11 frag@155.12 frag@208.0,0.1653795838 0.08981973678 0.04577641189 0.0418105498 0.01251062192 0.01008085907 0.006839383394 0.005301705096 0.004970021546 0.004703132901 0.004401055165 0.003636388108 0.003433527192 0.003356504021 0.003348311642 0.003279157216 0.003194533056 0.003031907836 0.002974236384 0.002930424176
486,frag@150.07 frag@165.09 frag@219.12 loss@292.1 frag@120.06 frag@133.06 frag@135.08 frag@121.03 loss@152.08 loss@205.11 loss@206.09 loss@324.15 loss@208.13 loss@220.17 loss@306.13 frag@177.09 loss@195.11 loss@290.2 loss@193.11 loss@250.13,0.1845116615 0.05093638599 0.02436643653 0.01995647512 0.01131976955 0.009909675457 0.008710424416 0.005772357807 0.005766752642 0.005732583813 0.005639615934 0.004729814362 0.004640820436 0.004616506863 0.004230914172 0.004156922456 0.004099824 0.003827019595 0.003738712985 0.003722418332
487,loss@162.05 frag@303.05 frag@271.06 loss@324.11 loss@454.17 loss@308.11 frag@287.06 frag@285.08 frag@317.07 frag@301.07 frag@369.13 loss@294.09 frag@305.1 frag@273.08 loss@360.13 frag@287.05 loss@600.23 loss@526.13 frag@286.05 loss@470.16,0.09107351303 0.06659933925 0.05860032141 0.05744164437 0.05713978037 0.05401044711 0.05183492973 0.02895003743 0.0260863211 0.02365247719 0.02272099815 0.02247708105 0.0163384825 0.01506006625 0.01195496414 0.01012782007 0.00914826896 0.009053721093 0.007836890407 0.006760641932
488,frag@91.05 loss@169.09 loss@217.11 loss@247.08 loss@236.13 frag@91.06 loss@217.1 loss@243.1 loss@219.09 loss@218.07 loss@225.1 loss@298.12 loss@246.14 frag@121.06 loss@247.11 loss@228.09 loss@223.1 loss@230.09 loss@328.12 frag@109.06,0.4226595759 0.02152791433 0.01858840697 0.01785084233 0.01631717756 0.01543689054 0.01469034236 0.01409292687 0.01379269455 0.01351679023 0.01213776786 0.01143629011 0.01119839866 0.01052680518 0.01017861441 0.009370328858 0.008838257752 0.008119820617 0.007700312883 0.007345208898
489,loss@100.02 loss@114.03 loss@102.03 loss@129.04 frag@56.96 frag@53.0 frag@41.04 frag@68.01 loss@101.02 frag@264.03 loss@113.02 frag@206.08 loss@115.04 loss@64.02 frag@228.03 frag@188.99 frag@58.99 frag@234.11 frag@72.94 frag@129.09,0.1193600371 0.07414357364 0.07373600453 0.02523029223 0.01804970205 0.01575143822 0.01340873726 0.01059055235 0.01029736083 0.008193247952 0.008131809533 0.008032213897 0.007037509233 0.006624163128 0.006550977472 0.006172880065 0.006135994103 0.005781296641 0.005528357346 0.0052441312
490,frag@133.06 frag@161.06 loss@204.1 loss@170.02 loss@241.12 loss@176.08 loss@298.11 loss@199.06 loss@251.09 frag@135.08 frag@103.05 frag@123.08 loss@231.12 loss@131.07 loss@233.02 loss@202.12 loss@553.2 loss@225.06 loss@207.09 frag@240.12,0.2841232121 0.0902531445 0.05136604607 0.04408689216 0.03770904988 0.03475467861 0.02405339107 0.01947910711 0.01573142409 0.009559256025 0.008216133341 0.008025999181 0.005091168452 0.00466219848 0.004641586915 0.004338280298 0.004318095744 0.004310422577 0.003702929011 0.003462363966
491,frag@190.1 loss@175.11 frag@231.12 loss@188.14 loss@193.01 loss@206.15 loss@244.13 frag@188.08 loss@185.1 loss@165.09 frag@146.07 frag@166.09 frag@187.1 frag@148.09 frag@160.09 frag@187.02 frag@171.11 loss@183.99 frag@161.08 frag@130.97,0.2285590023 0.1636520177 0.04477697238 0.03967731819 0.02823283896 0.006415909156 0.00551394606 0.004594971891 0.003691683523 0.003561458318 0.003463396337 0.003423557384 0.003251194721 0.003123281756 0.00308509334 0.003045367077 0.002967081964 0.002927347785 0.002796653425 0.002770394785
492,frag@196.14 frag@274.12 frag@327.18 frag@191.01 frag@236.98 frag@341.16 frag@45.24 frag@77.02 frag@83.08 frag@308.09 frag@91.07 frag@43.46 frag@188.02 frag@264.14 frag@226.05 frag@310.18 frag@172.02 frag@345.17 frag@147.1 frag@445.2,0.0007683870499 0.0007397744921 0.0006793459179 0.0006749921595 0.0006640587235 0.0006593587459 0.0006530396058 0.000650829752 0.0006458851858 0.0006372734788 0.0006352657801 0.0006131748087 0.0006049482618 0.000598646584 0.0005969029153 0.0005954392836 0.0005900955293 0.0005893023917 0.0005885202554 0.0005813954049
493,frag@133.03 frag@323.11 loss@212.19 frag@178.06 frag@43.02 frag@319.07 frag@193.05 loss@261.08 frag@188.03 frag@228.03 loss@132.09 frag@179.03 loss@189.11 frag@97.06 loss@274.12 loss@349.09 frag@59.0 frag@358.09 loss@279.17 frag@144.96,0.1282621026 0.08544708043 0.02526560426 0.005563643295 0.004955734592 0.003631333122 0.003609126667 0.003242904088 0.002404858125 0.002102057217 0.002041626256 0.001975365914 0.001921378891 0.001817338984 0.001785234315 0.001779916813 0.001650178572 0.001647268189 0.001554551185 0.001513442956
494,frag@81.04 loss@121.06 frag@54.03 loss@166.04 loss@118.05 loss@128.06 frag@93.04 frag@68.01 frag@82.05 frag@67.04 frag@66.03 loss@72.02 loss@136.1 frag@95.06 loss@42.01 loss@120.07 loss@111.04 loss@153.01 loss@108.07 loss@388.12,0.1506768018 0.03537624329 0.02991262451 0.02939505503 0.02860416658 0.02674942091 0.02646159194 0.02392135933 0.02208803222 0.01902297884 0.01864886843 0.01668988168 0.01403892506 0.01394461188 0.01066926587 0.01033743657 0.007703429554 0.007258474361 0.006688713562 0.006521543488
495,loss@193.07 frag@204.05 frag@302.22 frag@215.12 loss@263.06 frag@196.12 frag@256.14 frag@104.05 frag@70.99 loss@165.08 frag@194.08 frag@71.0 frag@142.06 frag@161.06 frag@86.99 frag@256.1 loss@175.06 loss@203.09 frag@174.04 frag@44.98,0.3294493854 0.1459425837 0.04530785233 0.03549399227 0.03199749067 0.01571795158 0.01183100883 0.01054877136 0.008840049617 0.00845867116 0.007994694635 0.007453382015 0.00733020436 0.006680002436 0.006220458541 0.006207379978 0.006028662901 0.005201520398 0.004686241038 0.004443653394
496,frag@142.97 frag@239.12 frag@204.07 loss@218.04 frag@225.1 loss@162.02 loss@185.13 frag@145.04 frag@168.08 loss@198.96 loss@163.06 loss@253.96 loss@158.11 loss@113.13 loss@259.08 frag@201.07 loss@325.13 frag@163.03 frag@184.08 loss@205.06,0.06188097596 0.05563621223 0.02944393456 0.02906291373 0.02724777348 0.01939178444 0.01702044718 0.005651682615 0.005127694458 0.0050658416 0.004562121816 0.004501071293 0.004453214351 0.004369514063 0.003970897291 0.003589162603 0.003335107584 0.003001834964 0.002963846549 0.002680428559
