topic_id,top_words,top_probabilities
116,frag@56.96 frag@115.06 loss@150.02 frag@128.98 frag@274.05 frag@143.05 loss@88.02 loss@274.13 loss@337.1 frag@79.02 frag@61.01 frag@144.96 frag@256.06 loss@189.06 frag@43.02 loss@239.08 frag@211.12 loss@297.06 frag@195.04 loss@224.02,0.07746029645 0.07097941637 0.06694611907 0.01965934038 0.01895395294 0.01893048733 0.01790335402 0.01435210649 0.0103393672 0.009694220498 0.008595511317 0.007719690911 0.007477694191 0.007305058651 0.006828565616 0.006480937358 0.006409208756 0.006210045423 0.006192711648 0.006073290017
117,frag@79.05 loss@276.12 loss@265.15 frag@125.06 loss@269.11 loss@284.15 loss@290.09 loss@242.1 loss@213.0 loss@315.2 loss@324.15 loss@301.15 loss@339.15 loss@197.11 loss@237.17 loss@274.17 loss@250.13 loss@190.14 loss@293.15 loss@302.12,0.4390314817 0.06313845515 0.03645597026 0.02972198278 0.02615034021 0.02307367697 0.02058585919 0.01797470078 0.01548721176 0.01525984704 0.01257865224 0.01141308621 0.01051450893 0.009929241613 0.009906862862 0.007836375386 0.007346584927 0.007308416534 0.007038335782 0.006936092395
118,loss@252.16 loss@288.15 frag@96.08 frag@110.1 frag@127.09 frag@82.07 loss@291.13 frag@44.05 frag@153.1 frag@114.09 frag@97.09 frag@98.1 frag@100.04 loss@247.06 frag@83.07 frag@166.12 frag@70.06 loss@275.12 frag@112.08 frag@82.06,0.1804997921 0.1736803353 0.08025487512 0.07544656843 0.05196098611 0.03007182293 0.01959244162 0.01898352243 0.01708561927 0.01533567812 0.01518219896 0.01453005522 0.01306421775 0.01219190098 0.01101569366 0.007909231819 0.007206590846 0.007012124639 0.006700550206 0.006684313528
119,frag@280.1 frag@215.12 loss@308.14 loss@338.16 frag@184.11 loss@363.13 frag@111.1 loss@198.15 loss@130.12 loss@298.15 frag@278.11 frag@412.22 loss@68.08 frag@258.14 loss@372.12 loss@144.14 frag@312.13 frag@219.05 frag@326.17 frag@167.11,0.05026630312 0.04807499051 0.03540538624 0.02876368538 0.02651597932 0.01752653532 0.0108451182 0.009461442009 0.008929697797 0.007941206917 0.007647679653 0.007626136299 0.005994120613 0.005421010777 0.005297264084 0.004604761954 0.004515458364 0.004321351182 0.004132398404 0.003834885079
120,frag@224.08 frag@257.04 frag@315.13 frag@211.03 loss@172.11 loss@263.01 frag@263.07 loss@157.1 loss@203.95 frag@181.96 loss@304.97 loss@83.05 loss@377.17 loss@173.97 loss@265.01 frag@275.06 loss@170.99 loss@90.08 loss@156.15 frag@244.07,0.1121105254 0.09050390124 0.05657942221 0.02373514324 0.02234583534 0.01178152673 0.01177495439 0.01166659873 0.01158605795 0.01061899308 0.00995150581 0.008683798835 0.005866529886 0.005611277185 0.005118137691 0.004868168849 0.004846869502 0.004411155358 0.004372046795 0.004290174227
121,loss@214.04 frag@109.08 frag@80.05 frag@107.06 loss@258.07 loss@231.09 loss@209.05 frag@65.04 loss@235.11 frag@92.05 loss@250.05 loss@262.05 loss@215.03 loss@295.11 loss@211.09 loss@231.08 frag@108.04 loss@225.05 frag@158.03 loss@232.0,0.3219358623 0.1891868711 0.1730905175 0.06768232584 0.02105795965 0.01920375973 0.01035453379 0.009917514399 0.009796074592 0.00717915222 0.006705305539 0.006654780358 0.006597497966 0.005695811473 0.005133522209 0.004496532958 0.004312363919 0.004299342167 0.004009480588 0.003109507961
122,frag@55.05 loss@289.18 loss@253.17 loss@289.17 loss@226.14 loss@253.14 loss@185.11 loss@244.03 loss@209.15 loss@270.17 frag@41.04 frag@83.09 loss@185.14 loss@281.17 loss@231.05 loss@235.16 loss@282.04 loss@326.15 loss@105.05 frag@55.06,0.4305976033 0.09025129676 0.07337966561 0.04514068738 0.03487277776 0.02991989069 0.02468542941 0.01797625236 0.01711488888 0.01611952484 0.01080000959 0.01069464628 0.008490716107 0.008227883838 0.008022964001 0.007826550864 0.007517653517 0.005676624831 0.005014345516 0.004999894649
123,loss@187.98 loss@300.1 frag@241.02 frag@264.05 frag@254.11 frag@147.01 loss@168.11 frag@220.06 loss@354.16 loss@185.0 frag@106.04 loss@190.13 frag@75.0 loss@171.14 frag@228.99 loss@243.06 frag@78.05 loss@330.12 loss@101.0 frag@115.02,0.08295436203 0.07367693633 0.06598433107 0.03323198482 0.03191372007 0.02775280923 0.02430400066 0.02429016493 0.01778305136 0.01756436191 0.01597471163 0.01474484708 0.0121058058 0.01142583881 0.01017850917 0.009667878039 0.00825294666 0.008203770034 0.007812794298 0.007011436857
124,frag@68.05 loss@287.13 frag@110.06 loss@251.12 loss@235.11 loss@235.1 loss@267.12 loss@239.09 loss@220.1 loss@219.14 frag@94.06 frag@201.14 frag@109.08 loss@234.14 loss@219.12 loss@274.15 loss@224.06 loss@265.14 frag@159.11 loss@208.14,0.3118797839 0.07824163139 0.07630372047 0.03439594433 0.03049946018 0.02642636374 0.02268534154 0.02231034823 0.01725391857 0.01245840732 0.01140502002 0.01112043113 0.01048550662 0.01030294318 0.01021028217 0.01005328167 0.009717146866 0.00838116277 0.007649479434 0.006514396053
125,frag@192.09 loss@259.15 loss@118.07 loss@62.05 frag@203.05 loss@147.09 loss@170.12 loss@156.07 frag@309.13 frag@219.0 frag@142.03 frag@304.08 frag@232.16 frag@234.12 frag@229.04 frag@234.03 loss@112.0 loss@179.98 frag@198.05 loss@114.11,0.1074028313 0.05327801406 0.03644603491 0.02962595038 0.02175508998 0.01531341113 0.0123423161 0.01129748765 0.01070261933 0.009309999645 0.008159832098 0.006183294114 0.00590702612 0.005741065368 0.005026671104 0.004867934622 0.004839214962 0.004642607644 0.00438186992 0.004191887099
126,loss@321.12 frag@179.11 loss@354.1 frag@164.06 frag@220.11 frag@318.16 frag@191.02 frag@268.13 frag@255.08 frag@203.13 frag@300.17 loss@252.09 frag@166.13 loss@232.09 frag@256.12 frag@168.11 frag@243.05 frag@196.14 frag@157.13 loss@325.1,0.103808172 0.07548852265 0.03795333207 0.02990278043 0.0240862444 0.01977358013 0.01630241796 0.01546560042 0.01352932677 0.01265989523 0.01215789188 0.01175105944 0.009761978872 0.008913888596 0.00803363882 0.008014301769 0.007628215477 0.007244766224 0.007075915113 0.006934706122
127,frag@173.55 loss@268.06 loss@164.02 loss@115.12 loss@350.16 loss@271.09 frag@127.04 loss@310.15 loss@229.0 loss@301.18 loss@248.18 loss@183.12 loss@330.14 loss@307.16 loss@268.18 loss@334.13 loss@298.17 loss@293.05 loss@285.07 loss@221.11,0.4391546249 0.07457927614 0.03844155744 0.02553969994 0.02298247442 0.0215302445 0.02043383755 0.01343534142 0.01207189169 0.009914850816 0.009058068506 0.008009597659 0.00769753335 0.006638587452 0.005775834899 0.005745279137 0.005604199134 0.005154009908 0.00494724093 0.004574615974
128,loss@161.03 frag@59.99 loss@219.01 loss@56.04 frag@244.07 frag@262.13 frag@250.06 frag@281.1 frag@95.99 frag@287.08 frag@384.17 frag@371.22 loss@92.05 frag@309.13 frag@274.09 frag@224.18 frag@305.14 frag@214.06 frag@107.02 frag@233.06,0.2038332522 0.2029310465 0.152494967 0.1069981009 0.03876036778 0.0165958181 0.01158469822 0.008308515884 0.008278563619 0.008254990913 0.008001667447 0.006714448333 0.006299978122 0.005644186866 0.00551887881 0.003886954626 0.003373105079 0.003099429188 0.003078296548 0.002811376704
129,loss@156.09 frag@87.03 frag@218.12 frag@183.05 frag@237.04 frag@226.05 frag@121.07 frag@209.14 frag@227.11 frag@310.11 frag@289.14 frag@158.12 frag@200.01 loss@263.15 frag@323.18 frag@309.1 frag@141.02 frag@203.99 frag@114.09 frag@101.11,0.4792818725 0.07757816464 0.05546763167 0.05044079572 0.04754525423 0.04378470778 0.03098798543 0.02595615387 0.01866854168 0.01672618836 0.01563024148 0.01434798632 0.005656677764 0.005566159263 0.004282203969 0.004092015792 0.003645641962 0.003512877505 0.003088023048 0.002704786137
130,frag@138.03 frag@303.07 loss@234.16 loss@283.05 loss@206.1 loss@327.06 loss@172.13 loss@278.03 loss@251.05 frag@124.0 frag@292.09 loss@184.93 frag@257.12 loss@167.0 frag@295.03 loss@198.15 frag@194.0 loss@191.96 loss@158.02 frag@245.14,0.2346339673 0.05445596948 0.05385810882 0.03586047515 0.02468957007 0.02096108161 0.01814411022 0.017787911 0.0133329276 0.007773348596 0.004927882925 0.004816080909 0.004624622408 0.004609424155 0.004513428081 0.004263955634 0.004109315574 0.004010064527 0.003712390782 0.00363695249
131,frag@163.11 loss@163.12 frag@228.1 frag@184.07 frag@253.08 loss@283.06 loss@283.11 loss@295.15 loss@234.03 loss@327.1 loss@145.99 loss@23.05 loss@342.12 loss@328.19 loss@378.15 frag@219.16 loss@280.06 loss@72.08 loss@144.12 frag@247.12,0.2606157362 0.1840248853 0.06131365895 0.0339277871 0.01679406315 0.01322654821 0.01178837381 0.008346112445 0.005929805338 0.004729583394 0.004588277079 0.004168221727 0.002917373786 0.002716960851 0.002546399133 0.002263903851 0.002262966242 0.002168913605 0.002035239479 0.002020584652
132,frag@205.06 loss@142.1 loss@175.14 loss@151.05 frag@244.08 frag@197.03 loss@118.11 frag@261.03 frag@215.05 frag@234.98 frag@284.11 frag@288.08 loss@80.07 frag@181.11 frag@195.08 frag@197.06 frag@260.18 frag@229.03 loss@256.15 frag@143.0,0.2637805641 0.1819610596 0.1618723869 0.07655343413 0.05276662856 0.05077605695 0.02835298702 0.01655172557 0.01205312647 0.005545476917 0.004713086411 0.00424480252 0.00365559198 0.003150396049 0.003053110326 0.003034451511 0.002981458092 0.002579392865 0.002557733096 0.002405506093
133,frag@44.98 frag@58.99 loss@141.04 loss@207.07 frag@73.01 frag@70.99 loss@155.02 loss@183.01 loss@115.99 frag@72.0 loss@140.03 loss@77.98 loss@119.08 loss@170.04 loss@196.03 loss@128.04 frag@98.01 loss@197.01 loss@145.03 loss@129.04,0.1828091592 0.1261843294 0.1213127822 0.09889248013 0.07674691826 0.06635054946 0.03825617954 0.0381914787 0.02935990505 0.0189877376 0.01349343546 0.01170964539 0.007511932869 0.006403128151 0.006354401354 0.005858131684 0.005733272526 0.005184012 0.004690945614 0.004361493513
134,loss@74.05 loss@103.05 frag@211.1 frag@237.08 loss@101.06 loss@142.09 frag@211.06 frag@212.03 frag@197.99 frag@182.07 loss@61.09 frag@266.13 frag@253.11 frag@259.1 frag@236.12 frag@281.1 frag@116.0 frag@240.04 frag@262.09 frag@235.11,0.185022518 0.1594385505 0.1420609057 0.1101326868 0.04484151676 0.03342561796 0.02932442538 0.02561036311 0.009900774807 0.009805642068 0.008243367076 0.006918159313 0.005936610978 0.004662908614 0.004429446068 0.004302347545 0.004265463911 0.004042529501 0.003662354313 0.003554709489
135,loss@121.06 loss@137.1 frag@95.06 frag@83.06 frag@81.04 frag@82.05 frag@94.05 frag@68.01 frag@54.03 frag@93.04 loss@354.05 loss@136.1 loss@224.98 loss@149.1 frag@43.03 loss@253.02 frag@290.16 frag@150.1 frag@198.11 loss@388.12,0.19758223 0.1730751246 0.1434052885 0.07148835063 0.06336791068 0.0473588258 0.03012515791 0.02796578221 0.02507438883 0.009565071203 0.008691396564 0.0077706296 0.007491444238 0.007438839879 0.006456879433 0.005384144373 0.005209647119 0.004856666084 0.004489973187 0.004392847419
136,frag@188.03 frag@257.11 frag@246.04 loss@50.04 loss@330.07 frag@289.1 loss@146.01 frag@207.03 frag@262.07 frag@437.15 frag@154.95 loss@199.99 frag@251.05 loss@232.03 frag@235.08 frag@112.01 loss@170.12 frag@237.12 frag@282.08 frag@236.04,0.02294233628 0.01614507474 0.01390257571 0.0109423995 0.01051884796 0.008599160239 0.00858884491 0.007510026451 0.006347617134 0.00586316688 0.005092001986 0.004837356973 0.004618055653 0.004168436397 0.003859836608 0.003776004538 0.003764087334 0.003248036839 0.003092021216 0.003077767324
137,frag@258.07 frag@224.07 loss@279.13 loss@283.06 frag@58.96 loss@292.09 frag@239.01 frag@170.04 frag@151.11 frag@338.19 loss@291.06 frag@214.09 loss@339.13 loss@243.0 loss@362.1 loss@160.02 frag@279.11 loss@318.02 frag@232.02 frag@245.08,0.03988535702 0.03896527737 0.03419515118 0.0312100742 0.0235464368 0.02288186736 0.02136479691 0.01249516662 0.01053631306 0.01023557503 0.01020016894 0.007756042294 0.005555676762 0.004596033134 0.004518323112 0.004270158708 0.004060441628 0.003843434155 0.003840156831 0.003761104308
138,loss@169.1 frag@177.07 loss@35.04 frag@247.07 frag@230.05 loss@158.12 loss@155.12 loss@192.03 frag@195.01 loss@208.18 frag@217.04 loss@107.08 loss@125.09 frag@308.0 frag@307.1 loss@228.12 frag@187.04 loss@318.15 frag@213.08 loss@149.12,0.0922678113 0.07445824146 0.06104197353 0.05282317474 0.04215087369 0.04139861465 0.03837409616 0.02615164593 0.01988792792 0.01799865067 0.01380389743 0.01231507584 0.01165100932 0.008671918884 0.007811022457 0.007808321621 0.007506645285 0.007018739358 0.00610545557 0.005997059867
139,loss@283.11 frag@233.05 frag@192.09 frag@211.03 loss@295.15 frag@207.03 frag@208.06 loss@328.04 loss@191.99 frag@257.05 frag@231.04 frag@250.11 loss@357.14 frag@244.07 loss@20.01 loss@215.0 frag@184.07 loss@244.18 frag@255.04 frag@323.19,0.2143602967 0.08171926439 0.04744356498 0.03982572258 0.02633935958 0.02376162261 0.02049263008 0.01047743298 0.0100146411 0.009616415016 0.009577262215 0.008900365792 0.00707756402 0.007046700455 0.007022124249 0.006097495556 0.005707342643 0.005594117101 0.005581308156 0.005516536999
140,loss@194.09 frag@122.03 frag@181.11 frag@138.08 frag@154.0 loss@127.05 frag@84.06 frag@43.04 loss@229.06 loss@271.07 frag@208.13 loss@288.1 frag@179.1 loss@292.09 frag@163.99 frag@116.98 loss@275.2 loss@256.17 frag@231.13 frag@162.06,0.4354552031 0.1879340559 0.1221516207 0.06138988957 0.04399320483 0.01308087818 0.009167061187 0.004907190334 0.003657289082 0.003268077737 0.003141874913 0.002669447102 0.00262046 0.002526198514 0.002414076123 0.001953873318 0.001694808132 0.001683917129 0.001581799821 0.001575741102
141,loss@211.17 frag@256.07 loss@248.03 frag@224.11 loss@116.13 frag@234.1 loss@107.09 frag@227.15 frag@235.98 frag@269.11 frag@194.11 frag@153.98 frag@208.99 frag@251.07 frag@244.14 frag@272.07 loss@472.24 frag@84.97 loss@323.11 frag@281.08,0.1532847881 0.09414272755 0.07670597732 0.07247682661 0.05534489825 0.0375562571 0.02093759552 0.01845285483 0.01793916896 0.01328490861 0.01128834486 0.010332454 0.009280563332 0.007982070558 0.006607373711 0.006095612422 0.006086328067 0.004997482058 0.004686337896 0.004602254368
142,loss@265.09 frag@74.93 loss@237.1 frag@241.11 frag@220.05 frag@159.1 frag@133.09 frag@173.11 loss@305.08 loss@243.14 frag@172.11 frag@146.1 frag@147.06 loss@303.07 frag@161.11 frag@146.08 loss@256.11 frag@178.09 loss@325.11 loss@196.09,0.1386211067 0.06981781125 0.06885842234 0.05702935904 0.05536786839 0.04060074314 0.03984960169 0.02448887192 0.02391705476 0.01416371204 0.01365394425 0.0135148596 0.01346301753 0.01158757973 0.009969823062 0.009071743116 0.008089666255 0.007648752537 0.006061243359 0.006007058546
143,frag@99.07 loss@245.14 loss@248.16 frag@98.06 frag@84.08 frag@124.08 frag@82.07 frag@210.15 frag@100.04 loss@286.17 frag@84.06 frag@291.12 frag@98.08 frag@174.03 loss@209.14 frag@94.07 frag@70.06 frag@55.05 frag@126.09 loss@168.13,0.2557936013 0.2191056758 0.2056494355 0.02617233619 0.01509198826 0.00973503571 0.00825662259 0.008158017881 0.006955929566 0.00670192251 0.006339694373 0.006335952785 0.005703062285 0.005685793236 0.005678395741 0.005612256937 0.005338450894 0.004351075273 0.00421340391 0.004106476903
144,frag@81.04 frag@54.03 frag@108.07 frag@66.03 loss@153.05 loss@108.07 loss@120.07 loss@116.06 loss@166.04 loss@147.05 loss@107.04 loss@230.98 loss@119.06 loss@117.07 loss@187.02 frag@52.02 frag@96.07 frag@67.04 loss@213.04 loss@228.94,0.1903904229 0.06721799821 0.05926697329 0.05784129351 0.04939455539 0.04850232229 0.03767162189 0.03132901341 0.03028192371 0.02539567649 0.02229229733 0.0183341708 0.01699107513 0.01637594402 0.01517174114 0.01413930021 0.01395851001 0.01335817669 0.0118869571 0.009812048636
145,frag@67.05 frag@85.06 loss@212.15 loss@254.14 frag@43.02 loss@209.18 loss@277.13 loss@266.17 loss@254.17 loss@280.14 loss@224.15 loss@265.17 loss@185.11 loss@275.01 loss@231.11 loss@279.16 loss@179.13 loss@253.14 loss@212.12 loss@236.15,0.2674941719 0.173589319 0.1241467074 0.06077897549 0.04057683423 0.02845394984 0.02483644523 0.01571121812 0.01191405486 0.009743322618 0.009593822062 0.008809143677 0.007850923575 0.007805459201 0.007323206402 0.006496632006 0.005422458518 0.005065979902 0.004876725376 0.004811051302
146,frag@150.04 loss@114.02 loss@126.02 loss@245.0 loss@204.04 loss@224.03 loss@81.05 loss@165.04 loss@311.06 loss@242.95 loss@273.09 loss@182.03 loss@184.18 loss@167.14 loss@103.99 loss@158.03 loss@59.03 loss@124.05 loss@315.13 loss@79.04,0.4928155541 0.151803717 0.04618246853 0.03736166656 0.009108709171 0.006298446562 0.006167012267 0.005605727434 0.004049330484 0.003974343184 0.0038534177 0.003830963746 0.0030826109 0.002971007489 0.002860164503 0.002849899465 0.002587935887 0.002499077935 0.002484190743 0.002229023958
147,frag@187.07 loss@194.02 frag@233.11 loss@165.07 loss@248.1 loss@191.09 loss@162.07 loss@172.05 loss@143.08 loss@230.05 loss@162.04 loss@154.04 loss@134.06 loss@76.04 frag@145.06 loss@178.09 frag@244.13 frag@155.06 loss@174.09 loss@159.05,0.3376230597 0.1051587239 0.09112279862 0.0754872784 0.04601024464 0.02076316066 0.02058959939 0.01226208173 0.01029987074 0.007727316581 0.007301272359 0.007161999121 0.007097804453 0.005859496072 0.005615709815 0.005377601366 0.003866406623 0.003358817659 0.003350163577 0.003106261836
148,frag@112.01 frag@236.04 loss@71.98 frag@294.12 frag@234.04 frag@197.01 frag@86.02 frag@210.03 frag@287.08 frag@194.0 frag@290.12 loss@266.03 frag@319.06 frag@219.05 frag@170.01 frag@256.08 frag@278.06 frag@255.15 frag@326.08 frag@272.1,0.001951539307 0.001712554367 0.001542296144 0.001358275069 0.001156452694 0.001122923451 0.001067659701 0.001028032042 0.001022284385 0.0009410963976 0.0009264733526 0.0008988277987 0.0008900694665 0.0008816752234 0.0008601825684 0.0008479675162 0.0007894140435 0.0007425228832 0.0007337742718 0.0007184798596
149,frag@55.03 frag@88.04 frag@244.06 loss@286.12 loss@344.07 loss@186.02 frag@239.05 frag@214.03 loss@355.16 loss@322.09 loss@172.04 loss@268.08 frag@223.97 frag@220.02 loss@301.16 loss@329.19 frag@259.12 frag@84.07 loss@324.07 loss@328.11,0.1243931428 0.1161687374 0.03216329962 0.02861482278 0.02761801146 0.02697263472 0.01267467439 0.01063372567 0.009174508974 0.008699100465 0.008314001374 0.007851505652 0.004980358761 0.004404470325 0.004271676764 0.003584695049 0.003342915094 0.003264604602 0.003127008444 0.003126674565
150,frag@207.03 loss@383.14 loss@255.0 frag@252.12 frag@263.07 frag@253.07 frag@287.08 frag@308.07 frag@343.12 frag@208.05 loss@314.03 loss@279.18 loss@172.0 frag@212.04 frag@229.08 frag@197.01 frag@276.07 frag@300.09 frag@172.01 loss@304.02,0.1249967068 0.02228532173 0.008366214111 0.007690933533 0.007485982031 0.006841847673 0.00671578804 0.00664074393 0.005188177805 0.005104339216 0.004624657333 0.004409892019 0.003852455178 0.003456599079 0.003443480935 0.003436067142 0.003337182803 0.003269257722 0.003004256869 0.00298331026
151,frag@195.03 loss@129.15 loss@290.08 frag@219.15 loss@218.17 frag@366.16 loss@307.09 loss@117.09 loss@225.16 loss@118.1 loss@143.05 frag@195.07 frag@195.99 loss@204.16 frag@223.04 frag@185.0 loss@106.05 frag@195.05 loss@306.18 frag@178.05,0.2733102739 0.1150681973 0.1007820666 0.05934669822 0.04924591258 0.03457917273 0.02825938351 0.01419776212 0.01216384582 0.009704144672 0.007973761298 0.00764430454 0.00667835027 0.006015013903 0.005557490513 0.005377229303 0.00503076287 0.004936428275 0.003993640654 0.003578449367
152,frag@207.08 loss@307.03 frag@200.04 loss@267.02 loss@123.05 frag@176.04 loss@228.12 loss@272.19 loss@206.1 loss@130.07 loss@300.11 loss@156.17 loss@308.1 loss@243.99 loss@230.1 loss@109.07 loss@301.16 loss@290.07 loss@203.0 loss@350.11,0.3769527078 0.04313369468 0.03986096755 0.01604440995 0.01482732221 0.00871588476 0.0063792984 0.006239282899 0.005933449138 0.005845482461 0.004694182891 0.004448870663 0.004227531608 0.003809692804 0.003729261225 0.003338835202 0.002901605098 0.002848991193 0.00279860408 0.002744654892
153,frag@58.03 loss@252.15 loss@310.1 loss@369.13 loss@272.12 frag@214.11 loss@275.17 loss@198.1 loss@282.16 loss@271.08 frag@413.16 loss@226.07 loss@278.13 loss@188.13 loss@154.1 loss@275.23 loss@245.14 loss@252.13 loss@273.15 loss@224.09,0.4686276913 0.1974795312 0.1130555719 0.03019656427 0.01924548112 0.007777499966 0.004481735639 0.004153150599 0.003364315024 0.003249227069 0.00320128724 0.002951646456 0.002594081918 0.002582963556 0.002486751648 0.00246391492 0.002354067983 0.00202286616 0.001911392203 0.001796354074
154,frag@69.03 loss@288.08 loss@298.14 loss@318.12 loss@273.15 loss@201.12 loss@264.12 frag@93.07 frag@83.05 loss@208.03 loss@268.11 frag@73.06 frag@231.07 loss@332.13 loss@299.16 loss@194.13 frag@81.07 frag@87.04 loss@365.17 frag@111.08,0.324120909 0.08912951499 0.07270017266 0.03933180496 0.03700661287 0.02722873539 0.02270498499 0.02011413872 0.01812035218 0.01763078012 0.01665799506 0.01654984243 0.01627105661 0.01610627957 0.01223973371 0.007911962457 0.007411033381 0.006399338599 0.006356990896 0.005822076462
155,loss@163.04 loss@186.08 frag@247.05 loss@181.08 frag@173.07 frag@143.06 frag@130.06 loss@161.11 loss@238.04 frag@146.06 frag@185.07 frag@158.06 frag@117.06 loss@212.08 frag@162.05 frag@130.07 frag@144.07 frag@170.05 frag@253.1 frag@131.07,0.1763779372 0.05976387486 0.05561941862 0.04849066213 0.03104663081 0.03090321273 0.0284664426 0.02101471648 0.01656701602 0.01501833927 0.01477676071 0.01443854626 0.01431277581 0.01232939679 0.01173930615 0.01104518212 0.0107411705 0.01053662319 0.01021600049 0.009371654131
156,frag@95.05 frag@77.04 frag@105.04 loss@124.03 loss@201.05 loss@125.02 loss@180.01 loss@101.01 loss@171.06 loss@203.03 loss@110.01 loss@319.13 loss@128.02 loss@102.02 loss@83.0 loss@321.17 loss@396.09 loss@109.03 loss@39.01 loss@114.03,0.3165756762 0.09224552661 0.06123302132 0.0395591259 0.03903066739 0.03875685856 0.03550510481 0.03487460315 0.03236182034 0.03159256652 0.02535205148 0.02192886733 0.02143518813 0.01818917319 0.0132354917 0.01227447297 0.01188106649 0.008058889769 0.007895438001 0.007399429567
157,frag@210.1 loss@116.07 frag@182.07 loss@114.09 loss@139.11 loss@112.1 loss@129.05 loss@144.1 frag@198.1 loss@114.08 frag@216.11 loss@57.06 loss@100.09 frag@200.09 loss@85.06 loss@103.06 frag@293.15 loss@101.08 frag@237.1 frag@186.07,0.2917027473 0.1470773369 0.08082389832 0.05951331556 0.03920459747 0.03677712008 0.02750974335 0.02511483245 0.009650498629 0.009559672326 0.009160028771 0.008018759079 0.007840971462 0.007444011513 0.00667903712 0.005585154984 0.004931667354 0.004797214642 0.004690757021 0.00358617818
158,frag@118.04 frag@90.05 loss@228.08 loss@212.11 loss@119.05 loss@176.03 loss@188.03 loss@227.01 loss@225.97 loss@218.1 loss@186.09 loss@49.99 loss@372.11 loss@293.07 loss@190.05 loss@235.05 loss@149.06 loss@218.07 loss@160.96 loss@119.03,0.3437850475 0.155892536 0.1124195009 0.0832361877 0.06596472859 0.05091664568 0.03203784674 0.01990736276 0.01857608184 0.01495535392 0.01071873214 0.008624949493 0.004893144593 0.003275441704 0.002675046213 0.002448015846 0.002403390594 0.00239964365 0.002379693789 0.001989480574
159,frag@230.08 loss@255.11 frag@80.01 frag@205.09 frag@327.12 frag@223.11 frag@230.06 frag@289.12 frag@187.08 loss@252.14 frag@242.08 frag@285.14 loss@375.16 frag@298.08 frag@249.11 loss@424.24 loss@118.99 frag@396.21 frag@100.05 loss@305.22,0.06031916291 0.05021272972 0.03933249041 0.02743816376 0.02312769368 0.02300988324 0.02252118848 0.01097057201 0.01030782517 0.006204439793 0.003620475298 0.003453634214 0.003330623498 0.00330826221 0.003092424246 0.003004290862 0.002703033155 0.002475997433 0.002429499524 0.002334001008
160,frag@213.05 loss@117.02 frag@275.09 loss@309.12 loss@32.03 loss@43.02 frag@294.07 loss@44.03 loss@63.97 loss@76.05 loss@154.03 loss@36.02 frag@232.07 loss@104.04 loss@71.05 loss@117.09 loss@111.05 loss@29.04 frag@185.06 frag@226.06,0.3295173049 0.1681597382 0.09083884954 0.07594379038 0.02856337652 0.01828449965 0.01694272086 0.01401024498 0.01283247676 0.009238506667 0.007174715865 0.006884994917 0.006733816583 0.006694582757 0.006380387116 0.005254483316 0.004736556672 0.004589348566 0.003919744398 0.003919134848
161,frag@85.01 frag@113.01 loss@215.04 loss@256.07 loss@237.05 loss@247.03 loss@249.06 loss@312.1 loss@286.05 loss@153.02 loss@125.03 frag@110.08 loss@266.08 loss@174.05 loss@330.06 loss@296.08 loss@187.05 loss@172.04 loss@234.16 loss@274.02,0.3079354465 0.151107192 0.06528368592 0.0528972894 0.05208156258 0.0506391637 0.0470963046 0.03132865205 0.02526799776 0.01155784726 0.01149651688 0.007353964727 0.0066910889 0.005324304104 0.005274905358 0.004698260687 0.004588519223 0.004440217279 0.004302789457 0.003430097131
162,frag@53.04 loss@269.07 loss@247.1 frag@81.03 loss@240.06 loss@209.05 loss@221.1 frag@176.98 frag@65.04 loss@268.1 loss@222.05 loss@223.08 loss@214.04 loss@254.04 loss@257.11 loss@245.11 loss@120.03 loss@195.09 loss@253.05 loss@229.08,0.3554369807 0.08758766949 0.07265927643 0.06679055095 0.05141074583 0.04229642451 0.02477892488 0.02468584105 0.01790747792 0.01552467793 0.0136105055 0.008439236321 0.008251828142 0.008235530928 0.007585139014 0.006969288923 0.004129419569 0.004063735716 0.003998917527 0.003819973674
163,frag@91.05 loss@271.11 frag@176.14 loss@291.17 loss@242.16 frag@91.06 loss@324.08 loss@296.12 loss@225.1 frag@120.08 loss@247.11 loss@213.15 frag@109.06 loss@333.15 loss@254.12 loss@256.09 loss@238.98 loss@332.17 loss@258.1 loss@313.18,0.344877243 0.07747400552 0.04173593968 0.04074564949 0.04072133079 0.03717009351 0.02765752748 0.01990235969 0.01738668233 0.01549305674 0.01327465568 0.01110798866 0.01095512789 0.0103762811 0.008841714822 0.008596614003 0.008576125838 0.008575783111 0.0077389488 0.007369698025
164,frag@85.08 loss@174.09 loss@249.14 loss@160.12 loss@333.07 loss@188.12 frag@304.16 loss@201.14 loss@214.14 frag@234.98 frag@178.08 frag@284.14 loss@306.17 frag@175.11 frag@240.01 frag@323.18 frag@100.08 loss@239.97 loss@208.99 frag@233.13,0.4573945105 0.2000473887 0.1483965665 0.09629992396 0.01006249245 0.00708886655 0.003034151392 0.002917433623 0.002753423061 0.001504324726 0.001493633143 0.001468939008 0.00131028716 0.001176120946 0.001071181847 0.001042439719 0.00104130595 0.0009800822008 0.0009627274121 0.0009491702658
