epoch,reconstruction,kl,reconstruction_to_kl_ratio,mean_gradient_norm,mean_effective_document_mass,context_scale,seconds
68,4598.784225321262,246.98360150773948,18.61979579716006,159.99919634667512,661.5543138735762,0.22005948424339294,6.835276437996072
69,4596.263169903622,248.33468827577394,18.50834131073748,164.73146599029826,661.398004549686,0.1933060735464096,6.870672541001113
70,4592.544885367991,248.56976674873138,18.47587880633287,157.06976175753869,661.7048499561915,0.2001650184392929,6.793739991000621
71,4600.583598769714,250.04851282422788,18.398764091045418,161.74685376604026,662.7534077011536,0.1967659741640091,6.807725642007426
72,4586.351548809872,249.566854459103,18.377246284367647,158.7590006890698,661.4752933110032,0.20372582972049713,6.778295869007707
73,4577.527040285485,249.86023533901323,18.320350311343635,160.5368449130905,660.9056949793735,0.18428070843219757,6.824886732007144
74,4578.935140734521,251.2449079852238,18.224986836365325,156.07540836512484,661.2844169830607,0.18637174367904663,6.872543143006624
75,4580.465598988756,251.70155890634126,18.198002503008563,159.5172188304295,661.7101183739778,0.21164846420288086,6.835220159002347
76,4582.880957487588,251.73964712552936,18.2048438131096,162.44657755343712,661.7547881224446,0.21126806735992432,6.8133827969868435
77,4580.088410849883,252.62674078540266,18.129863832350605,167.14986719149294,661.6360045816297,0.23500600457191467,6.850449136996758
78,4575.757201007594,251.96506564416617,18.16028420173786,158.9754488223067,661.3171072986638,0.17655165493488312,6.852276953999535
79,4572.8669091340535,253.39654783444985,18.04628732401524,167.3184394479912,661.5470250209916,0.1938151717185974,6.800725955006783
80,4568.993741329586,252.38426479446554,18.10332250725077,165.9044922445422,661.3581696982695,0.19934406876564026,6.875006775997463
81,4564.75899213274,253.8278777220539,17.98367867666306,158.6872433813933,661.4509014949621,0.20406915247440338,6.864112387993373
82,4567.987580771758,254.92076410311404,17.919244816495343,161.31077618465244,661.7070871513581,0.19943450391292572,6.854696984999464
83,4563.969092253213,253.94783932694764,17.972072943598807,161.6920096851955,661.4693033093604,0.1883791983127594,6.804144909998286
84,4557.853616019275,255.00385947539428,17.8736652276397,166.1570077343522,661.0815606518327,0.19942736625671387,6.851066275994526
85,4557.720534280082,255.17561982056804,17.86111281902611,159.6410396968093,661.4592724381206,0.2085622400045395,6.869321862002835
86,4558.578912182389,253.89280401212034,17.95473853589317,154.28620903514255,661.6743243921583,0.18761515617370605,6.817647141011548
87,4556.507027599299,256.1244513966213,17.790207076103503,164.93518829345703,661.5896749050818,0.18122872710227966,6.805581684995559
88,4557.500771210573,257.5966875308028,17.692388884719637,166.35279724976726,661.6196232020297,0.1769256740808487,6.83731631700357
89,4556.821542329877,256.5363832277672,17.762866557154503,161.332899147105,661.6383142203928,0.17376287281513214,6.838546929997392
90,4553.058468257155,255.706081782546,17.805827833727882,160.8426679094261,661.5219116210938,0.19512303173542023,6.853169795009308
91,4548.268429194655,256.37625678231785,17.740599251577603,156.8339666206146,661.4231179495838,0.18167360126972198,6.8296333129983395
92,4546.78309588566,257.1773878436222,17.67956014332936,170.7165577255677,661.5377157336084,0.16515304148197174,6.881279089997406
93,4547.997113664574,257.10468670140915,17.689281249650772,164.05438838495272,661.6958293023511,0.20240572094917297,6.762395894009387
94,4547.119060765917,258.1216770065165,17.616184403803953,163.83855645010405,661.7324173116239,0.18483056128025055,6.845311708995723
95,4542.020742826373,257.72522229346157,17.623501116450885,162.20034683084933,661.5883760541399,0.20589737594127655,6.817700405008509
96,4546.991735725759,257.9024579770097,17.630664598516905,161.57629337489047,661.8026339807243,0.20197632908821106,6.788319315994158
97,4541.434561185748,260.0858308310821,17.461291707718107,174.95575172210408,661.5234996760003,0.1775321662425995,6.793983957002638
98,4540.094320422021,260.7235433988482,17.413442074453172,174.1880235048098,661.7296747225467,0.18282745778560638,6.867787045004661
99,4538.997462762851,259.69296450035597,17.478322801296486,167.66815713187245,661.473633382922,0.18307314813137054,6.806981400004588
100,4536.036481910777,260.260756305445,17.4288146484414,167.59842353892103,661.6950358453198,0.18250474333763123,6.859603329998208
101,4533.423609082944,260.98698111560856,17.37030555970448,169.23442205981672,661.3998806677132,0.19633321464061737,6.787939026005915
102,4531.281542056075,260.7955596068195,17.374841614970453,167.0259552001953,661.3783757575204,0.18779057264328003,6.8666226450004615
103,4529.347754362588,260.6194065842673,17.37916532665457,166.91610404041327,661.3510251624562,0.20751294493675232,6.840053633990465
104,4531.655779972255,261.3132070380951,17.341855129854252,165.3926475025783,661.7694377007886,0.15125396847724915,6.8722865610034205
105,4532.7639046071845,262.09818631466305,17.294144489673638,170.1204958764192,661.9745306567611,0.17824137210845947,6.792385081003886
106,4528.622250565859,263.07837085189107,17.21396645380399,176.64899473101178,661.2976228232695,0.19142015278339386,6.8757585719868075
107,4533.471150335865,262.5260178040121,17.268654696618725,174.26823325469115,662.1055822639822,0.19180825352668762,6.82452678399568
108,4534.109619140625,261.32546013092326,17.350431974247936,218.19493687709917,662.3485620801694,0.19619037210941315,6.8016668259951985
109,4531.231146411361,264.0883165876442,17.158014428508654,186.64108882440584,661.4746436003213,0.22045862674713135,6.860933085001307
110,4529.8457099700645,263.93803334458966,17.16253490475938,166.64059241464204,661.9813865590319,0.18866799771785736,6.784721944000921
111,4525.4423942209405,261.23913075099483,17.32298825681844,171.07801248425636,661.6088707469335,0.21446119248867035,6.872029152000323
112,4524.814786251461,261.9758327876296,17.271878623703035,170.31626892089844,662.1050774404936,0.1832273304462433,6.801732890991843
113,4517.629351179176,263.14562574725284,17.167791934030806,170.635362571645,661.5693245290596,0.19061683118343353,6.847994458003086
114,4520.529823944948,262.6702360349281,17.20990505884282,164.83892522794065,662.1106339214004,0.20633383095264435,6.803902307001408
115,4514.815673828125,263.0673716892706,17.162203145287535,172.19639480448214,661.3767882730359,0.21314330399036407,6.84661957899516
116,4507.317946389457,262.3473939984758,17.180723153726632,165.58015541718385,661.0188495956849,0.19241760671138763,6.877473201006069
117,4514.661281122226,264.26207840108424,17.084030022158878,173.51207091429524,661.5610973322503,0.1849260777235031,6.804204959000344
118,4510.6926201080605,263.240016758999,17.13528465635102,171.11634598491347,661.4725507219262,0.181990846991539,6.87622438800463
119,4515.959678008177,262.18404452600214,17.224387876739414,171.682020240855,661.8602215062792,0.20684777200222015,6.7680401200050255
120,4508.504129855432,263.0313702164409,17.140556756197995,169.66935751371295,661.4783964067976,0.20891593396663666,6.845026973009226
